time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63127,1,1,1660,16110,16860,60,1
63127,2,1,315,16073,17500,5823,1
63127,3,0,0,0,17763,3052,3
63127,4,0,0,0,17900,200,1
63127,5,0,0,0,18000,1240,3
84515,2,1,315,16073,17420,260,1
84515,3,0,0,0,17500,5823,1
84515,4,0,0,0,17763,3052,3
84515,5,0,0,0,17900,200,1
84517,2,1,315,16073,17420,3760,2
84635,1,2,2278,16110,16860,60,1
84653,3,1,1000,15762,17500,5823,1
84721,2,1,315,16073,17420,4099,3
84746,2,1,315,16073,17410,14500,1
84746,3,1,1000,15762,17420,4099,3
84746,4,0,0,0,17500,5823,1
84746,5,0,0,0,17763,3052,3
84801,1,2,2278,16110,17410,14500,1
84801,2,1,315,16073,17420,4099,3
84801,3,1,1000,15762,17500,5823,1
84801,4,0,0,0,17763,3052,3
84801,5,0,0,0,17900,200,1
84812,3,1,500,15801,17500,5823,1
84812,4,1,1000,15762,17763,3052,3
84817,1,2,2278,16110,17405,3500,1
84817,2,1,315,16073,17410,14500,1
84817,3,1,500,15801,17420,599,2
84817,4,1,1000,15762,17500,5823,1
84817,5,0,0,0,17763,3052,3
84827,3,1,500,15801,17420,659,3
84835,2,1,315,16073,17410,24900,2
84858,1,1,315,16120,17405,3500,1
84858,2,2,2278,16110,17410,24900,2
84858,3,1,315,16073,17420,659,3
84858,4,1,500,15801,17500,5823,1
84858,5,1,1000,15762,17763,3052,3
84908,5,2,2000,15762,17763,3052,3
84923,1,1,315,16120,17390,5000,1
84923,2,2,2278,16110,17405,3500,1
84923,3,1,315,16073,17410,24900,2
84923,4,1,500,15801,17420,659,3
84923,5,2,2000,15762,17500,5823,1
84926,3,1,315,16073,17410,25900,3
84931,1,1,5272,17000,17390,5000,1
84931,2,1,315,16120,17405,3500,1
84931,3,2,2278,16110,17410,25900,3
84931,4,1,315,16073,17420,659,3
84931,5,1,500,15801,17500,5823,1
84937,1,1,5272,17000,17330,5000,1
84937,2,1,315,16120,17390,5000,1
84937,3,2,2278,16110,17405,3500,1
84937,4,1,315,16073,17410,25900,3
84937,5,1,500,15801,17420,659,3
84941,2,1,6110,16330,17390,5000,1
84941,3,1,315,16120,17405,3500,1
84941,4,2,2278,16110,17410,25900,3
84941,5,1,315,16073,17420,659,3
85000,3,1,315,16120,17400,5000,1
85000,4,2,2278,16110,17405,3500,1
85000,5,1,315,16073,17410,25900,3
85016,1,1,5272,17000,17290,909,1
85016,2,1,6110,16330,17330,5000,1
85016,3,1,315,16120,17390,5000,1
85016,4,2,2278,16110,17400,5000,1
85016,5,1,315,16073,17405,3500,1
85046,2,1,6110,16330,17300,10000,1
85046,3,1,315,16120,17330,5000,1
85046,4,2,2278,16110,17390,5000,1
85046,5,1,315,16073,17400,5000,1
85144,1,1,5272,17000,17000,3710,1
85144,2,1,6110,16330,17290,909,1
85144,3,1,315,16120,17300,10000,1
85144,4,2,2278,16110,17330,5000,1
85144,5,1,315,16073,17390,5000,1
85332,1,1,5272,16990,16990,10000,1
85332,2,1,6110,16330,17000,3710,1
85332,3,1,315,16120,17290,909,1
85332,4,2,2278,16110,17300,10000,1
85332,5,1,315,16073,17330,5000,1
85337,3,1,315,16120,17250,450,1
85337,4,2,2278,16110,17290,909,1
85337,5,1,315,16073,17300,10000,1
85351,3,2,2278,16110,17250,450,1
85351,4,1,315,16073,17290,909,1
85351,5,1,3000,16030,17300,10000,1
85353,3,2,2278,16110,17170,450,1
85353,4,1,315,16073,17250,450,1
85353,5,1,3000,16030,17290,909,1
85408,1,1,6110,16330,16990,10000,1
85408,2,2,2278,16110,17000,3710,1
85408,3,1,315,16073,17170,450,1
85408,4,1,3000,16030,17250,450,1
85408,5,1,500,16001,17290,909,1
85408,1,1,6110,16330,16990,10500,2
85408,2,2,2278,16110,17170,450,1
85408,3,1,315,16073,17200,3710,1
85613,1,1,291,16990,16990,10500,2
85613,2,1,6110,16330,17170,450,1
85613,3,2,2278,16110,17200,3710,1
