time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,4723,5910,6000,400000,2
63938,2,1,5000,5750,6080,4000,1
63938,3,0,0,0,6180,8000,1
63938,4,0,0,0,6190,1630,1
63938,5,0,0,0,6200,1280,2
84502,3,1,79493,5640,6180,8000,1
84502,3,2,80393,5640,6180,8000,1
84506,1,1,16801,5930,6000,400000,2
84506,2,1,4723,5910,6080,4000,1
84506,3,1,5000,5750,6180,8000,1
84506,4,2,80393,5640,6190,1630,1
84506,4,3,81806,5640,6190,1630,1
84506,4,4,100806,5640,6190,1630,1
84508,3,1,5000,5750,6150,200000,1
84508,4,4,100806,5640,6180,8000,1
84508,5,0,0,0,6190,1630,1
84508,4,5,119806,5640,6180,8000,1
84509,4,6,122617,5640,6180,8000,1
84513,4,1,17439,5700,6180,8000,1
84513,5,6,122617,5640,6190,1630,1
84518,1,1,16801,5930,6000,600000,3
84523,5,7,124390,5640,6190,1630,1
84525,5,8,283047,5640,6190,1630,1
84528,1,1,10293,6000,6000,600000,3
84528,2,1,16801,5930,6080,4000,1
84528,3,1,4723,5910,6150,200000,1
84528,4,1,5000,5750,6180,8000,1
84528,5,1,17439,5700,6190,1630,1
84534,5,2,18439,5700,6190,1630,1
84544,1,1,10293,6000,6000,600990,4
84550,3,1,4723,5910,6150,221000,2
84611,3,1,4723,5910,6150,228000,3
84612,4,2,8000,5750,6180,8000,1
84618,1,18,349835,5640,5640,200000,1
84618,2,0,0,0,6000,600990,4
84618,3,0,0,0,6080,4000,1
84618,4,0,0,0,6150,228000,3
84618,5,0,0,0,6180,8000,1
84626,1,2,210293,6000,6000,800990,5
84626,2,1,16801,5930,6080,4000,1
84626,3,1,4723,5910,6150,228000,3
84626,4,2,8000,5750,6180,8000,1
84626,5,2,18439,5700,6190,1630,1
84628,1,19,549835,5640,5640,400000,2
84628,2,0,0,0,6000,600990,4
84628,3,0,0,0,6080,4000,1
84628,4,0,0,0,6150,228000,3
84628,5,0,0,0,6180,8000,1
84628,2,0,0,0,6000,674899,5
84628,1,20,552835,5640,5640,400000,2
84631,2,0,0,0,6000,755899,6
84634,1,21,561835,5640,5640,400000,2
84640,1,20,361835,5640,5640,400000,2
84644,5,0,0,0,6160,5694,1
84646,1,21,371835,5640,5640,400000,2
84647,1,22,374835,5640,5640,400000,2
84649,1,23,377835,5640,5640,400000,2
84701,3,0,0,0,6050,14000,1
84701,4,0,0,0,6080,4000,1
84701,5,0,0,0,6150,228000,3
84709,1,22,374835,5640,5640,400000,2
84709,1,23,375735,5640,5640,400000,2
84712,1,24,378535,5640,5640,400000,2
84716,1,25,380301,5640,5640,400000,2
84728,1,26,385301,5640,5640,400000,2
84735,1,27,386508,5640,5640,400000,2
84737,1,28,401508,5640,5640,400000,2
84741,1,29,405040,5640,5640,400000,2
84744,1,30,410040,5640,5640,400000,2
84747,1,31,430040,5640,5640,400000,2
84752,1,32,437989,5640,5640,400000,2
84753,1,31,432989,5640,5640,400000,2
84754,1,32,437989,5640,5640,400000,2
84757,1,33,491299,5640,5640,400000,2
84758,2,0,0,0,6000,681990,5
84800,1,34,494693,5640,5640,400000,2
84801,1,34,494693,5640,5640,479895,3
84806,1,35,503533,5640,5640,479895,3
84810,1,36,513533,5640,5640,479895,3
84814,2,0,0,0,6000,682840,6
84815,2,0,0,0,6000,482840,5
84819,1,36,513533,5640,5640,482895,4
84819,1,37,514533,5640,5640,482895,4
84824,1,38,519533,5640,5640,482895,4
84838,1,39,521533,5640,5640,482895,4
84838,2,0,0,0,6000,282840,4
84839,1,40,524533,5640,5640,482895,4
84841,1,41,529533,5640,5640,482895,4
84844,1,42,549533,5640,5640,482895,4
84855,1,43,554533,5640,5640,482895,4
84859,1,44,564533,5640,5640,482895,4
84905,1,45,567533,5640,5640,482895,4
84907,1,46,577533,5640,5640,482895,4
84908,2,0,0,0,6000,282850,5
84910,1,47,578533,5640,5640,482895,4
84912,1,47,578533,5640,5640,282895,3
84912,1,47,578533,5640,5640,82895,2
84913,1,48,579533,5640,5640,82895,2
84925,1,49,581299,5640,5640,82895,2
84930,1,50,582299,5640,5640,82895,2
84934,2,0,0,0,5930,800,1
84934,3,0,0,0,6000,282850,5
84934,4,0,0,0,6050,14000,1
84934,5,0,0,0,6080,4000,1
84940,1,51,583299,5640,5640,82895,2
84943,1,52,590365,5640,5640,82895,2
84944,1,53,591255,5640,5640,82895,2
84949,1,1,10293,6000,6000,286650,7
84949,2,1,16801,5930,6050,14000,1
84949,3,1,4723,5910,6080,4000,1
84949,4,1,3394,5870,6150,228000,3
84949,5,1,1207,5800,6160,5694,1
85023,5,1,1207,5800,6160,79603,2
85028,1,1,10293,6000,6000,86650,6
85038,1,2,43344,6000,6000,86650,6
85040,1,3,44344,6000,6000,86650,6
85048,5,2,5207,5800,6160,79603,2
85100,5,1,1207,5800,6160,79603,2
85102,5,2,14551,5800,6160,79603,2
85109,1,3,44344,6000,6000,89650,7
85113,5,3,15551,5800,6160,79603,2
85121,1,10,184813,5790,5790,126456,2
85121,2,2,8000,5750,5930,800,1
85121,3,1,8316,5740,6000,85850,5
85121,4,4,24439,5700,6050,14000,1
85121,5,2,25121,5680,6080,4000,1
