time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63128,1,0,0,0,0,0,0
63128,2,0,0,0,0,0,0
63128,3,0,0,0,0,0,0
63128,4,0,0,0,0,0,0
63128,5,0,0,0,0,0,0
84528,1,1,2000,2779,0,0,0
84608,1,1,2000,2779,2890,200000,1
84618,2,0,0,0,2891,6000,1
84619,1,2,102000,2779,2890,200000,1
84621,1,3,202000,2779,2890,200000,1
84624,1,3,202000,2779,2890,220000,2
84649,1,2,102000,2779,2890,220000,2
84735,1,2,102000,2779,2890,222616,3
84815,1,3,103828,2779,2890,222616,3
84834,1,1,1828,2780,2890,222616,3
84834,2,2,102000,2779,2891,6000,1
84922,1,1,50000,2800,2890,222616,3
84922,2,1,1828,2780,2891,6000,1
84922,3,2,102000,2779,0,0,0
84934,1,1,50000,2800,2800,116021,1
84934,2,1,1828,2780,2890,222616,3
84934,3,2,102000,2779,2891,6000,1
85025,2,1,1828,2780,2890,220000,2
85103,1,2,100000,2800,2800,116021,1
85158,1,2,100000,2800,2800,118637,2
85249,1,3,107583,2800,2800,118637,2
85930,1,4,117583,2800,2800,118637,2
90013,1,1,1828,2780,2800,1054,1
90013,2,2,102000,2779,2890,220000,2
90013,3,0,0,0,2891,6000,1
90043,1,1,98828,2779,2800,1054,1
90043,2,0,0,0,2890,220000,2
90123,1,1,98828,2779,2800,51054,2
90221,1,1,50000,2780,2800,51054,2
90221,2,1,98828,2779,2890,220000,2
90228,3,0,0,0,2891,7915,2
90308,1,1,50000,2780,2800,1054,1
90330,1,1,97774,2800,2890,220000,2
90330,2,1,50000,2780,2891,7915,2
90330,3,0,0,0,0,0,0
90434,1,1,96274,2800,2890,220000,2
90526,1,2,98231,2800,2890,220000,2
90539,1,2,96481,2800,2890,220000,2
90727,2,1,50000,2780,2891,27915,3
90810,1,2,96481,2800,2889,20000,1
90810,2,1,50000,2780,2890,220000,2
90810,3,0,0,0,2891,7915,2
90916,1,2,93521,2800,2889,20000,1
91056,3,0,0,0,2891,27915,3
91115,3,1,2000,2779,2891,27915,3
91227,1,2,91771,2800,2889,20000,1
91341,1,2,91771,2800,2850,2000,1
91341,2,1,50000,2780,2889,20000,1
91341,3,1,2000,2779,2890,220000,2
91341,4,0,0,0,2891,27915,3
91426,4,0,0,0,2891,33815,4
91437,1,2,67771,2800,2850,2000,1
91535,1,2,49771,2800,2850,2000,1
91551,1,3,51585,2800,2850,2000,1
91618,3,2,6635,2779,2890,220000,2
91658,1,2,49771,2800,2850,200,1
91734,1,1,1800,2850,2889,20000,1
91734,2,2,49771,2800,2890,220000,2
91734,3,1,50000,2780,2891,33815,4
91734,4,2,6635,2779,0,0,0
91754,1,1,1800,2850,2860,20000,1
91814,1,2,4016,2850,2860,20000,1
91827,1,2,4016,2850,2890,220000,2
91827,2,2,49771,2800,2891,33815,4
91827,3,1,50000,2780,0,0,0
91924,2,1,11000,2801,2891,33815,4
91924,3,2,49771,2800,0,0,0
91924,4,1,50000,2780,0,0,0
91924,5,2,6635,2779,0,0,0
91934,1,2,4016,2850,2890,222000,3
91939,1,2,4016,2850,2890,232000,4
92023,1,1,1800,2850,2890,232000,4
92110,1,1,2208,2860,2890,232000,4
92110,2,1,1800,2850,2891,33815,4
92110,3,1,11000,2801,0,0,0
92110,4,2,49771,2800,0,0,0
92110,5,1,50000,2780,0,0,0
92112,3,2,49771,2800,0,0,0
92112,4,1,50000,2780,0,0,0
92112,5,2,6635,2779,0,0,0
92125,1,1,2208,2860,2890,245500,5
92132,4,2,6635,2779,0,0,0
92132,5,0,0,0,0,0,0
92245,1,1,2208,2860,2889,2000,1
92245,2,1,1800,2850,2890,245500,5
92245,3,2,49771,2800,2891,33815,4
92306,1,1,1800,2850,2860,11834,1
92306,2,2,49771,2800,2889,2000,1
92306,3,2,6635,2779,2890,245500,5
92306,4,0,0,0,2891,33815,4
92318,2,1,11000,2801,2889,2000,1
92318,3,2,49771,2800,2890,245500,5
92318,4,2,6635,2779,2891,33815,4
