pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
1446161,50,4148374324,2868.542523273688,100,1199961,71,3445612224,2871.4368416973552,83,0,0,0,0,0,246200,3,702762100,2854.4358245329,17,246200
