time,count,volume,price,discarded
90020,1,227261,3689,0
90020,2,110218,3689,0
90020,3,100000,3689,0
90020,4,100000,3689,0
90020,5,99000,3689,0
90020,6,95258,3689,0
90020,7,71434,3689,0
90020,8,41041,3689,0
90020,9,40000,3689,0
90020,10,30987,3689,0
90020,11,30000,3689,0
90020,12,22428,3689,0
90020,13,20056,3689,0
90020,14,20000,3689,0
90020,15,18348,3689,0
90020,16,13300,3689,0
90020,17,12000,3689,0
90020,18,10000,3689,0
90020,19,10000,3689,0
90020,20,10000,3689,0
90020,21,10000,3689,0
90020,22,9736,3689,0
90020,23,9316,3689,0
90020,24,8281,3689,0
90020,25,7000,3689,0
90020,26,6000,3689,0
90020,27,5093,3689,0
90020,28,5000,3689,0
90020,29,5000,3689,0
90020,30,4829,3689,0
90020,31,4013,3689,0
90020,32,4000,3689,0
90020,33,3700,3689,0
90020,34,3100,3689,0
90020,35,2500,3689,0
90020,36,2300,3689,0
90020,37,2011,3689,0
90020,38,1266,3689,0
90020,39,1118,3689,0
90020,40,1100,3689,0
90020,41,963,3689,0
90020,42,940,3689,0
90020,43,892,3689,0
90020,44,851,3689,0
90020,45,823,3689,0
90020,46,730,3689,0
90020,47,648,3689,0
90020,48,557,3689,0
90020,49,478,3689,0
90020,50,458,3689,0
90020,51,432,3689,0
90020,52,264,3689,0
90020,53,257,3689,0
90020,54,130,3689,0
90020,55,108,3689,0
90020,56,102,3689,0
90020,57,88,3689,0
90020,58,49,3689,0
90020,59,36,3689,0
90020,60,29,3689,0
90020,61,15,3689,0
90020,62,4,3689,0
90020,63,3,3689,0
90020,64,2,3689,0
90025,65,1,3700,0
90025,66,10000,3700,0
90025,67,10000,3700,0
90025,68,2000,3700,0
90039,69,1500,3714,0
90039,70,16539,3720,0
90042,71,13461,3720,0
90042,72,6700,3714,0
90042,73,1351,3701,0
90042,74,3488,3701,0
90044,75,6005,3726,0
90044,76,1250,3726,0
90044,77,6709,3726,0
90044,78,4716,3726,0
90047,79,20341,3726,0
90047,80,10001,3726,0
90049,81,1077,3726,0
90054,82,68581,3726,0
90056,83,2673,3726,0
90057,84,2000,3726,0
90059,85,2000,3726,0
90103,86,2801,3726,0
90103,87,1450,3702,0
90104,88,5000,3726,0
90104,89,550,3702,0
90105,90,17163,3701,0
90107,91,1946,3702,0
90118,92,31850,3704,0
90125,93,912,3705,0
90129,94,13371,3726,0
90138,95,1400,3710,0
90139,96,20054,3725,0
90141,97,6000,3712,0
90141,98,100,3710,0
90146,99,7619,3711,0
90146,100,9000,3725,0
90147,101,4390,3711,0
90203,102,3000,3724,0
90203,103,20946,3725,0
90203,104,2000,3725,0
90211,105,3574,3726,0
90211,106,39856,3726,0
90213,107,15007,3726,0
90213,108,799,3725,0
90213,109,1500,3725,0
90213,110,1530,3725,0
90214,111,1400,3724,0
90215,112,1054,3724,0
