pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
44969965,1753,643266018260,14304.347763223743,53,17263778,1451,246412011600,14273.353816296758,20,39723385,24,568909356200,14321.774345262873,47,67429572,22,965763362860,14322.549205265606,80,27706187
