time,count,volume,price,discarded
90026,1,574,25880,0
90127,2,380,24610,0
90153,3,670,24610,0
90206,4,265,24610,0
90217,5,382,24620,0
90333,6,1315,25800,0
90333,7,215,25830,0
90333,8,7523,25830,0
90334,9,500,25830,0
90357,10,4426,25830,0
90359,11,500,25830,0
90403,12,15521,25830,0
90504,13,1970,24810,0
90512,14,200,25810,0
90532,15,216,24830,0
90645,16,232,25720,0
90646,17,1284,25010,0
90646,18,6716,25000,0
90648,19,200,25720,0
90715,20,172,25010,0
90729,21,3211,25040,0
90729,22,210,25020,0
90729,23,7579,25010,0
90815,24,1200,25640,0
90828,25,201,25050,0
90828,26,250,25040,0
90834,27,49,25040,0
90834,28,2479,25050,0
90906,29,1000,25080,0
90916,30,1538,25590,0
90926,31,686,25590,0
90926,32,814,25600,0
91043,33,200,25580,0
91123,34,372,25100,0
91126,35,56,25100,0
91247,36,300,25130,0
91350,37,3572,25140,0
91350,38,217,25140,0
91350,39,260,25140,0
91359,40,5951,25140,0
91418,41,338,25570,0
91550,42,500,25150,0
91628,43,1000,25150,0
91718,44,3000,25170,0
91718,45,932,25160,0
91728,46,1200,25160,0
91730,47,1000,25160,0
91819,48,1868,25160,0
91819,49,1744,25160,0
91841,50,256,25160,0
91841,51,500,25150,0
91841,52,200,25150,0
91841,53,396,25150,0
91841,54,246,25150,0
91841,55,4000,25140,0
91911,56,444,25160,0
92002,57,204,25160,0
92012,58,352,25160,0
92012,59,205,25160,0
92042,60,3470,25160,0
92042,61,127,25160,0
92208,62,220,25160,0
92216,63,184,25160,0
92247,64,2000,25140,0
92257,65,450,25140,0
92318,66,431,25140,0
92329,67,119,25140,0
92329,68,111,25140,0
92334,69,389,25140,0
92344,70,1700,25130,0
92344,71,300,25130,0
92404,72,100,25130,0
92408,73,340,25140,0
92419,74,250,25140,0
92425,75,600,25130,0
92425,76,1000,25130,0
92425,77,1000,25120,0
92425,78,1000,25100,0
92425,79,1000,25100,0
92425,80,967,25100,0
92524,81,33,25100,0
92524,82,428,25100,0
92539,83,333,25100,0
92554,84,1000,25100,0
92606,85,1204,25100,0
92613,86,316,25100,0
92626,87,3000,25130,0
92626,88,3000,25130,0
92700,89,236,25100,0
92706,90,501,25100,0
92708,91,2507,25100,0
92723,92,5373,25100,0
92723,93,317,25100,0
92730,94,431,25100,0
92755,95,200,25090,0
92800,96,50,25090,0
92800,97,437,25090,0
92806,98,1991,25090,0
92812,99,2000,25090,0
92818,100,522,25070,0
92920,101,200,25070,0
93017,102,304,25080,0
93032,103,530,25100,0
93040,104,9696,25080,0
93049,105,1350,25070,0
93049,106,238,25070,0
93049,107,238,25070,0
93058,108,500,25050,0
93106,109,1000,25040,0
93109,110,5000,25030,0
93120,111,1713,25010,0
93127,112,200,25010,0
93135,113,300,25010,0
93148,114,585,25010,0
93149,115,800,25030,0
93204,116,900,25010,0
93228,117,342,25010,0
93228,118,215,25010,0
93228,119,1606,25000,0
93228,120,210,24950,0
93228,121,4587,24950,0
93237,122,200,25030,0
93237,123,111,25100,0
93237,124,2000,25100,0
93237,125,7421,25140,0
93237,126,420,25140,0
93237,127,3000,25270,0
93241,128,700,25030,0
93259,129,1000,25000,0
93322,130,2000,24970,0
93334,131,500,24970,0
93339,132,413,24950,0
93343,133,550,24940,0
