pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
3059737,505,28520741394,9321.3048683596,27,11395872,4482,106213517394,9320.350157846631,100,8361525,1,77929413000,9320,73,25390,6,236637000,9320.086648286728,0,-8336135
