pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
496164,110,11398038020,22972.319676558556,62,801054,114,18415605410,22989.218467169503,100,304890,3,7017567390,23016.718783823675,38,0,0,0,0,0,-304890
