pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
6478425,399,54723172290,8446.98708250848,98,6640833,405,56092354980,8446.584183038483,100,163408,2,1377512690,8429.897495838637,2,1000,1,8330000,8330,0,-162408
