time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63127,1,4,6462,11000,11389,5600,1
63127,2,2,2500,10950,11400,5000,2
63127,3,2,4000,10900,11425,335,1
63127,4,5,17500,10800,11428,22932,14
63127,5,1,6000,10700,0,0,0
84507,5,1,6000,10700,11757,22500,1
84509,5,1,6000,10700,11500,10000,1
84512,4,6,18621,10800,11428,22932,14
84514,4,1,19500,10810,11428,22932,14
84514,5,6,18621,10800,11500,10000,1
84516,1,1,2500,11210,11389,5600,1
84516,2,4,6462,11000,11400,5000,2
84516,3,2,2500,10950,11425,335,1
84516,4,2,4000,10900,11428,22932,14
84516,5,2,22000,10810,11500,10000,1
84516,1,1,2500,11389,11389,5600,1
84516,2,1,2500,11210,11400,5000,2
84516,3,4,6462,11000,11425,335,1
84516,4,2,2500,10950,11428,22932,14
84516,5,2,4000,10900,11500,10000,1
84516,3,5,8462,11000,11425,335,1
84518,4,1,700,10998,11428,22932,14
84518,5,2,2500,10950,11500,10000,1
84519,2,1,2500,11210,11400,5500,3
84523,3,6,10462,11000,11425,335,1
84529,1,2,3000,11389,11389,5600,1
84531,3,7,12462,11000,11425,335,1
84531,3,8,14462,11000,11425,335,1
84533,3,9,16462,11000,11425,335,1
84534,3,10,18462,11000,11425,335,1
84535,3,11,20462,11000,11425,335,1
84539,3,12,22462,11000,11425,335,1
84544,1,1,500,11389,11389,5600,1
84545,3,1,3483,11198,11425,335,1
84545,4,12,22462,11000,11428,22932,14
84545,5,1,700,10998,11500,10000,1
84549,4,1,200000,11027,11428,22932,14
84549,5,12,22462,11000,11500,10000,1
84550,1,1,500,11361,11361,200000,1
84550,2,1,2500,11210,11389,5600,1
84550,3,1,3483,11198,11400,5500,3
84550,4,1,200000,11027,11425,335,1
84550,5,12,22462,11000,11428,22932,14
84604,1,2,3000,11210,11210,665,1
84604,2,1,3483,11198,11361,200000,1
84604,3,1,200000,11027,11389,5600,1
84604,4,12,22462,11000,11400,5500,3
84604,5,1,700,10998,11425,335,1
84611,1,2,1700,11361,11361,200665,2
84611,2,1,2500,11210,11389,5600,1
84611,3,1,3483,11198,11400,5500,3
84611,4,1,200000,11027,11425,335,1
84611,5,12,22462,11000,11428,22932,14
84622,1,2,1700,11360,11360,3665,2
84622,2,1,2500,11210,11361,200000,1
84622,3,1,3483,11198,11389,5600,1
84622,4,1,200000,11027,11400,5500,3
84622,5,12,22462,11000,11425,335,1
84622,1,3,3700,11361,11361,203665,3
84622,2,1,2500,11210,11389,5600,1
84622,3,1,3483,11198,11400,5500,3
84622,4,1,200000,11027,11425,335,1
84622,5,11,20462,11000,11428,22932,14
84635,1,4,5700,11361,11361,203665,3
84635,5,10,18462,11000,11428,22932,14
84642,4,1,3000,11028,11425,335,1
84642,5,1,200000,11027,11428,22932,14
84645,3,1,3483,11198,11400,6300,4
84651,1,5,7700,11361,11361,203665,3
84655,1,5,7700,11361,11361,204665,4
84655,3,1,3483,11198,11400,15300,5
84659,1,5,7700,11361,11361,223665,5
84702,1,6,10769,11361,11361,223665,5
84702,1,7,12769,11361,11361,223665,5
84702,5,1,200000,11027,11428,24432,15
