time,last,close,open,high,low,count,volume,value,discarded
64617,16660,16880,0,0,0,0,0,0,0
90024,16850,16880,16850,16850,16850,1,2000,33700000,0
90024,16850,16880,16850,16850,16850,2,3000,50550000,0
90024,16850,16880,16850,16850,16850,3,3700,62345000,0
90024,16850,16880,16850,16850,16850,4,3852,64906200,0
90024,16850,16880,16850,16850,16850,5,4000,67400000,0
90029,16710,16880,16850,16850,16710,6,5111,85964810,0
90041,16710,16880,16850,16850,16710,7,6511,109358810,0
90041,16710,16880,16850,16850,16710,8,8571,143781410,0
90041,16850,16880,16850,16850,16710,9,8871,148836410,0
90055,16850,16880,16850,16850,16710,10,11263,189141610,0
90056,16850,16880,16850,16850,16710,11,11571,194331410,0
90101,16890,16880,16850,16890,16710,12,11870,199381520,0
90103,16890,16880,16850,16890,16710,13,12870,216271520,0
90108,16890,16880,16850,16890,16710,14,13571,228111410,0
90108,16890,16880,16850,16890,16710,15,13670,229783520,0
90118,16890,16880,16850,16890,16710,16,13870,233161520,0
90121,16890,16880,16850,16890,16710,17,15316,257584460,0
90126,16890,16880,16850,16890,16710,18,52212,880757900,0
90131,16890,16880,16850,16890,16710,19,53212,897647900,0
90136,16890,16880,16850,16890,16710,20,54212,914537900,0
90139,16880,16880,16850,16890,16710,21,64212,1083337900,0
90144,16880,16880,16850,16890,16710,22,65212,1100217900,0
90144,16880,16880,16850,16890,16710,23,66282,1118279500,0
90147,16850,16880,16850,16890,16710,24,67169,1133225450,0
90147,16850,16880,16850,16890,16710,25,67930,1146048300,0
90151,16850,16880,16850,16890,16710,26,77169,1301725450,0
90151,16850,16880,16850,16890,16710,27,79169,1335425450,0
90152,16850,16880,16850,16890,16710,28,165930,2797348300,0
90152,16880,16880,16850,16890,16710,29,179169,3020822620,0
90203,16850,16880,16850,16890,16710,30,180169,3037672620,0
90203,16850,16880,16850,16890,16710,31,180655,3045861720,0
90206,16850,16880,16850,16890,16710,32,180967,3051118920,0
90208,16710,16880,16850,16890,16710,33,226396,3810237510,0
90208,16710,16880,16850,16890,16710,34,226936,3819260910,0
90208,16710,16880,16850,16890,16710,35,227936,3835970910,0
90208,16710,16880,16850,16890,16710,36,229936,3869390910,0
90208,16710,16880,16850,16890,16710,37,230532,3879350070,0
90208,16710,16880,16850,16890,16710,38,230967,3886618920,0
90210,16710,16880,16850,16890,16710,39,233513,3929162580,0
90210,16710,16880,16850,16890,16710,40,238513,4012712580,0
90211,16710,16880,16850,16890,16710,41,252027,4238531520,0
90213,16710,16880,16850,16890,16710,42,262027,4405631520,0
90234,16700,16880,16850,16890,16700,43,263227,4425671520,0
90234,16700,16880,16850,16890,16700,44,263535,4430815120,0
90234,16700,16880,16850,16890,16700,45,267522,4497398020,0
90236,16700,16880,16850,16890,16700,46,268535,4514315120,0
90245,16700,16880,16850,16890,16700,47,268835,4519325120,0
90245,16660,16880,16850,16890,16660,48,269145,4524489720,0
90249,16660,16880,16850,16890,16660,49,282879,4753298160,0
90252,16700,16880,16850,16890,16660,50,285185,4791808360,0
90252,16700,16880,16850,16890,16660,51,285879,4803398160,0
90253,16660,16880,16850,16890,16660,52,296835,4985925120,0
90253,16650,16880,16850,16890,16650,53,297167,4991452920,0
90253,16550,16880,16850,16890,16550,54,298111,5007076120,0
90255,16670,16880,16850,16890,16550,55,298396,5011827070,0
90259,16700,16880,16850,16890,16550,56,306396,5145427070,0
90301,16700,16880,16850,16890,16550,57,306926,5154278070,0
90302,16670,16880,16850,16890,16550,58,307765,5168264200,0
90303,16670,16880,16850,16890,16550,59,311420,5229193050,0
90316,16690,16880,16850,16890,16550,60,312320,5244214050,0
90316,16670,16880,16850,16890,16550,61,313528,5264351410,0
90316,16670,16880,16850,16890,16550,62,333528,5597751410,0
90333,16660,16880,16850,16890,16550,63,333826,5602716090,0
90333,16670,16880,16850,16890,16550,64,336516,5647558390,0
90340,16660,16880,16850,16890,16550,65,337616,5665884390,0
90341,16550,16880,16850,16890,16550,66,339681,5700060140,0
90341,16550,16880,16850,16890,16550,67,341616,5732084390,0
90346,16550,16880,16850,16890,16550,68,341916,5737049390,0
90356,16550,16870,16850,16890,16550,69,370860,6216072590,0
90356,16550,16870,16850,16890,16550,70,371860,6232622590,0
90403,16550,16870,16850,16890,16550,71,389681,6527560140,0
90403,16550,16870,16850,16890,16550,72,399681,6693060140,0
90403,16550,16870,16850,16890,16550,73,400029,6698819540,0
90403,16550,16870,16850,16890,16550,74,400379,6704612040,0
90406,16550,16870,16850,16890,16550,75,401575,6724405840,0
90416,16540,16870,16850,16890,16540,76,402275,6735983840,0
90416,16550,16870,16850,16890,16540,77,411575,6889898840,0
90420,16550,16870,16850,16890,16540,78,413575,6922998840,0
90422,16510,16870,16850,16890,16510,79,413937,6928975460,0
90422,16510,16870,16850,16890,16510,80,415155,6949084640,0
90422,16500,16870,16850,16890,16500,81,415975,6962614640,0
90424,16500,16870,16850,16890,16500,82,418994,7012428140,0
90424,16500,16870,16850,16890,16500,83,419494,7020678140,0
90424,16500,16870,16850,16890,16500,84,419775,7025314640,0
90428,16510,16870,16850,16890,16500,85,423033,7079104220,0
90428,16500,16870,16850,16890,16500,86,430333,7199554220,0
90432,16500,16870,16850,16890,16500,87,432752,7239467720,0
90432,16500,16870,16850,16890,16500,88,433752,7255967720,0
90432,16500,16870,16850,16890,16500,89,440333,7364554220,0
90434,16510,16870,16850,16890,16500,90,441333,7381064220,0
90434,16510,16870,16850,16890,16500,91,441833,7389319220,0
90436,16500,16870,16850,16890,16500,92,442833,7405819220,0
90436,16510,16870,16850,16890,16500,93,443733,7420678220,0
90441,16510,16870,16850,16890,16500,94,444733,7437188220,0
90444,16500,16870,16850,16890,16500,95,447152,7477101720,0
90444,16500,16870,16850,16890,16500,96,448152,7493601720,0
90447,16500,16870,16850,16890,16500,97,448752,7503501720,0
90455,16500,16870,16850,16890,16500,98,449752,7520001720,0
90456,16500,16870,16850,16890,16500,99,450752,7536501720,0
90457,16420,16870,16850,16890,16420,100,450832,7537815320,0
90503,16500,16870,16850,16890,16420,101,451232,7544415320,0
90503,16430,16870,16850,16890,16420,102,451892,7555259120,0
90506,16430,16870,16850,16890,16420,103,452232,7560845320,0
90506,16420,16870,16850,16890,16420,104,452892,7571682520,0
90511,16430,16870,16850,16890,16420,105,453292,7578254520,0
90511,16420,16870,16850,16890,16420,106,453552,7582523720,0
90511,16420,16870,16850,16890,16420,107,454052,7590733720,0
90515,16420,16870,16850,16890,16420,108,458572,7664952120,0
90519,16430,16870,16850,16890,16420,109,458958,7671294100,0
90519,16500,16870,16850,16890,16420,110,459958,7687794100,0
90520,16500,16870,16850,16890,16420,111,460958,7704294100,0
90525,16500,16870,16850,16890,16420,112,463579,7747540600,0
90525,16430,16870,16850,16890,16420,113,464150,7756922130,0
90531,16440,16870,16850,16890,16420,114,465059,7771866090,0
90531,16430,16870,16850,16890,16420,115,469582,7846178980,0
90531,16430,16870,16850,16890,16420,116,474150,7921231220,0
90532,16500,16870,16850,16890,16420,117,479233,8005100720,0
90535,16440,16870,16850,16890,16420,118,488904,8164091960,0
90535,16440,16870,16850,16890,16420,119,489233,8169500720,0
90535,16440,16870,16850,16890,16420,120,489904,8180531960,0
90535,16430,16870,16850,16890,16420,121,489953,8181337030,0
90538,16500,16870,16850,16890,16420,122,490263,8186452030,0
90539,16500,16870,16850,16890,16420,123,496329,8286541030,0
90544,16440,16870,16850,16890,16420,124,497329,8302981030,0
90544,16440,16870,16850,16890,16420,125,498829,8327641030,0
90544,16440,16870,16850,16890,16420,126,499139,8332737430,0
90545,16440,16870,16850,16890,16420,127,501329,8368741030,0
90545,16440,16870,16850,16890,16420,128,501916,8378391310,0
90549,16440,16870,16850,16890,16420,129,501968,8379246190,0
90549,16500,16870,16850,16890,16420,130,502968,8395746190,0
90551,16440,16870,16850,16890,16420,131,505139,8431437430,0
90551,16430,16870,16850,16890,16420,132,507968,8477917900,0
90553,16440,16870,16850,16890,16420,133,508418,8485315900,0
90607,16490,16870,16850,16890,16420,134,508918,8493560900,0
90607,16490,16870,16850,16890,16420,135,509142,8497254660,0
90614,16490,16870,16850,16890,16420,136,514142,8579704660,0
90616,16490,16860,16850,16890,16420,137,560621,9346143370,0
90616,16490,16860,16850,16890,16420,138,561521,9360984370,0
90620,16490,16860,16850,16890,16420,139,566521,9443434370,0
90621,16500,16860,16850,16890,16420,140,566882,9449390870,0
90621,16500,16860,16850,16890,16420,141,587882,9795890870,0
90621,16500,16860,16850,16890,16420,142,601696,10023821870,0
90621,16500,16860,16850,16890,16420,143,603696,10056821870,0
90629,16510,16860,16850,16890,16420,144,604038,10062468290,0
90629,16510,16860,16850,16890,16420,145,606038,10095488290,0
90629,16510,16860,16850,16890,16420,146,607038,10111998290,0
90631,16510,16860,16850,16890,16420,147,607539,10120269800,0
90632,16550,16860,16850,16890,16420,148,626879,10440346800,0
90634,16550,16860,16850,16890,16420,149,656879,10936846800,0
90635,16550,16860,16850,16890,16420,150,666524,11096471550,0
90635,16550,16860,16850,16890,16420,151,721519,12006638800,0
90635,16550,16860,16850,16890,16420,152,736950,12262021850,0
90635,16550,16850,16850,16890,16420,153,738200,12282709350,0
90635,16550,16850,16850,16890,16420,154,741200,12332359350,0
90635,16550,16850,16850,16890,16420,155,741800,12342289350,0
90635,16550,16850,16850,16890,16420,156,741960,12344937350,0
90635,16550,16850,16850,16890,16420,157,751960,12510437350,0
90635,16550,16850,16850,16890,16420,158,752070,12512257850,0
90636,16660,16850,16850,16890,16420,159,752790,12524253050,0
90636,16670,16850,16850,16890,16420,160,753790,12540923050,0
90636,16700,16850,16850,16890,16420,161,754566,12553882250,0
90636,16700,16850,16850,16890,16420,162,754716,12556387250,0
90643,16700,16850,16850,16890,16420,163,757246,12598638250,0
90645,16800,16850,16850,16890,16420,164,790246,13153038250,0
90645,16800,16850,16850,16890,16420,165,793346,13205118250,0
90645,16800,16850,16850,16890,16420,166,802152,13353059050,0
90647,16700,16850,16850,16890,16420,167,807415,13440951150,0
90648,16700,16850,16850,16890,16420,168,808215,13454311150,0
90655,16870,16850,16850,16890,16420,169,809390,13474133400,0
90655,16870,16850,16850,16890,16420,170,818215,13623011150,0
90656,16870,16850,16850,16890,16420,171,909390,15161133400,0
90704,16880,16850,16850,16890,16420,172,911390,15194893400,0
90704,16880,16850,16850,16890,16420,173,912390,15211773400,0
90704,16880,16850,16850,16890,16420,174,913890,15237093400,0
90704,16880,16850,16850,16890,16420,175,914290,15243845400,0
90704,16880,16850,16850,16890,16420,176,914654,15249989720,0
90706,16880,16850,16850,16890,16420,177,919190,15326557400,0
90706,17000,16850,16850,17000,16420,178,920190,15343557400,0
90706,17000,16850,16850,17000,16420,179,920590,15350357400,0
90706,17000,16850,16850,17000,16420,180,923590,15401357400,0
90706,17000,16850,16850,17000,16420,181,924090,15409857400,0
90706,17000,16850,16850,17000,16420,182,929090,15494857400,0
90706,17000,16850,16850,17000,16420,183,929190,15496557400,0
90709,16880,16850,16850,17000,16420,184,929454,15501013720,0
90709,16880,16850,16850,17000,16420,185,930152,15512795960,0
90709,16870,16850,16850,17000,16420,186,933190,15564047020,0
90712,17000,16850,16850,17000,16420,187,933725,15573142020,0
90712,17000,16850,16850,17000,16420,188,938949,15661950020,0
90717,17000,16850,16850,17000,16420,189,941783,15710128020,0
90722,17000,16850,16850,17000,16420,190,942110,15715687020,0
90722,17000,16850,16850,17000,16420,191,943256,15735169020,0
90722,17000,16850,16850,17000,16420,192,943283,15735628020,0
90725,17000,16850,16850,17000,16420,193,944427,15755076020,0
90728,17000,16850,16850,17000,16420,194,945013,15765038020,0
90733,17000,16850,16850,17000,16420,195,947944,15814865020,0
90733,16880,16850,16850,17000,16420,196,948738,15828267740,0
90734,17000,16850,16850,17000,16420,197,955738,15947267740,0
90736,17000,16850,16850,17000,16420,198,956138,15954067740,0
90742,16980,16850,16850,17000,16420,199,956620,15962252100,0
90744,16980,16850,16850,17000,16420,200,957223,15972491040,0
90754,16980,16850,16850,17000,16420,201,957723,15980981040,0
90806,16980,16850,16850,17000,16420,202,957726,15981031980,0
90806,16980,16850,16850,17000,16420,203,958226,15989521980,0
90806,16980,16850,16850,17000,16420,204,960180,16022700900,0
90809,16980,16850,16850,17000,16420,205,961380,16043076900,0
90809,16980,16850,16850,17000,16420,206,963383,16077087840,0
90809,17000,16850,16850,17000,16420,207,964483,16095787840,0
90809,17000,16850,16850,17000,16420,208,964983,16104287840,0
90809,17000,16850,16850,17000,16420,209,972144,16226024840,0
90811,16980,16850,16850,17000,16420,210,977144,16310924840,0
90811,16980,16850,16850,17000,16420,211,977644,16319414840,0
90817,16980,16850,16850,17000,16420,212,978958,16341726560,0
90818,16980,16850,16850,17000,16420,213,979143,16344867860,0
90820,17000,16850,16850,17000,16420,214,997398,16655202860,0
90820,17000,16850,16850,17000,16420,215,997898,16663702860,0
90822,16980,16850,16850,17000,16420,216,1002014,16733592540,0
90830,16980,16850,16850,17000,16420,217,1002898,16748602860,0
90830,16980,16850,16850,17000,16420,218,1003443,16757856960,0
90830,17000,16850,16850,17000,16420,219,1004065,16768430960,0
90836,16920,16850,16850,17000,16420,220,1005465,16792118960,0
90840,16920,16850,16850,17000,16420,221,1005545,16793472560,0
90841,17000,16850,16850,17000,16420,222,1011405,16893092560,0
90844,17000,16850,16850,17000,16420,223,1013150,16922757560,0
90845,16980,16850,16850,17000,16420,224,1013447,16927800620,0
90850,16920,16850,16850,17000,16420,225,1021967,17071959020,0
90850,16910,16850,16850,17000,16420,226,1031967,17241059020,0
90850,16910,16850,16850,17000,16420,227,1032267,17246132020,0
90850,16900,16850,16850,17000,16420,228,1032447,17249174020,0
90852,16980,16850,16850,17000,16420,229,1032747,17254268020,0
90917,16970,16850,16850,17000,16420,230,1033047,17259359020,0
90918,16970,16850,16850,17000,16420,231,1033346,17264433050,0
90932,16970,16850,16850,17000,16420,232,1033747,17271238020,0
90932,16970,16850,16850,17000,16420,233,1035346,17298373050,0
90934,16970,16850,16850,17000,16420,234,1041216,17397986950,0
90939,16930,16850,16850,17000,16420,235,1041547,17403590780,0
90939,16930,16860,16850,17000,16420,236,1055157,17634008080,0
90939,16930,16860,16850,17000,16420,237,1055510,17639984370,0
90939,16930,16860,16850,17000,16420,238,1056510,17656914370,0
90939,16930,16860,16850,17000,16420,239,1056860,17662839870,0
90940,16930,16860,16850,17000,16420,240,1057335,17670881620,0
90942,16930,16860,16850,17000,16420,241,1057635,17675960620,0
90945,16900,16860,16850,17000,16420,242,1058455,17689818620,0
90945,16900,16860,16850,17000,16420,243,1058855,17696578620,0
90945,16900,16860,16850,17000,16420,244,1059855,17713478620,0
90945,16900,16860,16850,17000,16420,245,1060205,17719393620,0
90945,16900,16860,16850,17000,16420,246,1064202,17786942920,0
90945,16900,16860,16850,17000,16420,247,1074202,17955942920,0
90945,16900,16860,16850,17000,16420,248,1074791,17965897020,0
90945,16900,16860,16850,17000,16420,249,1075391,17976037020,0
91005,16890,16860,16850,17000,16420,250,1075744,17981999190,0
91005,16890,16860,16850,17000,16420,251,1075991,17986171020,0
91008,16890,16860,16850,17000,16420,252,1076044,17987066190,0
91008,16890,16860,16850,17000,16420,253,1076494,17994666690,0
91018,16880,16860,16850,17000,16420,254,1087835,18186102770,0
91018,16880,16860,16850,17000,16420,255,1090447,18230193330,0
91018,16880,16860,16850,17000,16420,256,1091037,18240152530,0
91018,16880,16860,16850,17000,16420,257,1091387,18246060530,0
91018,16880,16860,16850,17000,16420,258,1091986,18256171650,0
91018,16880,16860,16850,17000,16420,259,1092939,18272258290,0
91026,16850,16860,16850,17000,16420,260,1093239,18277313290,0
91026,16850,16860,16850,17000,16420,261,1094239,18294163290,0
91029,16850,16860,16850,17000,16420,262,1094242,18294213840,0
91029,16880,16860,16850,17000,16420,263,1094546,18299345360,0
91037,16850,16860,16850,17000,16420,264,1097808,18354310060,0
91037,16870,16860,16850,17000,16420,265,1100448,18398846860,0
91055,16800,16860,16850,17000,16420,266,1101647,18418990060,0
91101,16790,16860,16850,17000,16420,267,1102647,18435780060,0
91112,16710,16860,16850,17000,16420,268,1103004,18441745530,0
91112,16710,16860,16850,17000,16420,269,1103504,18450100530,0
91112,16710,16860,16850,17000,16420,270,1104647,18469200060,0
91114,16780,16860,16850,17000,16420,271,1104967,18474569660,0
91118,16710,16860,16850,17000,16420,272,1105270,18479632790,0
91126,16710,16860,16850,17000,16420,273,1105670,18486316790,0
91127,16710,16860,16850,17000,16420,274,1106055,18492750140,0
91129,16710,16850,16850,17000,16420,275,1107855,18522828140,0
91130,16710,16850,16850,17000,16420,276,1108449,18532753880,0
91132,16710,16850,16850,17000,16420,277,1109161,18544651400,0
91132,16710,16850,16850,17000,16420,278,1120128,18727909970,0
91140,16710,16850,16850,17000,16420,279,1121511,18751019900,0
91140,16710,16850,16850,17000,16420,280,1122111,18761045900,0
91146,16710,16850,16850,17000,16420,281,1132454,18933877430,0
91146,16710,16850,16850,17000,16420,282,1136367,18999263660,0
91146,16710,16850,16850,17000,16420,283,1137042,19010542910,0
91146,16710,16850,16850,17000,16420,284,1137454,19017427430,0
91147,16760,16850,16850,17000,16420,285,1139254,19047595430,0
91153,16710,16850,16850,17000,16420,286,1139855,19057638140,0
91154,16700,16850,16850,17000,16420,287,1141048,19077561240,0
91154,16700,16850,16850,17000,16420,288,1141855,19091038140,0
91157,16710,16850,16850,17000,16420,289,1142754,19106060430,0
91157,16710,16850,16850,17000,16420,290,1143754,19122770430,0
91157,16710,16850,16850,17000,16420,291,1144754,19139480430,0
91157,16710,16850,16850,17000,16420,292,1146855,19174588140,0
91200,16700,16850,16850,17000,16420,293,1147048,19177811240,0
91200,16700,16850,16850,17000,16420,294,1147398,19183656240,0
91200,16700,16850,16850,17000,16420,295,1148505,19202143140,0
91202,16700,16850,16850,17000,16420,296,1148756,19206334840,0
91204,16700,16850,16850,17000,16420,297,1149187,19213532540,0
91206,16700,16850,16850,17000,16420,298,1149501,19218776340,0
91206,16700,16850,16850,17000,16420,299,1150301,19232136340,0
91211,16700,16850,16850,17000,16420,300,1150738,19239434240,0
91211,16700,16850,16850,17000,16420,301,1151738,19256134240,0
91217,16700,16850,16850,17000,16420,302,1153519,19285876940,0
91218,16700,16850,16850,17000,16420,303,1153819,19290886940,0
91223,16700,16850,16850,17000,16420,304,1154407,19300706540,0
91223,16600,16850,16850,17000,16420,305,1155007,19310666540,0
91223,16600,16850,16850,17000,16420,306,1156007,19327266540,0
91223,16600,16850,16850,17000,16420,307,1156507,19335566540,0
91223,16600,16850,16850,17000,16420,308,1169407,19549706540,0
91235,16600,16850,16850,17000,16420,309,1173307,19614446540,0
91249,16610,16850,16850,17000,16420,310,1173731,19621489180,0
91256,16610,16850,16850,17000,16420,311,1173809,19622784760,0
91258,16610,16850,16850,17000,16420,312,1174307,19631056540,0
91258,16610,16850,16850,17000,16420,313,1175109,19644377760,0
91301,16610,16850,16850,17000,16420,314,1176409,19665970760,0
91302,16610,16850,16850,17000,16420,315,1176909,19674275760,0
91303,16610,16850,16850,17000,16420,316,1178909,19707495760,0
91313,16620,16850,16850,17000,16420,317,1179214,19712564860,0
