pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
631087,322,12768482221,20232.522965930213,98,640937,3853,12967311141,20231.803033683496,100,10000,1,201853520,20185.352,2,150,3,3024600,20164,0,-9850
