pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
8892157,34,26026757125,2926.9340526713595,100,4042436,190,11819966225,2923.971146358285,45,0,0,0,0,0,4849721,2,14206790900,2929.4037533293154,55,4849721
