pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
12867333,45,31260624824,2429.456424575318,100,12863863,364,31252175374,2429.4549292075017,100,0,0,0,0,0,3470,1,8449450,2435,0,3470
