pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
11419344,772,64167795670,5619.219078609069,72,15412303,398,86690241740,5624.742891441986,97,4499000,3,25385180470,5642.405083351856,28,506041,2,2862734400,5657.11948241348,3,-3992959
