time,last,close,open,high,low,count,volume,value,discarded
64133,5380,5327,0,0,0,0,0,0,0
90524,5433,5327,5433,5433,5433,1,500,2716500,0
92316,5433,5328,5433,5433,5433,2,2500,13582500,0
114749,5433,5328,5433,5433,5433,3,2749,14935317,0
