time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,20000,8570,8960,676,1
63938,2,0,0,0,8970,675,1
63938,3,0,0,0,9100,10000,1
63938,4,0,0,0,9280,15000,1
63938,5,0,0,0,9290,30000,1
84502,1,1,20000,8570,8570,22,1
84502,2,0,0,0,8960,676,1
84502,3,0,0,0,8970,675,1
84502,4,0,0,0,9100,10000,1
84502,5,0,0,0,9280,15000,1
84508,1,1,20000,8450,8450,30433,2
84543,5,0,0,0,9110,1231,1
84849,4,0,0,0,9050,820,1
84849,5,0,0,0,9100,10000,1
85216,1,2,21000,8450,8450,30433,2
85348,1,2,21000,8450,8450,32433,3
85353,1,2,21000,8450,8450,34062,4
85355,1,3,31000,8450,8450,34062,4
85428,1,1,20000,8570,8570,3651,3
85428,2,1,10000,8510,8960,676,1
85428,3,1,1000,8450,8970,675,1
85457,2,1,10000,8510,8940,1000,1
85457,3,1,1000,8450,8960,676,1
85457,4,0,0,0,8970,675,1
85457,5,0,0,0,9050,820,1
85508,3,1,1200,8490,8960,676,1
85508,4,1,1000,8450,8970,675,1
85512,1,2,20700,8570,8570,3651,3
85610,2,1,3000,8520,8940,1000,1
85610,3,1,10000,8510,8960,676,1
85610,4,1,1200,8490,8970,675,1
85610,5,1,1000,8450,9050,820,1
85826,1,1,6400,8890,8890,3651,3
85826,2,2,20700,8570,8940,1000,1
85826,3,1,3000,8520,8960,676,1
85826,4,1,10000,8510,8970,675,1
85826,5,1,1200,8490,9050,820,1
85833,2,1,13400,8880,8940,1000,1
85833,3,2,20700,8570,8960,676,1
85833,4,1,3000,8520,8970,675,1
85833,5,1,10000,8510,9050,820,1
85838,3,1,5600,8800,8960,676,1
85838,4,2,20700,8570,8970,675,1
85838,5,1,3000,8520,9050,820,1
85844,3,1,12320,8830,8960,676,1
85844,4,1,5600,8800,8970,675,1
85844,5,2,20700,8570,9050,820,1
85849,3,1,7050,8870,8960,676,1
85849,4,1,12320,8830,8970,675,1
85849,5,1,5600,8800,9050,820,1
85853,4,1,1450,8860,8970,675,1
85853,5,1,12320,8830,9050,820,1
85859,5,1,3170,8850,9050,820,1
90021,1,1,2749,8890,8940,1000,1
90021,2,1,13400,8880,8960,676,1
90021,3,1,7050,8870,8970,675,1
90021,4,1,1450,8860,9050,820,1
90021,5,1,3170,8850,9100,10000,1
90320,4,1,1450,8860,9000,13416,1
90320,5,1,3170,8850,9050,820,1
90411,1,1,1749,8890,8940,1000,1
90611,1,1,13400,8880,8890,5540,1
90611,2,1,7050,8870,8940,1000,1
90611,3,1,1450,8860,8960,676,1
90611,4,1,3170,8850,8970,675,1
90611,5,1,12320,8830,9000,13416,1
90642,1,1,7860,8880,8940,1000,1
90642,2,1,7050,8870,8960,676,1
90642,3,1,1450,8860,8970,675,1
90642,4,1,3170,8850,9000,13416,1
90642,5,1,12320,8830,9050,820,1
90806,1,1,7860,8880,8900,20000,1
