time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,255,67500,70800,2200,1
63938,2,2,326,67000,71050,72,1
63938,3,1,500,66350,72500,100,1
63938,4,1,200,65810,73090,4175,2
63938,5,1,78,65000,73100,2000,1
90337,1,0,0,0,0,0,0
90337,2,0,0,0,0,0,0
90337,3,0,0,0,0,0,0
90337,4,0,0,0,0,0,0
90337,5,0,0,0,0,0,0
92007,1,1,6360,73200,0,0,0
92008,1,2,6614,73200,0,0,0
92020,2,1,160,66250,0,0,0
92024,1,2,6614,73200,73200,1466,1
92030,1,2,6614,73200,73200,1597,2
92036,1,2,6614,73200,73200,2197,3
92038,2,1,698,68310,0,0,0
92038,3,1,160,66250,0,0,0
92047,1,2,6614,73200,73200,3697,4
92054,1,2,6614,73200,73200,3566,3
92058,1,2,6614,73200,73200,7819,4
92104,1,2,6614,73200,73200,9256,5
92105,1,2,6614,73200,73200,9818,6
92105,1,1,254,73200,73200,9818,6
92112,1,1,698,68310,73200,9818,6
92112,2,1,160,66250,0,0,0
92112,3,0,0,0,0,0,0
92112,1,1,698,68310,73200,10818,7
92113,3,1,98,66240,0,0,0
92124,1,1,698,68310,73190,75,1
92124,2,1,160,66250,73200,10818,7
92128,2,1,160,66250,73200,10943,8
92131,2,1,160,66250,73200,15398,9
92132,2,1,160,66250,73200,15529,10
92134,2,1,160,66250,73200,16340,11
92139,2,1,100,66300,73200,16340,11
92139,3,1,160,66250,0,0,0
92139,4,1,98,66240,0,0,0
92144,2,1,100,66300,73200,16420,12
92148,2,1,100,66300,73200,16470,13
92150,2,1,100,66300,73200,16345,12
92153,1,1,698,68310,73180,3100,1
92153,2,1,100,66300,73190,75,1
92153,3,1,160,66250,73200,16345,12
92155,3,1,160,66250,73200,19394,13
92202,3,1,160,66250,73200,21393,14
92206,2,1,100,66300,73190,975,2
92211,3,1,160,66250,73200,21693,15
92231,1,1,698,68310,73170,125,1
92231,2,1,100,66300,73180,3100,1
92231,3,1,160,66250,73190,975,2
92231,4,1,98,66240,73200,21693,15
92243,2,1,500,68300,73180,3100,1
92243,3,1,100,66300,73190,975,2
92243,4,1,160,66250,73200,21693,15
92243,5,1,98,66240,0,0,0
92247,1,1,698,68310,73170,1125,2
92247,4,1,160,66250,73200,20693,14
92247,4,1,160,66250,73200,20773,15
92311,4,1,160,66250,73200,21973,16
92311,1,1,3800,68320,73170,1125,2
92311,2,1,698,68310,73180,3100,1
92311,3,1,500,68300,73190,975,2
92311,4,1,100,66300,73200,21973,16
92311,5,1,160,66250,0,0,0
92315,4,1,2000,68290,73200,21973,16
92315,5,1,100,66300,0,0,0
92316,1,1,3800,68320,73000,500,1
92316,2,1,698,68310,73170,1125,2
92316,3,1,500,68300,73180,3100,1
92316,4,1,2000,68290,73190,975,2
92316,5,1,100,66300,73200,21973,16
92323,5,1,2000,68270,73200,21973,16
92324,3,1,2000,68290,73180,3100,1
92324,4,1,2000,68270,73190,975,2
92324,5,1,500,67100,73200,21973,16
92325,5,1,500,67100,73200,24840,17
92334,5,1,2000,68260,73200,24840,17
92341,2,1,698,68310,73170,1000,1
92348,1,2,3900,68320,73000,500,1
92358,1,2,3900,68320,73000,3263,2
92408,1,2,3900,68320,73000,5263,3
92418,5,1,2000,68260,73200,31690,18
92427,1,1,250,73000,73000,5263,3
92427,2,2,3900,68320,73170,1000,1
92427,3,1,698,68310,73180,3100,1
92427,4,1,2000,68290,73190,975,2
92427,5,1,2000,68270,73200,31690,18
92428,5,1,2000,68280,73200,31690,18
92435,1,1,250,72990,72990,600,1
92435,2,2,3900,68320,73000,5263,3
92435,3,1,698,68310,73170,1000,1
92435,4,1,2000,68290,73180,3100,1
92435,5,1,2000,68280,73190,975,2
92523,1,1,250,72990,72990,725,2
92524,1,2,385,72990,72990,725,2
92536,1,2,385,72990,72990,1450,3
92538,1,2,385,72990,72990,1650,4
92544,1,2,385,72990,72990,2850,5
92551,3,2,1698,68310,73170,1000,1
92557,1,1,250,72990,72990,2850,5
92608,1,1,250,72980,72980,3100,1
92608,2,2,3900,68320,72990,2850,5
92608,3,2,1698,68310,73000,5263,3
92608,4,1,2000,68290,73170,1000,1
92624,2,2,3900,68320,72990,2725,4
92633,2,2,3900,68320,72990,2525,3
92641,1,1,250,72980,72980,3203,2
92647,1,1,250,72980,72980,5966,3
