pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
3837526,416,140886693820,36712.896230540195,95,2989509,269,109602131750,36662.25181125061,74,200347,3,7346686980,36669.812774835664,5,1048364,6,38631249050,36849.080138196274,26,848017
