time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,200000,5200,6000,900,1
63938,2,2,6000,4000,6200,2000,1
63938,3,0,0,0,6730,751,1
63938,4,0,0,0,10000,101000,2
63938,5,0,0,0,11920,392000,2
84501,1,1,200000,5200,5560,52343,1
84501,2,2,6000,4000,6000,900,1
84501,3,0,0,0,6200,2000,1
84501,4,0,0,0,6730,751,1
84501,5,0,0,0,10000,101000,2
84505,1,1,200000,5200,5560,54143,2
84505,1,1,2867,5560,5560,54143,2
84505,2,1,200000,5200,6000,900,1
84505,3,2,6000,4000,6200,2000,1
84505,1,2,52867,5560,5560,54143,2
84507,2,1,200000,5200,6000,200900,2
84523,2,1,200000,5200,5880,100000,1
84523,3,2,6000,4000,6000,200900,2
84523,4,0,0,0,6200,2000,1
84523,5,0,0,0,6730,751,1
84525,1,3,54367,5560,5560,54143,2
84526,3,2,6000,4000,6000,201909,3
84530,3,2,6000,4000,6000,202909,4
84546,1,4,56158,5560,5560,54143,2
84554,4,0,0,0,6140,20000,1
84554,5,0,0,0,6200,2000,1
84555,1,5,106158,5560,5560,54143,2
84556,1,6,107949,5560,5560,54143,2
84601,2,1,200000,5200,5880,102000,2
84603,4,0,0,0,6140,44500,2
84612,2,1,200000,5200,5870,2000,1
84612,3,2,6000,4000,5880,100000,1
84612,4,0,0,0,6000,202909,4
84612,5,0,0,0,6140,44500,2
84621,4,0,0,0,5990,10000,1
84621,5,0,0,0,6000,202909,4
84659,1,7,108949,5560,5560,54143,2
84706,4,0,0,0,5950,9146,1
84706,5,0,0,0,5990,10000,1
84708,1,8,110249,5560,5560,54143,2
84715,1,9,111249,5560,5560,54143,2
84719,1,10,113090,5560,5560,54143,2
84721,1,10,113090,5560,5560,74455,3
84754,1,10,113090,5560,5560,75957,4
84755,1,11,123090,5560,5560,75957,4
84815,1,12,124212,5560,5560,75957,4
84821,1,13,125212,5560,5560,75957,4
84826,1,14,135712,5560,5560,75957,4
84829,1,15,137503,5560,5560,75957,4
84831,1,16,146503,5560,5560,75957,4
84907,1,17,346503,5560,5560,75957,4
84908,1,17,347003,5560,5560,75957,4
84910,1,17,347003,5560,5560,87978,5
84912,1,18,352003,5560,5560,87978,5
84930,1,19,362003,5560,5560,87978,5
84943,1,20,369308,5560,5560,87978,5
84944,5,0,0,0,5990,11551,2
85009,2,1,200000,5200,5850,27373,1
85009,3,2,6000,4000,5870,2000,1
85009,4,0,0,0,5880,100000,1
85009,5,0,0,0,5950,9146,1
85011,1,21,372308,5560,5560,87978,5
85015,1,22,376804,5560,5560,87978,5
85020,2,1,200000,5200,5870,2000,1
85020,3,2,6000,4000,5880,100000,1
