time,last,close,open,high,low,count,volume,value,discarded
64617,14830,14930,0,0,0,0,0,0,0
90024,14790,14930,14790,14790,14790,1,2399,35481210,0
90024,14790,14930,14790,14790,14790,2,3881,57399990,0
90024,14790,14930,14790,14790,14790,3,5216,77144640,0
90024,14790,14930,14790,14790,14790,4,6225,92067750,0
90024,14790,14930,14790,14790,14790,5,6925,102420750,0
90024,14790,14930,14790,14790,14790,6,7322,108292380,0
90024,14790,14930,14790,14790,14790,7,7708,114001320,0
90024,14790,14930,14790,14790,14790,8,8008,118438320,0
90024,14790,14930,14790,14790,14790,9,8308,122875320,0
90024,14790,14930,14790,14790,14790,10,8583,126942570,0
90024,14790,14930,14790,14790,14790,11,8707,128776530,0
90024,14790,14930,14790,14790,14790,12,8807,130255530,0
90024,14790,14930,14790,14790,14790,13,8882,131364780,0
90024,14790,14930,14790,14790,14790,14,8907,131734530,0
90033,14790,14930,14790,14790,14790,15,9337,138094230,0
90042,14710,14930,14790,14790,14710,16,9737,143978230,0
90042,14710,14930,14790,14790,14710,17,10237,151333230,0
90057,14660,14930,14790,14790,14660,18,10537,155731230,0
90059,14660,14930,14790,14790,14660,19,10837,160129230,0
90101,14660,14930,14790,14790,14660,20,16137,237827230,0
90109,14650,14930,14790,14790,14650,21,16482,242881480,0
90109,14650,14930,14790,14790,14650,22,16947,249693730,0
90109,14650,14930,14790,14790,14650,23,17447,257018730,0
90113,14600,14930,14790,14790,14600,24,17747,261398730,0
90114,14600,14930,14790,14790,14600,25,18547,273078730,0
90115,14600,14930,14790,14790,14600,26,28547,419078730,0
90120,14560,14930,14790,14790,14560,27,30547,448198730,0
90120,14560,14930,14790,14790,14560,28,30897,453294730,0
90120,14550,14930,14790,14790,14550,29,32747,480212230,0
90122,14550,14930,14790,14790,14550,30,33047,484577230,0
90132,14550,14930,14790,14790,14550,31,33346,488927680,0
90135,14550,14930,14790,14790,14550,32,33646,493292680,0
90136,14550,14930,14790,14790,14550,33,33897,496944730,0
90136,14550,14930,14790,14790,14550,34,34146,500567680,0
90139,14550,14930,14790,14790,14550,35,34445,504918130,0
90144,14610,14930,14790,14790,14550,36,34455,505064230,0
90146,14610,14930,14790,14790,14550,37,34755,509447230,0
90149,14610,14930,14790,14790,14550,38,34845,510762130,0
90149,14550,14930,14790,14790,14550,39,35055,513817630,0
90201,14650,14930,14790,14790,14550,40,35345,518066130,0
90201,14650,14930,14790,14790,14550,41,36055,528467630,0
90202,14560,14930,14790,14790,14550,42,36355,532835630,0
90207,14570,14930,14790,14790,14550,43,36655,537206630,0
90210,14570,14930,14790,14790,14550,44,37355,547405630,0
90210,14570,14930,14790,14790,14550,45,40355,591115630,0
90212,14570,14930,14790,14790,14550,46,40655,595486630,0
90213,14650,14930,14790,14790,14550,47,40745,596805130,0
90213,14650,14930,14790,14790,14550,48,40872,598665680,0
90220,14660,14930,14790,14790,14550,49,41572,608927680,0
90220,14660,14930,14790,14790,14550,50,41872,613325680,0
90221,14650,14930,14790,14790,14550,51,42172,617720680,0
90223,14660,14930,14790,14790,14550,52,44072,645574680,0
90225,14660,14930,14790,14790,14550,53,45272,663166680,0
90227,14660,14930,14790,14790,14550,54,45617,668224380,0
90234,14650,14930,14790,14790,14550,55,45800,670905330,0
90234,14650,14930,14790,14790,14550,56,49117,719499380,0
90234,14660,14930,14790,14790,14550,57,49300,722182160,0
90240,14650,14930,14790,14790,14550,58,49600,726577160,0
90240,14660,14930,14790,14790,14550,59,50457,739140780,0
90242,14590,14930,14790,14790,14550,60,50757,743517780,0
90246,14660,14930,14790,14790,14550,61,51164,749484400,0
90251,14600,14930,14790,14790,14550,62,51764,758244400,0
90259,14610,14930,14790,14790,14550,63,52564,769932400,0
90302,14610,14930,14790,14790,14550,64,52864,774315400,0
90302,14650,14930,14790,14790,14550,65,53296,780644200,0
90305,14650,14930,14790,14790,14550,66,53645,785757050,0
90310,14650,14930,14790,14790,14550,67,54264,794825400,0
90315,14650,14930,14790,14790,14550,68,54564,799220400,0
90317,14660,14930,14790,14790,14550,69,55872,818395680,0
90317,14660,14930,14790,14790,14550,70,56172,822793680,0
90318,14650,14930,14790,14790,14550,71,56471,827174030,0
90318,14660,14930,14790,14790,14550,72,57261,838755430,0
90318,14660,14930,14790,14790,14550,73,57561,843153430,0
90318,14660,14930,14790,14790,14550,74,57861,847551430,0
90327,14660,14930,14790,14790,14550,75,58160,851934770,0
90330,14710,14930,14790,14790,14550,76,58858,862202350,0
90335,14710,14930,14790,14790,14550,77,59158,866615350,0
90343,14710,14930,14790,14790,14550,78,59160,866644770,0
90346,14710,14930,14790,14790,14550,79,59457,871013640,0
90346,14710,14930,14790,14790,14550,80,60160,881354770,0
90347,14710,14930,14790,14790,14550,81,60264,882884610,0
90347,14790,14930,14790,14790,14550,82,60359,884289660,0
90347,14790,14930,14790,14790,14550,83,60658,888711870,0
90347,14790,14930,14790,14790,14550,84,60988,893592570,0
90347,14790,14930,14790,14790,14550,85,61288,898029570,0
90347,14790,14930,14790,14790,14550,86,61588,902466570,0
90347,14790,14930,14790,14790,14550,87,61908,907199370,0
90347,14790,14930,14790,14790,14550,88,62113,910231320,0
90347,14800,14930,14790,14800,14550,89,65346,958079720,0
90352,14680,14930,14790,14800,14550,90,65646,962483720,0
90404,14680,14930,14790,14800,14550,91,65945,966873040,0
90417,14790,14930,14790,14800,14550,92,66245,971310040,0
90422,14800,14930,14790,14800,14550,93,66921,981314840,0
90423,14800,14930,14790,14800,14550,94,69962,1026321640,0
90423,14800,14930,14790,14800,14550,95,70262,1030761640,0
