pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
243714,411,36089842760,148082.76405951238,99,244214,303,36162567760,148077.37377873505,99,3500,1,517265000,147790,1,3000,1,444540000,148180,1,-500
