pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
3429768,569,52568362588,15327.089933779778,95,3383057,6864,51836149827,15322.280950926928,94,164025,4,2511187740,15309.786556927298,5,210736,9,3243400501,15390.823119922557,6,46711
