time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
112009,1,0,0,0,27242,1000,1
112019,1,0,0,0,27242,2000,2
112021,1,0,0,0,27242,20900,3
112024,1,0,0,0,27242,23990,4
112027,1,1,1000,8173,27242,23990,4
112029,1,1,1000,8173,27242,53990,5
112031,1,1,1000,8173,27242,63990,6
112031,1,1,1000,8173,27242,107145,7
112031,1,1,1000,8173,27242,108280,8
112032,1,2,2000,8173,27242,108280,8
112034,1,2,2000,8173,19200,3580,1
112034,2,0,0,0,27242,108280,8
112035,2,0,0,0,27000,90145,1
112035,3,0,0,0,27242,108280,8
112043,3,0,0,0,27242,120648,9
112049,3,0,0,0,27242,123690,10
112057,1,3,22000,8173,19200,3580,1
112057,1,4,42000,8173,19200,3580,1
112058,1,5,62000,8173,19200,3580,1
112101,1,1,200,19200,19200,3580,1
112101,2,5,62000,8173,27000,90145,1
112102,3,0,0,0,27242,124190,11
112103,2,1,3942,8174,27000,90145,1
112103,3,5,62000,8173,27242,124190,11
112103,3,4,42000,8173,27242,124190,11
112104,2,1,3942,8174,27000,190256,2
112109,1,2,1200,19200,19200,3580,1
112113,1,2,1200,19200,19200,6475,2
112117,1,2,1200,19200,19200,11475,3
112120,1,2,1200,19200,19200,54630,4
112120,3,4,42000,8173,27242,81035,10
112125,3,4,42000,8173,27242,82885,11
112128,1,2,1200,19200,19200,138170,5
112134,3,4,42000,8173,27242,93945,12
112141,2,1,3942,8174,20000,1115,1
112141,3,4,42000,8173,27000,190256,2
112141,4,0,0,0,27242,93945,12
112151,1,2,1200,19000,19000,14000,1
112151,2,1,3942,8174,19200,138170,5
112151,3,4,42000,8173,20000,1115,1
112151,4,0,0,0,27000,190256,2
112151,5,0,0,0,27242,93945,12
112156,4,0,0,0,27000,201316,3
112156,5,0,0,0,27242,82885,11
112200,5,0,0,0,27242,81885,10
112200,4,0,0,0,27000,222816,4
112202,1,2,1300,19000,19000,14000,1
112213,4,0,0,0,26990,31500,1
112213,5,0,0,0,27000,222816,4
112221,4,0,0,0,26900,8898,1
112221,5,0,0,0,26990,31500,1
112227,1,2,1300,19000,19000,15000,2
112236,2,1,2000,10000,19200,138170,5
112236,3,1,3942,8174,20000,1115,1
112236,4,4,42000,8173,26900,8898,1
112240,1,2,1300,17000,17000,3145,1
112240,2,1,2000,10000,19000,15000,2
112240,3,1,3942,8174,19200,138170,5
112240,4,4,42000,8173,20000,1115,1
112240,5,0,0,0,26900,8898,1
112240,2,1,2000,10000,19000,58155,3
112240,3,1,3942,8174,19200,95015,4
112249,3,4,42000,8173,19200,95015,4
112249,4,0,0,0,20000,1115,1
112251,1,2,1300,17000,17000,9145,2
112251,2,1,2000,10000,19000,15000,2
112257,5,0,0,0,26000,1000,1
112259,3,4,42000,8173,19200,149895,5
112306,1,2,1300,15000,15000,5436,1
112306,2,1,2000,10000,17000,9145,2
112306,3,4,42000,8173,19000,15000,2
112306,4,0,0,0,19200,149895,5
112306,5,0,0,0,20000,1115,1
112310,3,4,42000,8173,19000,14000,1
112310,2,2,202000,10000,17000,9145,2
112311,1,1,300,15000,15000,5436,1
112311,3,1,1000,9145,19000,14000,1
112311,4,4,42000,8173,19200,149895,5
112327,1,2,1300,15000,15000,5436,1
112327,3,4,42000,8173,19000,14000,1
112327,4,0,0,0,19200,149895,5
112334,2,3,203000,10000,17000,9145,2
112340,4,0,0,0,19200,159895,6
112341,1,1,1000,15000,15000,5436,1
112346,2,1,1763,10100,17000,9145,2
112346,3,3,203000,10000,19000,14000,1
112346,4,4,42000,8173,19200,159895,6
112349,1,1,1000,15000,15000,149436,2
112413,3,4,205989,10000,19000,14000,1
112420,1,1,1000,10110,15000,149436,2
112422,1,1,1000,10110,14500,6088,1
112422,2,1,1763,10100,15000,149436,2
112422,3,4,205989,10000,17000,9145,2
112422,4,4,42000,8173,19000,14000,1
112422,5,0,0,0,19200,159895,6
112423,2,1,1763,10100,15000,169436,3
112432,4,5,43000,8173,19000,14000,1
112444,5,0,0,0,19200,214122,7
112445,4,5,43000,8173,18900,20000,1
112445,5,0,0,0,19000,14000,1
112451,3,4,205989,10000,16900,20000,1
112451,4,5,43000,8173,17000,9145,2
112451,5,0,0,0,18900,20000,1
112452,1,1,1000,10110,14500,16395,2
112454,1,1,1000,10110,14500,17510,3
112457,2,1,1763,10100,15000,164000,2
112458,1,1,100000,14460,14500,17510,3
112458,2,1,1000,10110,15000,164000,2
112458,3,1,1763,10100,16900,20000,1
112458,4,4,205989,10000,17000,9145,2
112458,5,5,43000,8173,18900,20000,1
112512,2,1,1000,10110,14999,20000,1
112512,3,1,1763,10100,15000,144000,1
112512,4,4,205989,10000,16900,20000,1
112512,5,5,43000,8173,17000,9145,2
112522,1,1,1000,10110,14500,17510,3
112522,2,1,1763,10100,14999,20000,1
112522,3,4,205989,10000,15000,144000,1
112522,4,5,43000,8173,16900,20000,1
112522,5,0,0,0,17000,9145,2
112527,4,5,43000,8173,16900,40000,2
112528,1,1,1763,10100,14500,17510,3
112528,2,1,1000,10010,14999,20000,1
112531,1,1,100000,14480,14500,17510,3
112531,2,1,1763,10100,14999,20000,1
112531,3,1,1000,10010,15000,144000,1
112531,4,4,205989,10000,16900,40000,2
112531,5,5,43000,8173,17000,9145,2
112533,1,1,100000,14480,14480,2600,1
112533,2,1,1763,10100,14500,17510,3
112533,3,1,1000,10010,14999,20000,1
112533,4,4,205989,10000,15000,144000,1
112533,5,5,43000,8173,16900,40000,2
112539,5,5,43000,8173,16600,6000,1
112541,2,1,3601,10900,14500,17510,3
112541,3,1,1763,10100,14999,20000,1
112541,4,1,1000,10010,15000,144000,1
112541,5,4,205989,10000,16600,6000,1
112554,1,1,100000,14480,14480,146600,2
112554,4,1,1000,10010,16600,6000,1
112554,5,4,205989,10000,16900,40000,2
112559,2,1,420,12000,14500,17510,3
112559,3,1,3601,10900,14999,20000,1
112559,4,1,1763,10100,16600,6000,1
112559,5,1,1000,10010,16900,40000,2
112601,1,1,100000,14480,14480,156907,3
112601,2,1,420,12000,14500,7203,2
112603,1,2,200000,14480,14480,156907,3
112615,3,1,3000,10990,14999,20000,1
112615,4,1,3601,10900,16600,6000,1
112615,5,1,1763,10100,16900,40000,2
112625,1,2,200000,14490,14490,156907,3
112625,2,1,100000,14480,14500,7203,2
112625,3,1,420,12000,14999,20000,1
112625,4,1,3000,10990,16600,6000,1
112625,5,1,3601,10900,16900,40000,2
112627,1,3,300000,14490,14490,156907,3
112627,1,4,301000,14490,14490,156907,3
112630,1,5,401000,14490,14490,156907,3
112632,1,6,501000,14490,14490,156907,3
112637,1,7,601000,14490,14490,156907,3
112637,5,2,7601,10900,16900,40000,2
112641,1,7,601000,14490,14490,176907,4
112641,1,7,601000,14490,14490,196907,5
112641,5,2,7601,10900,16900,20000,1
112641,1,7,601000,14490,14490,216907,6
112641,3,1,420,12000,16600,6000,1
112641,4,1,3000,10990,16900,20000,1
112641,5,2,7601,10900,17000,3145,1
112641,1,7,601000,14490,14490,236907,7
112641,1,7,601000,14490,14490,256907,8
