pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
190207980,3552,711768015428,3742.051282117606,91,160862471,2471,601983661131,3742.22562533557,77,18940935,10,70924355662,3744.501296372117,9,48286444,26,180708709959,3742.431518854443,23,29345509
