time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,404,15380,17390,598,1
63938,2,1,404,14520,17500,10000,1
63938,3,1,370,14510,17530,20303,2
63938,4,1,10000,13370,17580,532,1
63938,5,1,1000,13350,17750,4086,1
84500,1,1,3009,16550,17390,598,1
84500,2,1,404,15380,17500,10000,1
84500,3,1,404,14520,17530,20303,2
84500,4,1,370,14510,17580,532,1
84500,5,1,10000,13370,17750,4086,1
84502,5,1,10000,13370,17720,15326,1
84503,5,1,10000,13370,17720,27193,2
84504,1,1,3009,16550,17200,54450,1
84504,2,1,404,15380,17390,598,1
84504,3,1,404,14520,17500,10000,1
84504,4,1,370,14510,17530,20303,2
84504,5,1,10000,13370,17580,532,1
84506,2,1,1242,16040,17390,598,1
84506,3,1,404,15380,17500,10000,1
84506,4,1,404,14520,17530,20303,2
84506,5,1,370,14510,17580,532,1
84506,2,2,1562,16040,17390,598,1
84506,1,1,3009,16550,17200,54750,2
84507,2,3,4660,16040,17390,598,1
84508,2,4,8160,16040,17390,598,1
84510,1,1,600,17200,17200,54750,2
84510,2,1,3009,16550,17390,598,1
84510,3,4,8160,16040,17500,10000,1
84510,4,1,404,15380,17530,20303,2
84510,5,1,404,14520,17580,532,1
84527,3,5,8473,16040,17500,10000,1
84534,1,1,600,17200,17200,55182,3
84538,3,6,18473,16040,17500,10000,1
84540,4,1,404,15380,17530,21303,3
84542,3,7,24723,16040,17500,10000,1
84547,1,1,600,17100,17100,1432,2
84547,2,1,3009,16550,17200,54750,2
84547,3,7,24723,16040,17390,598,1
84547,4,1,404,15380,17500,10000,1
84547,5,1,404,14520,17530,21303,3
84606,3,1,320,16050,17390,598,1
84606,4,7,24723,16040,17500,10000,1
84606,5,1,404,15380,17530,21303,3
84613,4,8,26723,16040,17500,10000,1
84619,4,9,27035,16040,17500,10000,1
84626,3,1,320,16050,17210,5157,1
84626,4,9,27035,16040,17390,598,1
84626,5,1,404,15380,17500,10000,1
84628,1,2,3600,17100,17100,1432,2
84646,5,1,404,15380,17500,37690,2
84650,1,3,4100,17100,17100,1432,2
84654,4,10,27416,16040,17390,598,1
84702,5,1,404,15380,17500,57690,3
84704,4,11,31416,16040,17390,598,1
84708,3,1,1179,16120,17210,5157,1
84708,4,1,320,16050,17390,598,1
84708,5,11,31416,16040,17500,57690,3
84710,5,12,41416,16040,17500,57690,3
84711,5,13,41916,16040,17500,57690,3
84733,5,13,41916,16040,17500,59690,4
84741,1,3,4100,17100,17100,1754,3
84741,1,2,3600,17100,17100,1754,3
84743,5,14,42716,16040,17500,59690,4
84748,5,15,43216,16040,17500,59690,4
84804,1,2,3600,17100,17100,2321,4
84805,3,1,500,16160,17210,5157,1
84805,4,1,1179,16120,17390,598,1
84805,5,1,320,16050,17500,59690,4
84805,1,3,4300,17100,17100,2321,4
84807,2,1,3009,16550,17200,55365,3
84807,1,3,4300,17100,17100,7321,5
84822,1,3,4300,17100,17100,8033,6
84827,1,3,4300,17100,17100,9033,7
84832,3,2,10500,16160,17210,5157,1
84836,5,2,6028,16050,17500,59690,4
84838,5,3,6478,16050,17500,59690,4
84840,3,1,400,16190,17210,5157,1
84840,4,2,10500,16160,17390,598,1
84840,5,1,1179,16120,17500,59690,4
84840,5,1,1179,16120,17500,60285,5
84842,3,1,350,16340,17210,5157,1
84842,4,1,400,16190,17390,598,1
84842,5,2,10500,16160,17500,60285,5
84918,5,2,10500,16160,17500,74486,6
84929,5,1,335,16170,17500,74486,6
85034,5,1,335,16170,17490,3000,1
85034,5,1,335,16170,17480,1200,1
85050,1,3,4300,17100,17100,19033,8
85101,1,3,4300,17090,17090,25888,2
85101,2,1,3009,16550,17100,18601,7
85101,3,1,350,16340,17200,55365,3
85101,4,1,400,16190,17210,5157,1
85101,5,1,335,16170,17390,598,1
85111,1,3,4300,17090,17090,27948,3
85117,2,1,3009,16550,17100,19101,8
85131,3,1,350,16340,17200,54750,2
85136,1,4,4600,17090,17090,27948,3
85136,3,1,350,16340,17200,64750,3
85137,1,4,4600,17090,17090,28948,4
85150,5,2,5335,16170,17390,598,1
85157,1,3,4300,17090,17090,28948,4
85203,1,3,4300,17090,17090,38948,5
85214,1,3,4300,17090,17090,39948,6
85217,1,3,4300,17090,17090,40948,7
85246,1,3,4300,17090,17090,42059,8
85256,1,3,4300,17090,17090,42363,9
85308,3,1,1811,16500,17200,64750,3
85308,4,1,350,16340,17210,5157,1
85308,5,1,400,16190,17390,598,1
85317,1,3,4300,17090,17090,41931,8
85322,2,1,3009,16550,17100,22101,9
85326,1,3,4300,17090,17090,42064,9
85335,1,3,4300,17090,17090,42363,10
85338,1,3,4300,17090,17090,43563,11
85346,5,2,710,16190,17390,598,1
85347,4,1,500,16400,17210,5157,1
85347,5,1,350,16340,17390,598,1
85350,1,4,4694,17090,17090,43563,11
85359,5,1,350,16340,17390,948,2
85404,1,3,4300,17090,17090,43563,11
85406,5,1,350,16340,17390,1530,3
85410,2,1,1000,16880,17100,22101,9
85410,3,1,3009,16550,17200,64750,3
85410,4,1,1811,16500,17210,5157,1
85410,5,1,500,16400,17390,1530,3
85423,2,1,3009,16550,17100,22101,9
85423,3,1,1811,16500,17200,64750,3
85423,4,1,500,16400,17210,5157,1
85423,5,1,350,16340,17390,1530,3
85431,1,3,4300,17090,17090,43913,12
85438,2,1,1200,16700,17100,22101,9
85438,3,1,3009,16550,17200,64750,3
85438,4,1,1811,16500,17210,5157,1
85438,5,1,500,16400,17390,1530,3
85443,4,1,1811,16500,17390,1530,3
85443,5,1,500,16400,17460,2500,1
85455,5,2,1500,16400,17460,2500,1
85515,4,1,1811,16500,17300,50000,1
85515,5,2,1500,16400,17390,1530,3
85516,1,3,4300,17090,17090,44913,13
85528,1,3,4300,17090,17090,45019,14
85535,5,2,1500,16400,17390,2530,4
85552,1,3,4300,17080,17080,4322,6
85552,2,1,1200,16700,17090,41259,9
85552,3,1,3009,16550,17100,22101,9
85552,4,1,1811,16500,17200,64750,3
85552,5,2,1500,16400,17300,50000,1
85559,2,1,1200,16700,17090,42081,10
85630,4,1,1811,16500,17110,3000,1
85630,5,2,1500,16400,17200,64750,3
85649,3,1,3009,16550,17100,23101,10
85718,5,3,9350,16400,17200,64750,3
85726,4,2,4830,16500,17110,3000,1
85727,1,3,4300,17080,17080,4722,7
85814,2,1,50000,16710,17090,42081,10
85814,3,1,1200,16700,17100,23101,10
