time,count,volume,price,discarded
90018,1,36346,10750,0
90018,2,22777,10750,0
90018,3,14928,10750,0
90018,4,12912,10750,0
90018,5,8865,10750,0
90018,6,5072,10750,0
90018,7,5000,10750,0
90018,8,5000,10750,0
90018,9,3478,10750,0
90018,10,3424,10750,0
90018,11,2500,10750,0
90018,12,1522,10750,0
90018,13,1081,10750,0
90018,14,976,10750,0
90018,15,683,10750,0
90018,16,373,10750,0
90018,17,127,10750,0
90018,18,57,10750,0
90018,19,2,10750,0
90030,20,7303,11020,0
90101,21,3000,11020,0
90110,22,500,11020,0
90129,23,6000,11020,0
90154,24,1401,11020,0
90307,25,98599,11020,0
90307,26,1401,11020,0
90315,27,3801,11020,0
90328,28,1000,11010,0
90344,29,1811,11000,0
90345,30,18189,11000,0
90345,31,1141,11010,0
90346,32,22334,11010,0
90351,33,500,11010,0
90437,34,641,11010,0
90454,35,359,11000,0
90510,36,545,11000,0
90532,37,6000,11000,0
90642,38,3555,11000,0
90642,39,3000,11000,0
90642,40,28000,11000,0
90855,41,340,11090,0
90855,42,456,11170,0
90855,43,204,11180,0
90928,44,1296,11180,0
90928,45,5000,11180,0
90939,46,2000,11180,0
91008,47,1892,11180,0
91021,48,5108,11180,0
91021,49,650,11180,0
91319,50,1000,11170,0
91319,51,856,11170,0
91327,52,1000,11170,0
91423,53,700,11170,0
91431,54,683,11180,0
91431,55,2334,11180,0
91451,56,4666,11180,0
91451,57,475,11180,0
91453,58,1051,11180,0
91456,59,700,11190,0
91514,60,1000,11190,0
91520,61,299,11190,0
91521,62,343,11190,0
91521,63,7176,11200,0
91521,64,824,11200,0
91521,65,700,11200,0
91521,66,500,11200,0
91545,67,1000,11290,0
91545,68,300,11290,0
91555,69,500,11210,0
91555,70,500,11200,0
91604,71,3500,11200,0
91616,72,2000,11210,0
91625,73,4503,11210,0
91627,74,13000,11210,0
91629,75,2000,11210,0
91635,76,8497,11210,0
91635,77,1503,11210,0
91658,78,1000,11210,0
91711,79,700,11290,0
91711,80,1500,11290,0
91711,81,3500,11290,0
91711,82,3500,11290,0
91711,83,4047,11290,0
91737,84,480,11220,0
91802,85,3070,11220,0
91802,86,830,11220,0
91810,87,56,11220,0
91813,88,500,11220,0
91828,89,1444,11220,0
91831,90,2000,11220,0
91931,91,800,11280,0
91951,92,602,11280,0
92006,93,198,11280,0
92027,94,30000,11220,0
92130,95,1509,11230,0
92146,96,491,11230,0
92146,97,9,11230,0
92210,98,1000,11270,0
92210,99,100,11270,0
92210,100,302,11280,0
92210,101,1000,11280,0
92221,102,1000,11260,0
92232,103,5153,11290,0
92317,104,881,11300,0
92351,105,11461,11300,0
92441,106,500,11280,0
92452,107,430,11280,0
92535,108,430,11250,0
92614,109,70,11250,0
92615,110,5000,11240,0
92615,111,5000,11240,0
92645,112,388,11250,0
92653,113,100,11250,0
92653,114,6724,11230,0
92700,115,13267,11230,0
92741,116,1764,11200,0
92849,117,4684,11200,0
92849,118,1316,11200,0
92954,119,1034,11200,0
92954,120,450,11200,0
93017,121,870,11200,0
93025,122,1200,11200,0
93040,123,499,11190,0
93045,124,1555,11200,0
93045,125,591,11200,0
93140,126,1000,11200,0
93143,127,615,11200,0
93201,128,1400,11250,0
93204,129,600,11250,0
93254,130,281,11250,0
93322,131,1380,11240,0
93439,132,1090,11210,0
93509,133,2591,11210,0
93509,134,6738,11210,0
93543,135,90671,11210,0
93543,136,450,11210,0
93637,137,15057,11200,0
93637,138,10000,11200,0
93637,139,5000,11200,0
93639,140,485,11200,0
93648,141,79239,11190,0
93648,142,20761,11190,0
93650,143,3000,11200,0
93651,144,2596,11190,0
93651,145,16399,11190,0
93655,146,60000,11200,0
93656,147,5000,11180,0
93656,148,9802,11180,0
93656,149,600,11180,0
93656,150,67200,11180,0
93656,151,17398,11170,0
93704,152,500,11200,0
93713,153,79046,11170,0
93715,154,500,11170,0
93715,155,3909,11170,0
93715,156,5958,11200,0
93725,157,90133,11200,0
93725,158,6721,11200,0
93756,159,93758,11180,0
94025,160,5250,11260,0
94130,161,500,11270,0
94130,162,350,11270,0
94142,163,150,11270,0
94149,164,850,11270,0
94149,165,8023,11260,0
94204,166,360,11260,0
94216,167,450,11270,0
94216,168,5000,11220,0
94216,169,5473,11200,0
94216,170,9077,11190,0
94324,171,2000,11280,0
94324,172,3948,11280,0
94324,173,800,11290,0
94324,174,43252,11300,0
94519,175,44406,11300,0
94519,176,55594,11300,0
94527,177,44406,11300,0
94527,178,600,11300,0
94527,179,5878,11300,0
94614,180,20000,11340,0
94631,181,10000,11350,0
94631,182,35000,11350,0
94724,183,281,11340,0
94800,184,1000,11350,0
94832,185,14860,11350,0
94832,186,25000,11350,0
94918,187,1000,11380,0
94918,188,2000,11380,0
94929,189,500,11370,0
94929,190,8000,11380,0
94929,191,19405,11380,0
94929,192,600,11390,0
94929,193,20000,11390,0
94929,194,1002,11390,0
94929,195,6250,11390,0
94939,196,2760,11400,0
94939,197,10000,11400,0
