time,last,close,open,high,low,count,volume,value,discarded
64617,2880,2846,0,0,0,0,0,0,0
90024,2900,2847,2900,2900,2900,1,83200,241280000,0
90024,2900,2847,2900,2900,2900,2,117700,341330000,0
90024,2900,2848,2900,2900,2900,3,152054,440956600,0
90024,2900,2848,2900,2900,2900,4,182054,527956600,0
90024,2900,2848,2900,2900,2900,5,199054,577256600,0
90024,2900,2848,2900,2900,2900,6,209054,606256600,0
90024,2900,2848,2900,2900,2900,7,217054,629456600,0
90024,2900,2848,2900,2900,2900,8,222054,643956600,0
90024,2900,2848,2900,2900,2900,9,227054,658456600,0
90024,2900,2848,2900,2900,2900,10,232054,672956600,0
90024,2900,2848,2900,2900,2900,11,236221,685040900,0
90024,2900,2848,2900,2900,2900,12,238471,691565900,0
90024,2900,2848,2900,2900,2900,13,240674,697954600,0
90024,2900,2848,2900,2900,2900,14,242674,703754600,0
90024,2900,2849,2900,2900,2900,15,244674,709554600,0
90024,2900,2849,2900,2900,2900,16,245912,713144800,0
90024,2900,2849,2900,2900,2900,17,246914,716050600,0
90024,2900,2849,2900,2900,2900,18,247612,718074800,0
90024,2900,2849,2900,2900,2900,19,248093,719469700,0
90024,2900,2849,2900,2900,2900,20,248124,719559600,0
90042,2900,2849,2900,2900,2900,21,253339,734683100,0
90106,2925,2849,2900,2925,2900,22,263339,763933100,0
90113,2929,2850,2900,2929,2900,23,363339,1056833100,0
90120,2929,2852,2900,2929,2900,24,463339,1349733100,0
90127,2925,2852,2900,2929,2900,25,473339,1378983100,0
90127,2925,2852,2900,2929,2900,26,478339,1393608100,0
90133,2925,2852,2900,2929,2900,27,498339,1452108100,0
90135,2925,2853,2900,2929,2900,28,517293,1507548550,0
90135,2943,2853,2900,2943,2900,29,527491,1537561264,0
90135,2949,2853,2900,2949,2900,30,547491,1596541264,0
90135,2950,2853,2900,2950,2900,31,552491,1611291264,0
90135,2950,2855,2900,2950,2900,32,652491,1906291264,0
90135,2960,2856,2900,2960,2900,33,660491,1929971264,0
90135,2960,2856,2900,2960,2900,34,661491,1932931264,0
90135,2960,2856,2900,2960,2900,35,683491,1998051264,0
90135,2960,2856,2900,2960,2900,36,696491,2036531264,0
90135,2960,2857,2900,2960,2900,37,740589,2167061344,0
90149,2940,2857,2900,2960,2900,38,743942,2176919164,0
90232,2910,2857,2900,2960,2900,39,744942,2179829164,0
90252,2910,2857,2900,2960,2900,40,753984,2206141384,0
90316,2910,2858,2900,2960,2900,41,759193,2221299574,0
90319,2910,2858,2900,2960,2900,42,762815,2231839594,0
90331,2910,2858,2900,2960,2900,43,763942,2235119164,0
90331,2910,2858,2900,2960,2900,44,764615,2237077594,0
90346,2930,2858,2900,2960,2900,45,767015,2244109594,0
90404,2930,2858,2900,2960,2900,46,768765,2249237094,0
90410,2920,2858,2900,2960,2900,47,770765,2255077094,0
90418,2910,2858,2900,2960,2900,48,772492,2260102664,0
90418,2910,2858,2900,2960,2900,49,777492,2274652664,0
90418,2910,2858,2900,2960,2900,50,787492,2303752664,0
90418,2910,2858,2900,2960,2900,51,797265,2332192094,0
90419,2910,2858,2900,2960,2900,52,797492,2332852664,0
90419,2910,2858,2900,2960,2900,53,799492,2338672664,0
90419,2910,2858,2900,2960,2900,54,801989,2345938934,0
90450,2900,2858,2900,2960,2900,55,806774,2359815434,0
90450,2900,2858,2900,2960,2900,56,806989,2360438934,0
90453,2900,2858,2900,2960,2900,57,808739,2365513934,0
90519,2900,2858,2900,2960,2900,58,811774,2374315434,0
90519,2900,2858,2900,2960,2900,59,813835,2380292334,0
90519,2900,2858,2900,2960,2900,60,833835,2438292334,0
90519,2900,2858,2900,2960,2900,61,835835,2444092334,0
90519,2900,2858,2900,2960,2900,62,837835,2449892334,0
90523,2891,2858,2900,2960,2891,63,847835,2478802334,0
90523,2891,2859,2900,2960,2891,64,859413,2512274332,0
90533,2900,2859,2900,2960,2891,65,869413,2541274332,0
90538,2900,2859,2900,2960,2891,66,880317,2572895932,0
90551,2920,2859,2900,2960,2891,67,890317,2602095932,0
90610,2910,2859,2900,2960,2891,68,919413,2686765292,0
90610,2910,2860,2900,2960,2891,69,977616,2856136022,0
90612,2910,2860,2900,2960,2891,70,987616,2885236022,0
90630,2900,2860,2900,2960,2891,71,993066,2901041022,0
90644,2900,2860,2900,2960,2891,72,1017616,2972236022,0
90644,2900,2860,2900,2960,2891,73,1019696,2978268022,0
90706,2900,2860,2900,2960,2891,74,1019771,2978485522,0
90706,2900,2861,2900,2960,2891,75,1029696,3007268022,0
90731,2900,2861,2900,2960,2891,76,1033696,3018868022,0
90739,2895,2861,2900,2960,2891,77,1043696,3047818022,0
90739,2895,2861,2900,2960,2891,78,1045696,3053608022,0
90739,2895,2861,2900,2960,2891,79,1063696,3105718022,0
90743,2895,2861,2900,2960,2891,80,1065455,3110810327,0
90801,2895,2861,2900,2960,2891,81,1067352,3116302142,0
90816,2900,2861,2900,2960,2891,82,1077352,3145302142,0
90830,2900,2861,2900,2960,2891,83,1080799,3155298442,0
90833,2896,2861,2900,2960,2891,84,1094499,3194973642,0
90833,2896,2861,2900,2960,2891,85,1096686,3201307194,0
90840,2896,2861,2900,2960,2891,86,1101686,3215787194,0
90841,2896,2861,2900,2960,2891,87,1103543,3221165066,0
90841,2895,2862,2900,2960,2891,88,1157015,3375966506,0
90845,2896,2862,2900,2960,2891,89,1159715,3383785706,0
90849,2900,2862,2900,2960,2891,90,1161965,3390310706,0
90914,2898,2864,2900,2960,2891,91,1372474,4000365788,0
90918,2898,2864,2900,2960,2891,92,1382474,4029345788,0
90924,2898,2864,2900,2960,2891,93,1416852,4128973232,0
90940,2896,2864,2900,2960,2891,94,1424152,4150114032,0
90940,2896,2864,2900,2960,2891,95,1431503,4171402528,0
90957,2896,2864,2900,2960,2891,96,1434253,4179366528,0
91002,2895,2865,2900,2960,2891,97,1449125,4222420968,0
91002,2895,2865,2900,2960,2891,98,1451857,4230330108,0
91002,2895,2865,2900,2960,2891,99,1458857,4250595108,0
91017,2894,2865,2900,2960,2891,100,1513502,4408737738,0
91019,2895,2865,2900,2960,2891,101,1523902,4438845738,0
91029,2896,2865,2900,2960,2891,102,1526501,4446372442,0
91029,2896,2865,2900,2960,2891,103,1533902,4467805738,0
91029,2895,2865,2900,2960,2891,104,1536661,4475793043,0
91033,2896,2865,2900,2960,2891,105,1539260,4483319747,0
91033,2896,2865,2900,2960,2891,106,1542445,4492543507,0
91036,2896,2866,2900,2960,2891,107,1546661,4504753043,0
91036,2896,2866,2900,2960,2891,108,1548661,4510545043,0
91036,2895,2866,2900,2960,2891,109,1562445,4550449723,0
91045,2895,2866,2900,2960,2891,110,1613486,4698213418,0
91048,2898,2866,2900,2960,2891,111,1625862,4734079066,0
91052,2898,2866,2900,2960,2891,112,1639562,4773781666,0
91101,2898,2867,2900,2960,2891,113,1674562,4875211666,0
91102,2895,2867,2900,2960,2891,114,1679562,4889686666,0
91117,2898,2868,2900,2960,2891,115,1763599,5133225892,0
91122,2898,2868,2900,2960,2891,116,1803420,5248627150,0
91145,2900,2868,2900,2960,2891,117,1811170,5271102150,0
91145,2900,2868,2900,2960,2891,118,1813420,5277627150,0
91145,2900,2870,2900,2960,2891,119,2011170,5851102150,0
91145,2900,2870,2900,2960,2891,120,2015687,5864201450,0
91158,2910,2870,2900,2960,2891,121,2018327,5871883850,0
91158,2910,2870,2900,2960,2891,122,2025330,5892262580,0
91207,2920,2871,2900,2960,2891,123,2039849,5934658060,0
91210,2930,2871,2900,2960,2891,124,2040699,5937148560,0
91210,2930,2871,2900,2960,2891,125,2041649,5939932060,0
