pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
9685154,704,85097063080,8786.34073139157,91,9202413,626,80782320540,8778.384597604998,86,1000000,1,8690000000,8690,9,1482741,3,13004742540,8770.744546754962,14,482741
