time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,200,26100,28270,2604,1
63938,2,0,0,0,28800,3000,1
63938,3,0,0,0,28830,10200,2
63938,4,0,0,0,53490,4520,1
63938,5,0,0,0,53500,114045,4
80806,1,1,200,26100,28800,3000,1
80806,2,0,0,0,28830,10200,2
80806,3,0,0,0,53490,4520,1
80806,4,0,0,0,53500,114045,4
80806,5,0,0,0,0,0,0
84624,1,1,200,26370,28800,3000,1
84624,2,1,200,26100,28830,10200,2
84646,3,0,0,0,28850,2604,1
84646,4,0,0,0,53490,4520,1
84646,5,0,0,0,53500,114045,4
84711,3,0,0,0,29130,2604,1
84721,3,0,0,0,29110,2996,1
84721,4,0,0,0,29130,2604,1
84721,5,0,0,0,53490,4520,1
84810,4,0,0,0,29130,9598,2
84814,4,0,0,0,29130,19837,3
84819,1,2,1200,26370,28800,3000,1
84819,4,0,0,0,29130,20212,4
84839,4,0,0,0,29130,24629,5
84856,1,2,1200,26370,28770,500,1
84856,2,1,200,26100,28800,3000,1
84856,3,0,0,0,28830,10200,2
84856,4,0,0,0,29110,2996,1
84856,5,0,0,0,29130,24629,5
85208,5,0,0,0,29130,24829,6
85225,5,0,0,0,29130,26329,7
85230,1,3,3200,26370,28770,500,1
85406,1,4,10330,26370,28770,500,1
85421,4,0,0,0,29090,1352,1
85421,5,0,0,0,29110,2996,1
85458,1,1,1000,26380,28770,500,1
85458,2,4,10330,26370,28800,3000,1
85458,3,1,200,26100,28830,10200,2
85510,1,1,1000,26400,28770,500,1
85510,2,1,1000,26380,28800,3000,1
85510,3,4,10330,26370,28830,10200,2
85510,4,1,200,26100,29090,1352,1
85544,3,5,12230,26370,28830,10200,2
85702,1,1,1000,26400,28770,2500,2
85703,1,2,11000,26400,28770,2500,2
85730,1,2,11000,26400,28760,500,1
85730,2,1,1000,26380,28770,2500,2
85730,3,5,12230,26370,28800,3000,1
85730,4,1,200,26100,28830,10200,2
85730,5,0,0,0,29090,1352,1
85743,3,6,12530,26370,28800,3000,1
85753,1,2,11000,26400,28300,2000,1
85753,2,1,1000,26380,28760,500,1
85753,3,6,12530,26370,28770,2500,2
85753,4,1,200,26100,28800,3000,1
85753,5,0,0,0,28830,10200,2
85825,3,7,12730,26370,28770,2500,2
85845,2,2,1200,26380,28760,500,1
85911,1,3,13320,26400,28300,2000,1
85912,4,1,200,26100,28800,6000,2
85930,2,2,1200,26380,28750,1000,1
85930,3,7,12730,26370,28760,500,1
85930,4,1,200,26100,28770,2500,2
85930,5,0,0,0,28800,6000,2
85940,5,0,0,0,28780,1350,1
85946,1,4,13520,26400,28300,2000,1
85959,1,1,1300,26500,28300,2000,1
85959,2,4,13520,26400,28750,1000,1
85959,3,2,1200,26380,28760,500,1
85959,4,7,12730,26370,28770,2500,2
85959,5,1,200,26100,28780,1350,1
90002,1,1,1300,26500,28300,4000,2
90013,2,1,1027,26430,28750,1000,1
90013,3,4,13520,26400,28760,500,1
90013,4,2,1200,26380,28770,2500,2
90013,5,7,12730,26370,28780,1350,1
90054,1,2,8400,26500,28300,4000,2
90054,5,6,5600,26370,28780,1350,1
90100,1,2,8400,26500,28300,2000,1
90112,1,3,10720,26500,28300,2000,1
90112,3,3,11200,26400,28760,500,1
90112,5,7,7728,26370,28780,1350,1
90127,2,1,1027,26430,28740,2604,1
90127,3,3,11200,26400,28750,1000,1
90127,4,2,1200,26380,28760,500,1
90127,5,7,7728,26370,28770,2500,2
90129,1,4,18220,26500,28300,2000,1
90132,1,1,2000,26510,28300,2000,1
90132,2,4,18220,26500,28740,2604,1
90132,3,1,1027,26430,28750,1000,1
90132,4,3,11200,26400,28760,500,1
90132,5,2,1200,26380,28770,2500,2
90139,1,1,10000,26550,28300,2000,1
90139,2,1,2000,26510,28740,2604,1
90139,3,4,18220,26500,28750,1000,1
90139,4,1,1027,26430,28760,500,1
90139,5,2,1200,26400,28770,2500,2
90143,2,2,4320,26510,28740,2604,1
90143,3,3,15900,26500,28750,1000,1
90151,1,2,12320,26550,28300,2000,1
90151,2,1,2000,26510,28740,2604,1
90215,4,2,1200,26400,28760,500,1
90215,5,2,1200,26380,28770,2500,2
90216,1,1,2320,26560,28300,2000,1
90216,2,1,10000,26550,28740,2604,1
90216,3,1,2000,26510,28750,1000,1
90216,4,3,15900,26500,28760,500,1
90216,5,2,1200,26400,28770,2500,2
90222,1,1,1300,26570,28300,2000,1
90222,2,1,2320,26560,28740,2604,1
90222,3,1,10000,26550,28750,1000,1
90222,4,1,2000,26510,28760,500,1
90222,5,2,14600,26500,28770,2500,2
90238,1,2,8400,26570,28300,2000,1
90238,5,1,7500,26500,28770,2500,2
90300,1,1,7500,26580,28300,2000,1
90300,2,2,8400,26570,28740,2604,1
90300,3,1,2320,26560,28750,1000,1
90300,4,1,10000,26550,28760,500,1
90300,5,1,2000,26510,28770,2500,2
90324,1,2,9820,26580,28300,2000,1
90324,3,1,10000,26550,28750,1000,1
90324,4,1,2000,26510,28760,500,1
90324,5,2,1200,26400,28770,2500,2
90324,4,1,2000,26510,28770,2500,2
90324,5,2,1200,26400,28780,1350,1
90332,1,1,1300,26590,28300,2000,1
90332,2,2,9820,26580,28740,2604,1
90332,3,1,7100,26570,28750,1000,1
90332,4,1,10000,26550,28770,2500,2
90332,5,1,2000,26510,28780,1350,1
90346,2,1,7500,26580,28740,2604,1
90409,2,1,7100,26570,28740,2604,1
90409,3,1,10000,26550,28750,1000,1
90409,4,1,2000,26510,28770,2500,2
90409,5,2,1200,26400,28780,1350,1
90426,1,1,1300,26590,28200,724,1
90426,2,1,7100,26570,28300,2000,1
90426,3,1,10000,26550,28740,2604,1
90426,4,1,2000,26510,28750,1000,1
90426,5,2,1200,26400,28770,2500,2
90443,1,1,7100,26570,28200,724,1
90443,2,1,10000,26550,28300,2000,1
90443,3,1,2000,26510,28740,2604,1
90443,4,2,1200,26400,28750,1000,1
90443,5,2,1200,26380,28770,2500,2
90503,1,1,1000,26600,28200,724,1
90503,2,1,7100,26570,28300,2000,1
90503,3,1,10000,26550,28740,2604,1
90503,4,1,2000,26510,28750,1000,1
90503,5,2,1200,26400,28770,2500,2
90503,2,1,10000,26550,28300,2000,1
90503,3,1,2000,26510,28740,2604,1
90503,4,2,1200,26400,28750,1000,1
90503,5,2,1200,26380,28770,2500,2
90532,1,1,1020,26610,28200,724,1
90532,2,1,1000,26600,28300,2000,1
90532,3,1,10000,26550,28740,2604,1
90532,4,1,2000,26510,28750,1000,1
90532,5,2,1200,26400,28770,2500,2
90559,1,1,1000,26620,28200,724,1
90559,2,1,1020,26610,28300,2000,1
90622,3,1,10000,26550,28730,3819,1
90622,4,1,2000,26510,28740,2604,1
90622,5,2,1200,26400,28750,1000,1
90648,1,2,1200,26620,28200,724,1
90755,1,2,476,26620,28300,2000,1
90755,2,1,1020,26610,28730,3819,1
90755,3,1,10000,26550,28740,2604,1
90755,4,1,2000,26510,28750,1000,1
90755,5,2,1200,26400,28770,2500,2
90813,1,1,600,27000,28300,2000,1
90813,2,2,476,26620,28730,3819,1
90813,3,1,1020,26610,28740,2604,1
90813,4,1,10000,26550,28750,1000,1
90813,5,1,2000,26510,28770,2500,2
90827,1,1,7896,26550,28300,2000,1
90827,2,1,2000,26510,28730,3819,1
90827,3,2,1200,26400,28740,2604,1
90827,4,2,1200,26380,28750,1000,1
90827,5,6,5728,26370,28770,2500,2
90832,1,1,6332,26550,28300,2000,1
90837,1,1,743,26560,28300,2000,1
90837,2,1,6332,26550,28730,3819,1
90837,3,1,2000,26510,28740,2604,1
90837,4,2,1200,26400,28750,1000,1
90837,5,2,1200,26380,28770,2500,2
90847,1,1,377,26610,28300,2000,1
90847,2,1,743,26560,28730,3819,1
90847,3,1,6332,26550,28740,2604,1
90847,4,1,2000,26510,28750,1000,1
90847,5,2,1200,26400,28770,2500,2
90850,5,3,39100,26400,28770,2500,2
90856,2,1,6332,26550,28730,3819,1
90856,3,1,2000,26510,28740,2604,1
90856,4,3,39100,26400,28750,1000,1
90856,5,2,1200,26380,28770,2500,2
90858,2,1,6332,26550,28500,178,1
90858,3,1,2000,26510,28730,3819,1
90858,4,3,39100,26400,28740,2604,1
90858,5,2,1200,26380,28750,1000,1
90913,2,2,6866,26550,28500,178,1
90922,1,1,377,26610,28290,1020,1
90922,2,2,6866,26550,28300,2000,1
90922,3,1,2000,26510,28500,178,1
90922,4,3,39100,26400,28730,3819,1
90922,5,2,1200,26380,28740,2604,1
90924,1,2,2377,26610,28290,1020,1
90932,1,2,2377,26610,28290,1220,2
90942,1,1,32114,26620,28290,1220,2
90942,2,2,2377,26610,28300,2000,1
90942,3,2,6866,26550,28500,178,1
90942,4,1,2000,26510,28730,3819,1
90942,5,3,39100,26400,28740,2604,1
90955,1,1,2000,26700,28290,1220,2
90955,2,1,32114,26620,28300,2000,1
90955,3,2,2377,26610,28500,178,1
90955,4,2,6866,26550,28730,3819,1
90955,5,1,2000,26510,28740,2604,1
90958,2,1,1097,26630,28300,2000,1
90958,3,1,32114,26620,28500,178,1
90958,4,2,2377,26610,28730,3819,1
90958,5,2,6866,26550,28740,2604,1
91002,1,2,2929,26700,28290,1220,2
91005,3,2,2377,26610,28500,178,1
91005,4,2,6866,26550,28730,3819,1
91005,5,1,2000,26510,28740,2604,1
91012,4,1,6332,26550,28730,3819,1
91012,1,2,2929,26700,28280,500,1
91012,2,1,1097,26630,28290,1220,2
91012,3,2,2377,26610,28300,2000,1
91012,4,1,6332,26550,28500,178,1
91012,5,1,2000,26510,28730,3819,1
91014,1,1,1000,26710,28280,500,1
91014,2,2,2929,26700,28290,1220,2
91014,3,1,1097,26630,28300,2000,1
91014,4,2,2377,26610,28500,178,1
91014,5,1,6332,26550,28730,3819,1
91018,1,2,2000,26710,28280,500,1
91025,1,3,2700,26710,28280,500,1
91025,5,1,6332,26550,28720,2604,1
91027,1,1,1000,26720,28280,500,1
91027,2,2,1700,26710,28290,1220,2
91027,3,2,2929,26700,28300,2000,1
91027,4,1,1097,26630,28500,178,1
91027,5,2,2377,26610,28720,2604,1
91031,1,2,1200,26710,28280,500,1
91031,2,2,2929,26700,28290,1220,2
91031,3,1,1097,26630,28300,2000,1
91031,4,2,2377,26610,28500,178,1
91031,5,1,6332,26550,28720,2604,1
91036,3,2,2377,26610,28300,2000,1
91036,4,1,6332,26550,28500,178,1
91036,5,1,2000,26510,28720,2604,1
91041,5,1,2000,26510,28710,2000,1
91047,1,1,1000,26720,28280,500,1
91047,2,2,1200,26710,28290,1220,2
91047,3,2,2929,26700,28300,2000,1
91047,4,2,2377,26610,28500,178,1
91047,5,1,6332,26550,28710,2000,1
91053,5,2,11593,26550,28710,2000,1
91100,1,2,2094,26720,28280,500,1
91110,1,2,2094,26720,28280,700,2
91110,2,2,1200,26710,28290,1020,1
91112,5,2,11593,26550,28700,3819,1
91131,5,1,6332,26550,28700,3819,1
91139,1,3,6373,26720,28280,700,2
91143,1,1,2099,28200,28280,700,2
91143,2,3,6373,26720,28290,1020,1
91143,3,2,1200,26710,28300,2000,1
91143,4,2,2929,26700,28500,178,1
91143,5,2,2377,26610,28700,3819,1
91152,3,3,6429,26710,28300,2000,1
91214,3,4,6960,26710,28300,2000,1
91221,1,1,1099,28200,28280,700,2
91224,2,1,4275,26730,28290,1020,1
91224,3,2,2094,26720,28300,2000,1
91224,4,4,6960,26710,28500,178,1
91224,5,2,2929,26700,28700,3819,1
91229,1,1,1099,28200,28270,2604,1
91229,2,1,4275,26730,28280,700,2
91229,3,2,2094,26720,28290,1020,1
91229,4,4,6960,26710,28300,2000,1
91229,5,2,2929,26700,28500,178,1
91240,4,3,6429,26710,28300,2000,1
91250,4,2,1200,26710,28300,2000,1
91300,1,1,1099,28200,28270,1104,1
91307,1,1,79,28200,28270,1104,1
91307,3,2,2094,26720,28300,2000,1
91307,4,2,1200,26710,28500,178,1
91307,5,2,2929,26700,28700,3819,1
91312,1,1,79,28200,28270,886,1
91323,1,1,4275,26730,28200,3589,1
91323,2,2,2094,26720,28270,886,1
