pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
2961690,81,29765525577,10050.18269197654,13,11448255,97,115049476678,10049.520794042412,52,19186565,1,192815791685,10049.52119803623,87,10700000,2,107531840584,10049.704727476636,48,-8486565
