pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
647058,172,21606253996,33391.52594666939,43,1266535,271,42442536510,33510.749019963914,84,856301,4,28715905096,33534.82606700214,57,236824,4,7879622582,33272.06103266561,16,-619477
