pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
3481337,233,47069053830,13520.395707166528,87,3928730,212,53157597560,13530.47869413271,99,497393,3,6770043730,13611.0555033947,13,50000,1,681500000,13630,1,-447393
