time,count,volume,price,discarded
90020,1,24350,21260,0
90020,2,20000,21260,0
90020,3,5550,21260,0
90020,4,5000,21260,0
90020,5,5000,21260,0
90020,6,3000,21260,0
90020,7,1300,21260,0
90020,8,1000,21260,0
90020,9,1000,21260,0
90020,10,1000,21260,0
90020,11,772,21260,0
90020,12,468,21260,0
90020,13,454,21260,0
90020,14,385,21260,0
90020,15,350,21260,0
90020,16,295,21260,0
90020,17,255,21260,0
90020,18,250,21260,0
90020,19,250,21260,0
90020,20,250,21260,0
90020,21,249,21260,0
90020,22,246,21260,0
90020,23,240,21260,0
90020,24,240,21260,0
90020,25,240,21260,0
90020,26,222,21260,0
90020,27,220,21260,0
90020,28,141,21260,0
90020,29,45,21260,0
90020,30,44,21260,0
90020,31,18,21260,0
90020,32,16,21260,0
90020,33,1,21260,0
90044,34,800,21250,0
90048,35,1409,21200,0
90108,36,300,21100,0
90108,37,245,21000,0
90110,38,1841,21200,0
90110,39,504,21200,0
90117,40,300,21250,0
90119,41,2469,21200,0
90119,42,500,21250,0
90123,43,240,21200,0
90126,44,12000,21200,0
90126,45,999,21200,0
90128,46,1400,21250,0
90132,47,540,21250,0
90148,48,5600,21260,0
90148,49,10000,21260,0
90149,50,714,21260,0
90149,51,1342,21250,0
90149,52,500,21210,0
90149,53,2158,21200,0
90158,54,723,21200,0
90203,55,474,21250,0
90203,56,1870,21260,0
90205,57,3000,21260,0
90208,58,1028,21260,0
90218,59,250,21250,0
90218,60,218,21260,0
90219,61,1000,21260,0
90230,62,239,21260,0
90243,63,500,21240,0
90243,64,1000,21240,0
90245,65,10000,21210,0
90246,66,470,21210,0
90250,67,337,21210,0
90253,68,5000,21200,0
90303,69,250,21210,0
90304,70,24066,21200,0
90304,71,1349,21200,0
90304,72,20911,21200,0
90307,73,2500,21200,0
90313,74,89,21200,0
90313,75,139,21200,0
90316,76,939,21210,0
90324,77,100,21200,0
90328,78,4500,21200,0
90329,79,1000,21200,0
90330,80,1080,21100,0
90330,81,1251,21100,0
90330,82,7000,21100,0
90330,83,255,21000,0
90330,84,4536,21000,0
90330,85,300,21000,0
90330,86,450,21000,0
90330,87,1000,21000,0
90330,88,4000,21000,0
90330,89,500,21000,0
90330,90,3000,21000,0
90330,91,15000,21000,0
90341,92,500,21000,0
90349,93,800,20950,0
90351,94,1000,21000,0
90403,95,5,20950,0
90403,96,28263,21000,0
90405,97,500,20950,0
90405,98,5000,20940,0
90407,99,250,20940,0
90410,100,1000,20940,0
90414,101,2000,20940,0
90422,102,1000,20930,0
90422,103,9000,20930,0
90424,104,24072,20940,0
90424,105,1865,21000,0
90424,106,1000,21000,0
90435,107,1350,20940,0
90449,108,750,21000,0
90458,109,651,21100,0
90458,110,349,21200,0
90505,111,1130,21100,0
90505,112,1250,21000,0
90505,113,250,21000,0
90505,114,948,21000,0
90505,115,1422,21000,0
90510,116,1,21000,0
90518,117,530,21100,0
90518,118,370,21000,0
90547,119,401,21100,0
90602,120,1500,21100,0
90603,121,401,21190,0
90603,122,1497,21200,0
90606,123,459,21100,0
90606,124,700,21100,0
90606,125,3841,21100,0
90613,126,1669,21200,0
90613,127,1000,21200,0
90613,128,5,21200,0
90619,129,492,21200,0
90622,130,2801,21200,0
90625,131,1775,21200,0
90625,132,5631,21200,0
90636,133,237,21200,0
90640,134,2000,21200,0
90656,135,900,21200,0
90657,136,1000,21200,0
90710,137,320,21110,0
90716,138,1900,21200,0
90716,139,246,21200,0
90733,140,13,21200,0
90738,141,1000,21200,0
90741,142,887,21200,0
90741,143,2000,21200,0
90742,144,913,21200,0
90746,145,250,21200,0
90756,146,837,21200,0
90756,147,476,21200,0
90759,148,1000,21210,0
90800,149,1033,21200,0
90810,150,767,21200,0
90811,151,703,21210,0
90815,152,952,21200,0
90823,153,160,21200,0
90823,154,240,21200,0
90824,155,300,21210,0
90827,156,1000,21210,0
90834,157,530,21210,0
90834,158,483,21200,0
90835,159,3000,21210,0
90841,160,1000,21210,0
90849,161,2000,21200,0
90849,162,500,21200,0
90854,163,300,21210,0
90911,164,1000,21210,0
90916,165,239,21210,0
90919,166,4532,21210,0
90919,167,400,21210,0
90919,168,444,21210,0
90919,169,624,21210,0
90920,170,676,21210,0
90923,171,240,21210,0
90931,172,366,21240,0
90932,173,100,21210,0
90950,174,300,21210,0
90953,175,84,21210,0
90953,176,916,21210,0
90955,177,7000,21240,0
91023,178,1432,21210,0
91023,179,1408,21210,0
91023,180,1030,21210,0
91024,181,2210,21240,0
91030,182,250,21220,0
91038,183,10,21220,0
91038,184,832,21240,0
91038,185,860,21240,0
91038,186,298,21240,0
91041,187,1000,21240,0
91044,188,2000,21240,0
91047,189,702,21240,0
91048,190,673,21250,0
91048,191,500,21240,0
91049,192,1000,21240,0
91058,193,1327,21250,0
91058,194,500,21250,0
91058,195,6173,21250,0
91103,196,401,21250,0
91108,197,396,21250,0
91108,198,240,21250,0
91114,199,2127,21250,0
91114,200,65,21250,0
91116,201,990,21250,0
91118,202,270,21250,0
91120,203,900,21250,0
91120,204,1115,21250,0
91120,205,235,21250,0
91120,206,441,21250,0
91132,207,324,21250,0
91132,208,500,21250,0
91132,209,200,21250,0
