pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
3179301,145,5029654182,1582,73,4029301,64,6374354182,1582,93,1150000,1,1819300000,1582,27,300000,2,474600000,1582,7,-850000
