time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,600,144550,148900,30,1
63938,2,1,1000,143000,150000,8000,2
63938,3,1,100,142220,152760,40,1
63938,4,1,100,140480,154500,40,1
63938,5,0,0,0,155260,135,2
84503,4,1,100,140480,153210,355,1
84503,5,0,0,0,154500,40,1
84505,3,1,100,142220,152760,2590,2
84505,2,1,1000,143000,150000,8144,3
84506,3,1,100,142220,152000,200,1
84506,4,1,100,140480,152760,2590,2
84506,5,0,0,0,153210,355,1
84508,4,1,100,140480,152760,2790,3
84520,1,1,3000,145270,148900,30,1
84520,2,1,600,144550,150000,8144,3
84520,3,1,1000,143000,152000,200,1
84520,4,1,100,142220,152760,2790,3
84520,5,1,100,140480,153210,355,1
84521,1,1,3000,145270,148180,3000,1
84521,2,1,600,144550,148900,30,1
84521,3,1,1000,143000,150000,8144,3
84521,4,1,100,142220,152000,200,1
84521,5,1,100,140480,152760,2790,3
84524,5,2,230,140480,152760,2790,3
84526,2,2,643,144550,148900,30,1
84531,4,1,100,142220,151000,400,1
84531,5,2,230,140480,152000,200,1
84719,1,1,3000,145270,145270,50,1
84719,2,2,643,144550,148180,3000,1
84719,3,1,1000,143000,148900,30,1
84719,4,1,100,142220,150000,8144,3
84719,5,2,230,140480,151000,400,1
84803,1,2,4000,145270,145270,50,1
84830,1,2,4000,145270,145270,120,2
84914,2,2,643,144550,148180,3421,2
84931,2,2,643,144550,148180,3000,1
84934,1,5,5643,143000,143000,5000,1
84934,2,1,100,142220,145270,120,2
84934,3,2,230,140480,148180,3000,1
84934,4,1,3000,140050,148900,30,1
84934,5,1,50,140000,150000,8144,3
84958,1,6,5684,143000,143000,5000,1
84959,5,2,100,140000,150000,8144,3
85018,1,7,6206,143000,143000,5000,1
85018,1,2,4000,145270,145270,120,2
85018,2,1,41,145240,148180,3000,1
85018,3,2,643,144550,148900,30,1
85018,4,2,1522,143000,150000,8144,3
85018,5,1,100,142220,151000,400,1
85029,5,1,100,142220,151000,1400,2
85051,5,2,310,142220,151000,1400,2
85102,5,1,100,142220,151000,1400,2
85206,5,1,100,142220,151000,2000,3
85208,4,2,1522,143000,149990,50,1
85208,5,1,100,142220,150000,8144,3
85251,1,1,270,146500,146500,120,2
85251,2,2,4000,145270,148180,3000,1
85251,3,1,41,145240,148900,30,1
85251,4,2,643,144550,149990,50,1
85251,5,2,1522,143000,150000,8144,3
85347,2,2,4000,145270,146700,1291,1
85347,3,1,41,145240,148180,3000,1
85347,4,2,643,144550,148900,30,1
85347,5,2,1522,143000,149990,50,1
85351,2,2,4000,145270,148180,3000,1
85351,3,1,41,145240,148900,30,1
85351,4,2,643,144550,149990,50,1
85351,5,2,1522,143000,150000,8144,3
85522,5,1,9759,144000,150000,8144,3
85528,1,1,270,146500,146500,190,3
85536,5,2,9794,144000,150000,8144,3
85542,1,2,311,146500,146500,190,3
85809,1,2,311,146500,146500,490,4
85836,1,2,311,146500,146500,690,5
85907,4,2,643,144550,149990,85,2
85911,1,3,515,146500,146500,690,5
85930,5,1,100,144010,150000,8144,3
85941,5,1,150,144030,150000,8144,3
85944,1,1,2045,146600,146600,690,5
85944,2,3,515,146500,148180,3000,1
85944,3,2,4000,145270,148900,30,1
85944,4,1,41,145240,149990,85,2
85944,5,2,643,144550,150000,8144,3
85946,5,2,643,144550,150000,10731,4
90023,1,1,1355,146600,148180,3000,1
90023,2,3,515,146500,148900,30,1
90023,3,2,4000,145270,149990,85,2
90023,4,1,41,145240,150000,10731,4
90023,5,2,643,144550,151000,2000,3
90030,2,4,5223,146500,148900,30,1
90044,1,2,1559,146600,148180,3000,1
90044,2,3,5019,146500,148900,30,1
90045,1,2,1522,146600,148180,3000,1
90051,1,2,1222,146600,148180,3000,1
90102,2,4,6409,146500,148900,30,1
90103,1,2,722,146600,148180,3000,1
90117,1,1,518,146600,148180,2800,1
90120,1,1,518,146600,147000,200,1
90120,2,4,6409,146500,148180,2800,1
90120,3,2,4000,145270,148900,30,1
90120,4,1,41,145240,149990,85,2
90120,5,2,643,144550,150000,10731,4
90127,1,2,1798,146600,147000,200,1
90127,2,3,5019,146500,148180,2800,1
90136,5,2,643,144550,150000,10765,5
90136,1,3,2079,146600,147000,200,1
90139,1,3,2079,146600,148180,2800,1
90139,2,3,5019,146500,148900,30,1
90139,3,2,4000,145270,149990,85,2
90139,4,1,41,145240,150000,10765,5
90139,5,2,643,144550,151000,2000,3
90148,1,3,2159,146600,148180,2800,1
90200,1,3,2159,146600,148170,730,1
90200,2,3,5019,146500,148180,2800,1
90200,3,2,4000,145270,148900,30,1
90200,4,1,41,145240,149990,85,2
90200,5,2,643,144550,150000,10765,5
90201,1,4,9523,146600,148170,730,1
90203,1,4,9523,146600,148170,530,1
90207,1,5,14123,146600,148170,530,1
90207,2,2,311,146500,148180,2800,1
90212,1,5,14123,146600,148170,2215,2
90219,1,1,785,148170,148180,2800,1
90219,2,5,14123,146600,148900,30,1
90219,3,2,311,146500,149990,85,2
90219,4,2,4000,145270,150000,10765,5
90219,5,1,41,145240,151000,2000,3
90219,1,1,575,148170,148180,2800,1
90233,3,2,311,146500,149990,285,3
90233,1,2,1075,148170,148180,2800,1
90234,1,3,1179,148170,148180,2800,1
90240,1,3,1099,148170,148180,2800,1
90248,2,5,14123,146600,148800,200,1
90248,3,2,311,146500,148900,30,1
90248,4,2,4000,145270,149990,285,3
90248,5,1,41,145240,150000,10765,5
90300,1,1,99,148170,148180,2800,1
90302,1,1,99,148170,148180,2889,2
90302,1,5,14123,146600,148170,1,1
