time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63128,1,1,2273,2279,0,0,0
63128,2,0,0,0,0,0,0
63128,3,0,0,0,0,0,0
63128,4,0,0,0,0,0,0
63128,5,0,0,0,0,0,0
84504,1,1,100000,2435,0,0,0
84504,2,1,2273,2279,0,0,0
84511,1,1,100000,2435,2435,12210,1
84514,1,1,100000,2435,2435,24420,2
84514,1,2,204518,2435,2435,24420,2
84516,1,2,204518,2435,2435,64543,3
84516,1,2,204518,2435,2435,180349,4
84521,1,3,304518,2435,2435,180349,4
84526,1,3,304518,2435,2435,182695,5
84539,1,3,304518,2435,2435,230694,6
84539,1,3,304518,2435,2435,232794,7
84541,1,3,304518,2435,2435,235794,8
84543,1,3,304518,2435,2435,243464,9
84545,1,3,304518,2435,2435,253464,10
84546,1,2,204518,2435,2435,253464,10
84548,1,2,204518,2435,2435,255518,11
84555,1,2,204518,2435,2435,273553,12
84613,1,3,207798,2435,2435,273553,12
84614,2,1,4444,2330,0,0,0
84614,3,1,2273,2279,0,0,0
84620,1,4,209998,2435,2435,273553,12
84620,2,1,4800,2365,0,0,0
84620,3,1,4444,2330,0,0,0
84620,4,1,2273,2279,0,0,0
84624,1,4,209998,2435,2435,473553,13
84626,1,6,219242,2295,2295,250000,2
84626,2,1,2273,2279,2435,273553,12
84626,3,0,0,0,0,0,0
84626,4,0,0,0,0,0,0
84628,2,1,2273,2279,2435,277845,13
84631,1,7,224242,2295,2295,250000,2
84631,2,1,2273,2279,2435,302845,14
84654,1,6,124242,2295,2295,250000,2
84701,1,6,124242,2295,2295,258500,3
84712,2,1,2273,2279,2435,502845,15
84713,2,1,2273,2279,2435,702845,16
84713,2,1,2273,2279,2435,742845,17
84714,1,7,324242,2300,2300,258500,3
84714,1,8,524242,2300,2300,258500,3
84715,1,9,624242,2300,2300,258500,3
84733,2,1,2273,2279,2435,776845,18
84740,1,10,663830,2300,2300,258500,3
84740,1,11,673830,2300,2300,258500,3
84757,2,1,22000,2295,2435,776845,18
84757,3,1,2273,2279,0,0,0
84800,1,12,739171,2300,2300,258500,3
84808,1,13,760780,2300,2300,258500,3
84810,1,12,695439,2300,2300,258500,3
84811,1,11,655851,2300,2300,258500,3
84811,2,1,22000,2295,2435,779645,19
84835,1,12,658851,2300,2300,258500,3
84836,2,1,22000,2295,2430,10000,1
84836,3,1,2273,2279,2435,779645,19
84844,1,13,708851,2300,2300,258500,3
84852,1,13,708851,2300,2300,260900,4
84853,1,14,798851,2300,2300,260900,4
84903,3,1,2273,2279,2435,849645,20
84919,2,1,2200,2296,2430,10000,1
84919,3,1,22000,2295,2435,849645,20
84919,4,1,2273,2279,0,0,0
84926,1,15,808851,2300,2300,260900,4
84928,2,1,22000,2295,2430,10000,1
84928,3,1,2273,2279,2435,849645,20
84928,4,0,0,0,0,0,0
84941,3,1,2273,2279,2435,852237,21
84941,1,15,808851,2300,2300,258500,3
84942,2,1,22000,2295,2420,5000,1
84942,3,1,2273,2279,2430,10000,1
84942,4,0,0,0,2435,852237,21
84944,1,16,875897,2300,2300,258500,3
84948,1,17,965897,2300,2300,258500,3
85008,1,18,969051,2300,2300,258500,3
85010,4,0,0,0,2435,955237,22
85011,2,1,22000,2295,2370,560,1
85011,3,1,2273,2279,2420,5000,1
85011,4,0,0,0,2430,10000,1
85011,5,0,0,0,2435,955237,22
85020,1,3,109998,2400,2400,259060,4
85020,2,2,9800,2365,2420,5000,1
85020,3,1,4444,2330,2430,10000,1
85020,4,1,3154,2320,2435,955237,22
85020,5,1,90000,2301,0,0,0
85026,4,1,3154,2320,2435,959157,23
85032,4,1,3154,2320,2435,961657,24
85035,4,1,3154,2320,2433,100000,1
85035,5,1,90000,2301,2435,961657,24
85050,1,4,119998,2400,2400,259060,4
85055,4,1,3154,2320,2434,100000,1
85101,5,1,90000,2301,2435,962657,25
85105,1,3,109998,2434,2434,174060,6
85105,2,1,10000,2400,2435,962657,25
85105,3,2,9800,2365,0,0,0
85105,4,1,4444,2330,0,0,0
85105,5,1,3154,2320,0,0,0
85108,1,3,109998,2434,2434,176325,7
85109,1,3,109998,2434,2434,126325,6
85122,2,1,10000,2400,2435,859657,24
85124,2,1,10000,2400,2435,862657,25
85128,2,1,10000,2400,2435,896656,26
85130,3,3,13100,2365,0,0,0
85135,2,1,10000,2400,2435,871656,25
85144,2,1,10000,2400,2435,874156,26
85150,2,1,10000,2400,2435,884156,27
85229,2,1,10000,2400,2435,1050694,28
85237,1,3,109998,2434,2434,128425,7
85239,2,1,10000,2400,2435,1038484,27
85242,1,3,109998,2434,2434,134525,8
85243,1,3,109998,2434,2434,184525,9
