pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
17126327,1155,362120236040,21144.068780188536,59,16186562,428,342275812010,21145.67701343868,55,12088094,15,255642484470,21148.287270929563,41,13027859,23,275486908500,21145.98480840175,45,939765
