time,count,volume,price,discarded
90020,1,30000,3890,0
90020,2,12991,3890,0
90020,3,7085,3890,0
90020,4,5732,3890,0
90020,5,2400,3890,0
90020,6,1292,3890,0
90020,7,500,3890,0
90054,8,5122,3885,0
90113,9,461,3819,0
90116,10,10000,3885,0
90117,11,5000,3885,0
90133,12,10000,3885,0
90140,13,1307,3885,0
90145,14,10000,3885,0
90158,15,10000,3884,0
90207,16,1270,3822,0
90222,17,8730,3822,0
90222,18,10000,3822,0
90222,19,29539,3822,0
90238,20,1731,3822,0
90238,21,3269,3822,0
90242,22,10000,3822,0
90243,23,2331,3822,0
90304,24,7669,3822,0
90324,25,2566,3820,0
90342,26,6809,3820,0
90347,27,625,3820,0
90347,28,3924,3820,0
90405,29,202,3819,0
90409,30,4000,3820,0
90410,31,2000,3820,0
90421,32,11798,3819,0
90421,33,1350,3819,0
90421,34,1317,3819,0
90427,35,11035,3819,0
90427,36,6965,3820,0
90430,37,927,3818,0
90437,38,2000,3819,0
90437,39,6000,3819,0
90437,40,2000,3800,0
90437,41,2500,3800,0
90437,42,24,3800,0
90439,43,24817,3820,0
90439,44,5183,3820,0
90504,45,2000,3820,0
90512,46,10000,3802,0
90522,47,3000,3820,0
90540,48,16928,3818,0
90610,49,10000,3820,0
90616,50,7817,3820,0
90616,51,2183,3820,0
90623,52,26000,3820,0
90633,53,6817,3820,0
90636,54,15000,3820,0
90636,55,1300,3820,0
90636,56,1000,3820,0
90636,57,28000,3820,0
90636,58,2000,3820,0
90640,59,10000,3822,0
90642,60,3000,3822,0
90642,61,2530,3850,0
90654,62,10000,3885,0
90709,63,1635,3885,0
90720,64,6897,3850,0
90728,65,1500,3883,0
90735,66,15000,3860,0
90735,67,2573,3850,0
90735,68,2500,3850,0
90735,69,83029,3849,0
90735,70,14200,3883,0
90735,71,2771,3885,0
90746,72,2000,3885,0
90757,73,1072,3840,0
90801,74,3000,3884,0
90816,75,4000,3884,0
90827,76,2400,3841,0
90834,77,23000,3883,0
90905,78,7000,3883,0
90905,79,13143,3883,0
90905,80,2000,3883,0
90919,81,5000,3883,0
90928,82,3000,3883,0
90928,83,1300,3883,0
90935,84,10000,3883,0
90936,85,393,3883,0
90939,86,5364,3883,0
91019,87,10393,3883,0
91019,88,135,3883,0
91033,89,1500,3856,0
91035,90,40500,3856,0
91035,91,10000,3856,0
91047,92,1927,3855,0
91052,93,1399,3855,0
91052,94,1500,3856,0
91104,95,1264,3883,0
91104,96,736,3883,0
91144,97,10000,3880,0
91145,98,2000,3880,0
91151,99,10000,3880,0
91201,100,17975,3880,0
91207,101,4074,3860,0
91207,102,7753,3857,0
91207,103,8500,3856,0
91207,104,6674,3855,0
91207,105,10000,3854,0
91207,106,20000,3850,0
91207,107,528,3840,0
91207,108,33971,3840,0
91230,109,5900,3880,0
91244,110,1310,3857,0
91245,111,5000,3857,0
91302,112,5000,3840,0
91343,113,1290,3850,0
91357,114,210,3850,0
91357,115,1140,3841,0
91421,116,3000,3842,0
91421,117,7000,3842,0
91435,118,10000,3843,0
91435,119,19000,3842,0
91443,120,575,3842,0
91446,121,227,3842,0
91447,122,2000,3850,0
91458,123,1673,3845,0
91508,124,8860,3841,0
91508,125,8400,3841,0
91508,126,20829,3840,0
91508,127,9000,3840,0
91508,128,26080,3840,0
91508,129,1400,3840,0
91512,130,228,3830,0
91516,131,10000,3840,0
91525,132,5536,3840,0
91525,133,6308,3830,0
91539,134,3625,3840,0
91539,135,4524,3840,0
91542,136,30000,3830,0
91546,137,2864,3830,0
91546,138,1350,3830,0
91559,139,650,3820,0
91610,140,4000,3830,0
91624,141,542,3821,0
91625,142,1958,3821,0
91630,143,3042,3821,0
91630,144,6958,3830,0
91630,145,1000,3820,0
91636,146,34828,3830,0
91636,147,3434,3830,0
91636,148,1470,3830,0
91636,149,10000,3830,0
91638,150,28498,3830,0
91646,151,350,3820,0
91646,152,2608,3820,0
91646,153,22000,3820,0
91646,154,2300,3820,0
91647,155,13502,3830,0
91709,156,9184,3840,0
91714,157,1359,3830,0
91714,158,13301,3830,0
91727,159,201,3830,0
91728,160,1249,3830,0
91801,161,11040,3830,0
91801,162,30960,3830,0
91807,163,10000,3840,0
91810,164,47063,3840,0
91817,165,16470,3840,0
91819,166,3530,3840,0
91819,167,10431,3830,0
91819,168,1039,3830,0
91853,169,1900,3850,0
91853,170,229,3850,0
91910,171,7871,3850,0
91910,172,1254,3850,0
91928,173,6000,3857,0
91930,174,2690,3857,0
91930,175,2310,3857,0
91935,176,423,3850,0
91935,177,8577,3850,0
91942,178,5000,3857,0
91943,179,5000,3857,0
91950,180,438,3852,0
92041,181,2500,3852,0
92041,182,8000,3852,0
92041,183,4361,3850,0
92041,184,2500,3850,0
92041,185,1303,3850,0
92043,186,10000,3850,0
92046,187,1336,3850,0
92059,188,2586,3853,0
92135,189,1550,3857,0
92205,190,1901,3854,0
92216,191,1140,3857,0
92216,192,260,3857,0
92225,193,2740,3857,0
92225,194,780,3857,0
92225,195,2000,3857,0
92225,196,3193,3857,0
92258,197,1300,3857,0
92259,198,4210,3860,0
92302,199,790,3860,0
92302,200,1500,3860,0
92311,201,82381,3870,0
92315,202,5000,3870,0
92319,203,3844,3860,0
92322,204,1300,3860,0
92322,205,25810,3860,0
92324,206,51689,3860,0
92334,207,54202,3860,0
92338,208,12641,3860,0
92348,209,2619,3870,0
92348,210,2381,3870,0
92351,211,1375,3861,0
92351,212,28625,3860,0
92352,213,5619,3870,0
92352,214,4381,3870,0
92412,215,274,3861,0
92414,216,340,3861,0
92424,217,3440,3870,0
92424,218,10000,3870,0
92426,219,1400,3870,0
92441,220,4780,3880,0
92441,221,20000,3880,0
92441,222,2500,3880,0
92447,223,8386,3882,0
92452,224,1300,3882,0
92457,225,314,3882,0
92457,226,764,3883,0
92457,227,10000,3883,0
92457,228,4922,3885,0
92508,229,1400,3883,0
92508,230,500,3883,0
92513,231,1300,3885,0
92514,232,2600,3885,0
92514,233,31161,3885,0
92514,234,3900,3885,0
92514,235,5166,3883,0
92520,236,2383,3883,0
92521,237,1500,3883,0
92522,238,42,3883,0
92544,239,21497,3888,0
92556,240,8503,3888,0
92556,241,161,3888,0
92606,242,3932,3888,0
92622,243,13007,3884,0
92622,244,3883,3883,0
92622,245,1706,3883,0
92622,246,10000,3882,0
92622,247,12720,3880,0
92622,248,9580,3871,0
92631,249,9104,3870,0
92646,250,24510,3884,0
92646,251,5000,3884,0
92646,252,5000,3890,0
92646,253,5000,3890,0
92646,254,30000,3899,0
92646,255,3000,3900,0
92646,256,2464,3900,0
92646,257,7800,3900,0
92647,258,5000,3900,0
92648,259,385,3900,0
92649,260,11841,3900,0
92649,261,3768,3870,0
92649,262,30000,3870,0
92649,263,1746,3870,0
92657,264,1300,3884,0
92700,265,4322,3870,0
92700,266,1426,3870,0
92701,267,12081,3884,0
92701,268,10000,3915,0
92701,269,296732,3915,0
92701,270,2300,3915,0
92705,271,78887,3915,0
92705,272,74,3870,0
92705,273,1700,3870,0
92705,274,2000,3862,0
92726,275,4000,3919,0
92752,276,1055,3871,0
92804,277,1112,3910,0
92804,278,20000,3910,0
92814,279,4843,3910,0
92822,280,16000,3917,0
92822,281,4000,3918,0
92849,282,6095,3918,0
92919,283,1200,3876,0
92919,284,2000,3917,0
92919,285,1000,3917,0
92926,286,98800,3876,0
92933,287,9000,3876,0
92937,288,1465,3876,0
92937,289,20000,3876,0
92939,290,32000,3876,0
92951,291,10000,3876,0
92956,292,28735,3876,0
92956,293,580,3876,0
92957,294,10000,3915,0
93009,295,17339,3876,0
93016,296,1203,3876,0
93017,297,3366,3876,0
93019,298,2000,3914,0
93028,299,13000,3914,0
93028,300,10000,3914,0
93028,301,40502,3915,0
93028,302,10000,3915,0
93028,303,7000,3916,0
93028,304,5202,3916,0
93028,305,9000,3917,0
93028,306,1300,3918,0
93028,307,1000,3919,0
93028,308,30000,3919,0
93028,309,10000,3919,0
93028,310,11500,3920,0
93028,311,2000,3920,0
93028,312,9732,3929,0
93028,313,5000,3929,0
93028,314,4969,3930,0
93028,315,51125,3930,0
93028,316,2999,3930,0
93028,317,1400,3940,0
93028,318,5000,3950,0
93028,319,169271,3950,0
93034,320,2350,3914,0
93057,321,5000,3915,0
93116,322,1500,3915,0
93152,323,5500,3939,0
93152,324,5500,3939,0
93201,325,390,3916,0
93219,326,10000,3939,0
93239,327,10000,3938,0
93241,328,4500,3939,0
93241,329,10000,3939,0
93241,330,3366,3939,0
93241,331,100000,3939,0
93241,332,50,3939,0
93307,333,5317,3939,0
93308,334,69877,3940,0
93309,335,13000,3939,0
93309,336,2808,3938,0
93309,337,34192,3938,0
93310,338,10000,3940,0
93320,339,10000,3940,0
93330,340,2500,3938,0
93341,341,40000,3938,0
93350,342,143,3938,0
93350,343,4857,3938,0
93350,344,24143,3940,0
93357,345,1290,3938,0
93405,346,1060,3938,0
93406,347,4379,3917,0
93406,348,621,3915,0
93501,349,2260,3917,0
93503,350,1685,3917,0
93504,351,5000,3917,0
93534,352,1278,3930,0
93535,353,722,3930,0
93535,354,596,3930,0
93600,355,1300,3920,0
93600,356,3762,3917,0
93600,357,1300,3917,0
93600,358,1300,3917,0
93602,359,18095,3917,0
93602,360,1604,3930,0
93605,361,1500,3930,0
93614,362,1500,3930,0
93631,363,1334,3930,0
93648,364,12400,3931,0
93648,365,2600,3930,0
93715,366,1290,3932,0
93720,367,1290,3932,0
93725,368,22758,3932,0
93725,369,27242,3930,0
93729,370,13292,3933,0
93733,371,1309,3932,0
93739,372,22429,3930,0
93743,373,3073,3930,0
93754,374,2200,3930,0
93754,375,1300,3930,0
93806,376,12660,3920,0
93826,377,659,3915,0
93849,378,1150,3914,0
93907,379,933,3890,0
93925,380,2000,3891,0
93940,381,1250,3891,0
93950,382,750,3891,0
94016,383,567,3890,0
94016,384,653,3890,0
94017,385,1450,3891,0
94058,386,7664,3900,0
94058,387,2336,3892,0
94111,388,7664,3892,0
94129,389,1110,3891,0
94129,390,1300,3891,0
94137,391,6200,3891,0
94148,392,1847,3890,0
94148,393,3000,3890,0
94148,394,2311,3890,0
94149,395,3800,3891,0
94206,396,13000,3891,0
94216,397,5000,3890,0
94218,398,4610,3890,0
94218,399,533,3890,0
94222,400,21000,3891,0
94225,401,108461,3891,0
94231,402,2130,3892,0
94254,403,3000,3892,0
94305,404,50000,3892,0
94305,405,9990,3892,0
94318,406,7216,3892,0
94346,407,560,3893,0
94413,408,1,3893,0
94505,409,1400,3895,0
94530,410,1106,3893,0
94536,411,932,3895,0
94544,412,383,3895,0
94616,413,375,3895,0
94634,414,1000,3895,0
94650,415,1320,3900,0
94650,416,2000,3900,0
94736,417,300,3900,0
94815,418,6257,3929,0
94815,419,1123,3930,0
94850,420,2535,3930,0
94908,421,10000,3929,0
94911,422,2000,3901,0
94925,423,20000,3929,0
94944,424,8802,3929,0
95110,425,2000,3910,0
95110,426,4624,3910,0
95121,427,1198,3906,0
95137,428,376,3910,0
95137,429,1524,3910,0
95151,430,8180,3910,0
95414,431,50,3911,0
95459,432,666,3915,0
95519,433,15000,3928,0
95547,434,9907,3928,0
95556,435,6300,3929,0
95611,436,500,3929,0
95644,437,2000,3929,0
95648,438,850,3929,0
95700,439,1350,3929,0
95705,440,1750,3929,0
95705,441,1750,3929,0
95817,442,8250,3929,0
95817,443,1978,3929,0
95824,444,1342,3930,0
95824,445,78,3930,0
95832,446,7635,3930,0
95832,447,5000,3930,0
95832,448,2000,3930,0
95832,449,30000,3930,0
95832,450,2000,3930,0
95833,451,3,3930,0
95835,452,1290,3930,0
95843,453,1290,3930,0
95845,454,1290,3930,0
95849,455,5000,3931,0
95849,456,1290,3931,0
95850,457,1290,3931,0
95902,458,1290,3931,0
95904,459,1130,3931,0
95911,460,1290,3930,0
95915,461,68,3930,0
95915,462,1222,3930,0
95930,463,778,3930,0
95943,464,12565,3930,0
95944,465,20000,3929,0
95945,466,32537,3930,0
100021,467,160,3931,0
100021,468,237,3931,0
100034,469,500,3932,0
100034,470,5000,3932,0
100034,471,1290,3932,0
100034,472,1500,3932,0
100037,473,5000,3935,0
100037,474,1290,3935,0
100044,475,1290,3935,0
100052,476,1290,3935,0
100054,477,3000,3935,0
100109,478,1290,3935,0
100109,479,2163,3936,0
100109,480,1290,3936,0
