time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,300,33000,34770,543,1
63938,2,1,310,32940,35590,583,1
63938,3,1,400,32800,35900,731,1
63938,4,1,400,32580,35970,1400,2
63938,5,1,200,32560,37000,8111,1
84524,1,2,1205,33000,34770,543,1
84527,2,1,310,32940,35300,350,1
84527,3,1,400,32800,35590,583,1
84527,4,1,400,32580,35900,731,1
84527,5,1,200,32560,35970,1400,2
84622,4,1,400,32580,35790,2724,1
84622,5,1,200,32560,35900,731,1
84718,2,1,310,32940,35000,789,1
84718,3,1,400,32800,35300,350,1
84718,4,1,400,32580,35590,583,1
84718,5,1,200,32560,35790,2724,1
84818,5,1,200,32560,35790,2889,2
84948,5,1,200,32560,35790,3789,3
85050,5,1,200,32560,35790,14289,4
85103,1,3,5733,33000,34770,543,1
85236,1,4,6033,33000,34770,543,1
85243,2,1,310,32940,35000,2289,2
85302,2,1,500,32990,35000,2289,2
85302,3,1,310,32940,35300,350,1
85302,4,1,400,32800,35590,583,1
85302,5,1,400,32580,35790,14289,4
85318,5,2,900,32580,35790,14289,4
85325,5,2,900,32580,35790,14449,5
85419,5,2,900,32580,35780,2687,1
85427,2,1,500,32990,34900,1500,1
85427,3,1,310,32940,35000,2289,2
85427,4,1,400,32800,35300,350,1
85427,5,2,900,32580,35590,583,1
85544,1,4,6033,33000,34080,200,1
85544,2,1,500,32990,34770,543,1
85544,3,1,310,32940,34900,1500,1
85544,4,1,400,32800,35000,2289,2
85544,5,2,900,32580,35300,350,1
85632,5,2,900,32580,35300,850,2
85651,1,5,8033,33000,34080,200,1
85710,1,6,13033,33000,34080,200,1
85746,4,1,400,32800,35000,43387,3
85755,5,2,900,32580,35300,50850,3
85842,1,6,13033,33000,33000,2425,1
85842,2,1,500,32990,34080,200,1
85842,3,1,310,32940,34770,543,1
85842,4,1,400,32800,34900,1500,1
85842,5,2,900,32580,35000,43387,3
90000,1,7,13364,33000,33000,2425,1
90027,1,4,10939,33000,34080,200,1
90027,2,1,500,32990,34770,543,1
90027,3,1,310,32940,34900,1500,1
90027,4,1,400,32800,35000,43387,3
90027,5,2,900,32580,35300,50850,3
90051,1,4,10939,33000,34770,543,1
90051,2,1,500,32990,34800,200,1
90126,1,5,11139,33000,34770,543,1
90127,5,2,900,32580,35300,53850,4
90137,1,6,12139,33000,34770,543,1
90140,1,7,13139,33000,34770,543,1
90151,1,8,14639,33000,34770,543,1
90157,1,1,200,33100,34770,543,1
90157,2,8,14639,33000,34800,200,1
90157,3,1,500,32990,34900,1500,1
90157,4,1,310,32940,35000,43387,3
90157,5,1,400,32800,35300,53850,4
90159,4,1,310,32940,35000,47307,4
90206,1,1,200,33100,34760,300,1
90206,2,8,14639,33000,34770,543,1
90206,3,1,500,32990,34800,200,1
90206,4,1,310,32940,34900,1500,1
90206,5,1,400,32800,35000,47307,4
90215,2,9,114639,33000,34770,543,1
90217,1,2,1200,33100,34760,300,1
90223,1,1,300,33110,34760,300,1
90223,2,2,1200,33100,34770,543,1
90223,3,9,114639,33000,34800,200,1
90223,4,1,500,32990,34900,1500,1
90223,5,1,310,32940,35000,47307,4
90246,1,1,300,33110,35000,44850,2
90246,2,2,1200,33100,35300,53850,4
