pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
2208405,144,30721922584,13911.362537215773,13,8984627,204,124979847379,13910.410235060399,54,14427766,5,200698953379,13910.604966770323,87,7651544,1,106441028584,13911.052277030623,46,-6776222
