time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,0,0,0,2349,5000,1
63938,2,0,0,0,2358,3000,1
63938,3,0,0,0,2397,2200,1
63938,4,0,0,0,2399,5000,1
63938,5,0,0,0,2478,5000,1
84503,1,0,0,0,2320,79657,1
84503,2,0,0,0,2349,5000,1
84503,3,0,0,0,2358,3000,1
84503,4,0,0,0,2397,2200,1
84503,5,0,0,0,2399,5000,1
84519,1,1,3000,2153,2320,79657,1
84540,4,0,0,0,2379,130000,1
84540,5,0,0,0,2397,2200,1
84550,1,2,5350,2153,2320,79657,1
84552,1,3,15350,2153,2320,79657,1
84555,4,0,0,0,2379,133279,2
84558,4,0,0,0,2370,4300,1
84558,5,0,0,0,2379,133279,2
84603,1,4,17850,2153,2320,79657,1
84604,1,1,2500,2154,2320,79657,1
84604,2,4,17850,2153,2349,5000,1
84628,2,5,20185,2153,2349,5000,1
84629,2,6,22962,2153,2349,5000,1
84637,2,7,32962,2153,2349,5000,1
84657,5,0,0,0,2377,50000,1
84714,4,0,0,0,2370,123300,2
84731,1,1,2500,2154,2320,82007,2
84740,2,8,35739,2153,2349,5000,1
84823,1,1,2400,2155,2320,82007,2
84823,2,1,2500,2154,2349,5000,1
84823,3,8,35739,2153,2358,3000,1
84824,3,9,38739,2153,2358,3000,1
84845,4,0,0,0,2369,2500,1
84845,5,0,0,0,2370,123300,2
84851,2,2,5399,2154,2349,5000,1
84909,3,10,154426,2153,2358,3000,1
84946,3,11,156926,2153,2358,3000,1
84951,1,1,5000,2163,2320,82007,2
84951,2,1,2400,2155,2349,5000,1
84951,3,2,5399,2154,2358,3000,1
84951,4,11,156926,2153,2369,2500,1
84951,3,2,5399,2154,2350,10000,1
84951,4,11,156926,2153,2358,3000,1
84951,5,0,0,0,2369,2500,1
85020,3,2,5399,2154,2350,18000,2
85021,2,2,7400,2155,2349,5000,1
85043,4,12,181926,2153,2358,3000,1
85123,3,3,20399,2154,2350,18000,2
85148,1,1,5000,2170,2320,82007,2
85148,2,1,5000,2163,2349,5000,1
85148,3,2,7400,2155,2350,18000,2
85148,4,3,20399,2154,2358,3000,1
85148,5,12,181926,2153,2369,2500,1
85225,5,13,184426,2153,2369,2500,1
85227,4,4,120399,2154,2358,3000,1
85240,1,2,9592,2170,2320,82007,2
85240,5,12,181649,2153,2369,2500,1
85254,5,12,181649,2153,2368,30000,1
85303,3,3,27400,2155,2350,18000,2
85316,1,3,14592,2170,2320,82007,2
85332,1,1,20000,2180,2320,82007,2
85332,2,3,14592,2170,2349,5000,1
85332,3,1,5000,2163,2350,18000,2
85332,4,3,27400,2155,2358,3000,1
85332,5,4,120399,2154,2368,30000,1
85427,3,1,5000,2163,2350,10000,1
85428,2,4,19592,2170,2349,5000,1
85435,3,2,9000,2163,2350,10000,1
85445,1,2,29000,2180,2320,82007,2
85448,1,1,3780,2190,2320,82007,2
