time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63939,1,1,20000,23900,0,0,0
63939,2,0,0,0,0,0,0
63939,3,0,0,0,0,0,0
63939,4,0,0,0,0,0,0
63939,5,0,0,0,0,0,0
84508,1,2,40919,23900,0,0,0
84519,1,1,2500,26752,0,0,0
84519,2,2,40919,23900,0,0,0
84541,2,1,1661,24359,0,0,0
84541,3,2,40919,23900,0,0,0
84547,3,3,42919,23900,0,0,0
84555,1,1,2500,26752,26752,17055,1
84558,3,1,3000,24100,0,0,0
84558,4,3,42919,23900,0,0,0
84615,4,1,3000,24000,0,0,0
84615,5,3,42919,23900,0,0,0
84821,5,1,250,23901,0,0,0
84910,3,1,998,24330,0,0,0
84910,4,1,3000,24100,0,0,0
84910,5,1,3000,24000,0,0,0
84956,1,1,2500,24750,24750,3000,1
84956,2,1,1661,24359,26752,17055,1
85027,2,1,1661,24359,24799,3500,1
85027,3,1,998,24330,26752,17055,1
85044,3,1,998,24330,24850,5000,1
85044,4,1,3000,24100,26752,17055,1
85101,4,1,3000,24100,24899,20000,1
85101,5,1,3000,24000,26752,17055,1
85101,4,2,13000,24100,24899,20000,1
85115,1,2,3680,24750,24750,3000,1
85119,3,1,998,24330,24800,10000,1
85119,4,2,13000,24100,24850,5000,1
85119,5,1,3000,24000,24899,20000,1
85134,4,1,3000,24101,24850,5000,1
85134,5,2,13000,24100,24899,20000,1
85208,4,1,3000,24202,24850,5000,1
85208,5,1,3000,24101,24899,20000,1
85333,1,2,3680,24749,24749,6000,1
85333,2,1,1661,24359,24750,3000,1
85333,3,1,998,24330,24799,3500,1
85333,4,1,3000,24202,24800,10000,1
85333,5,1,3000,24101,24850,5000,1
85604,1,3,5038,24749,24749,6000,1
85612,1,3,5038,24749,24749,6250,2
85726,4,1,4130,24203,24800,10000,1
85726,5,1,3000,24202,24850,5000,1
85839,1,4,13267,24749,24749,6250,2
85911,1,4,13267,24749,24749,8279,3
85937,1,4,13267,24749,24749,9782,4
85937,1,5,16667,24749,24749,9782,4
85955,1,5,16667,24748,24748,18558,2
85955,2,1,1661,24359,24749,8279,3
85955,3,1,998,24330,24750,3000,1
85955,4,1,4130,24203,24799,3500,1
85955,5,1,3000,24202,24800,10000,1
90008,1,5,16667,24748,24748,23806,3
90031,1,5,16667,24748,24748,25806,4
90037,1,5,16667,24748,24748,27806,5
90041,1,5,16667,24748,24748,29806,6
90044,1,5,16667,24748,24748,34386,7
90111,1,5,16667,24748,24748,39386,8
90224,4,1,100000,24320,24799,3500,1
90224,5,1,4130,24203,24800,10000,1
90300,1,1,1661,24359,24748,22719,3
90300,2,1,998,24330,24749,8279,3
90300,3,1,100000,24320,24750,3000,1
90300,4,1,4130,24203,24799,3500,1
90300,5,1,3000,24202,24800,10000,1
90304,1,1,1661,24359,24747,2029,1
90304,2,1,998,24330,24748,22719,3
90304,3,1,100000,24320,24749,6250,2
90304,4,1,4130,24203,24750,3000,1
90304,5,1,3000,24202,24799,3500,1
90328,1,1,1000,24360,24747,2029,1
90328,2,1,1661,24359,24748,22719,3
90328,3,1,998,24330,24749,6250,2
90328,4,1,100000,24320,24750,3000,1
90328,5,1,4130,24203,24799,3500,1
90330,1,1,1000,24360,24745,2029,1
90340,2,1,1661,24359,24748,23710,4
90350,4,1,100000,24320,24799,3500,1
90350,5,1,4130,24203,24800,10000,1
90404,1,1,1661,24359,24360,6263,1
90404,2,1,998,24330,24745,2029,1
90404,3,1,100000,24320,24748,23710,4
90404,4,1,4130,24203,24749,6250,2
90404,5,1,3000,24202,24799,3500,1
90414,2,1,998,24330,24744,250,1
90414,3,1,100000,24320,24745,2029,1
90414,4,1,4130,24203,24748,23710,4
90414,5,1,3000,24202,24749,6000,1
90419,3,1,100000,24222,24745,2029,1
90421,1,1,1661,24359,24744,250,1
90421,2,1,998,24330,24745,2029,1
90421,3,1,100000,24222,24748,23710,4
90421,4,1,4130,24203,24749,6000,1
90421,5,1,3000,24202,24799,3500,1
90424,1,2,3661,24359,24744,250,1
90427,1,2,3661,24359,24740,2029,1
90427,2,1,998,24330,24744,250,1
90431,2,1,998,24330,24744,6513,2
90431,3,1,236,24223,24748,23710,4
90431,4,1,100000,24222,24749,6000,1
90431,5,1,4130,24203,24799,3500,1
90437,1,2,3661,24359,24740,2294,2
90444,1,1,500,24360,24740,2294,2
90444,2,2,3661,24359,24744,6513,2
90444,3,1,998,24330,24748,23710,4
90444,4,1,236,24223,24749,6000,1
90444,5,1,100000,24222,24799,3500,1
90448,1,1,500,24360,24740,265,1
90448,2,2,3661,24359,24743,2029,1
90448,3,1,998,24330,24744,6513,2
90448,4,1,236,24223,24748,23710,4
90448,5,1,100000,24222,24749,6000,1
90454,1,1,500,24360,24740,1265,2
90500,1,1,7138,24361,24740,1265,2
90500,2,1,500,24360,24743,2029,1
90500,3,2,3661,24359,24744,6513,2
90500,4,1,998,24330,24748,23710,4
90500,5,1,236,24223,24749,6000,1
90501,4,1,998,24330,24748,19130,3
90510,4,1,998,24330,24748,6239,2
90517,1,1,500,24362,24740,1265,2
90517,2,1,7138,24361,24743,2029,1
90517,3,1,500,24360,24744,6513,2
90517,4,2,3661,24359,24748,6239,2
90517,5,1,998,24330,24749,6000,1
90517,1,2,800,24362,24740,1265,2
90517,3,2,3661,24359,24744,6513,2
90517,4,1,998,24330,24748,6239,2
90517,5,1,236,24223,24749,6000,1
90531,1,2,800,24362,24740,7528,3
90531,3,2,3661,24359,24744,250,1
90532,1,2,800,24362,24740,12528,4
90535,5,1,1533,24250,24749,6000,1
90539,2,1,7138,24361,24744,250,1
90539,3,2,3661,24359,24748,6239,2
90539,4,1,998,24330,24749,6000,1
90539,5,1,1533,24250,24799,3500,1
90553,1,1,9345,24364,24740,12528,4
90553,2,2,800,24362,24744,250,1
90553,3,1,7138,24361,24748,6239,2
90553,4,2,3661,24359,24749,6000,1
90553,5,1,998,24330,24799,3500,1
90603,2,1,7000,24363,24744,250,1
90603,3,2,800,24362,24748,6239,2
90607,1,1,500,24365,24740,12528,4
90607,2,1,9345,24364,24744,250,1
90607,3,1,7000,24363,24748,6239,2
90607,4,1,300,24362,24749,6000,1
90607,5,2,3661,24359,24799,3500,1
90620,1,1,300,24366,24740,12528,4
90620,2,1,500,24365,24744,250,1
90620,3,1,9345,24364,24748,6239,2
90620,4,1,7000,24363,24749,6000,1
90622,2,1,1000,24365,24744,250,1
90628,1,1,300,24366,24740,5528,2
90628,4,2,3661,24359,24749,6000,1
90628,5,1,998,24330,24799,3500,1
90632,1,1,9345,24364,24365,6907,1
90632,2,2,3661,24359,24740,5528,2
90632,3,1,998,24330,24744,250,1
90632,4,1,1533,24250,24748,6239,2
90632,5,1,400,24224,24749,6000,1
90634,3,2,1208,24330,24744,250,1
90636,4,1,1533,24250,24745,500,1
90636,5,1,400,24224,24748,6239,2
90638,3,2,1208,24330,24741,500,1
90638,4,1,1533,24250,24744,250,1
90638,5,1,400,24224,24745,500,1
90640,1,1,9345,24364,24740,5528,2
90640,2,2,3661,24359,24741,500,1
90640,3,2,1208,24330,24744,250,1
90640,4,1,1533,24250,24745,500,1
90640,5,1,400,24224,24748,6239,2
90641,3,2,1208,24330,24742,529,1
90641,4,1,1533,24250,24744,250,1
90641,5,1,400,24224,24745,500,1
90643,4,1,1533,24250,24743,500,1
90643,5,1,400,24224,24744,250,1
90645,1,1,9345,24364,24739,300,1
90645,2,2,3661,24359,24740,5528,2
90645,3,2,1208,24330,24741,500,1
90645,4,1,1533,24250,24742,529,1
90645,5,1,400,24224,24743,500,1
90647,2,2,3661,24359,24740,12435,2
90651,1,1,2000,24366,24739,300,1
90651,2,1,9345,24364,24740,12435,2
90651,3,2,3661,24359,24741,500,1
90651,4,2,1208,24330,24742,529,1
90651,5,1,1533,24250,24743,500,1
90659,2,1,9345,24364,24740,14635,3
90702,4,2,1208,24330,24742,500,1
90713,2,1,9345,24364,24740,14664,4
90715,1,2,3000,24366,24739,300,1
90729,1,2,3000,24366,24739,1300,2
90733,1,2,3000,24366,24738,12891,1
90733,2,1,9345,24364,24739,1300,2
90733,3,2,3661,24359,24740,14664,4
90733,4,2,1208,24330,24741,500,1
90733,5,1,1533,24250,24742,500,1
90738,1,3,5000,24366,24738,12891,1
90738,3,1,1661,24359,24740,14664,4
90745,3,1,1661,24359,24740,14635,3
90745,5,1,1533,24250,24744,250,1
90745,4,2,1208,24330,24744,250,1
90745,5,1,1533,24250,24748,6239,2
90758,1,3,5000,24366,24736,300,1
90758,2,1,9345,24364,24738,12891,1
90758,3,1,1661,24359,24739,1000,1
90758,4,2,1208,24330,24740,14635,3
90758,5,1,1533,24250,24744,250,1
90806,5,1,1533,24250,24743,2029,1
90806,4,2,1208,24330,24740,7200,2
90812,1,3,5000,24366,24736,7735,2
90820,1,3,5000,24366,24730,2029,1
90820,2,1,9345,24364,24736,7735,2
90820,3,1,1661,24359,24738,12891,1
90820,4,2,1208,24330,24739,1000,1
90820,5,1,1533,24250,24740,7200,2
90830,1,4,37126,24366,24730,2029,1
90838,1,4,36626,24366,24730,2029,1
90838,1,1,2461,24367,24730,2029,1
90838,2,4,36626,24366,24736,7735,2
90838,3,1,9345,24364,24738,12891,1
90838,4,1,1661,24359,24739,1000,1
90838,5,2,1208,24330,24740,7200,2
90851,2,5,50180,24366,24736,7735,2
90856,1,2,4461,24367,24730,2029,1
90857,3,1,9345,24364,24739,1000,1
90857,4,1,1661,24359,24740,7200,2
90857,5,2,1208,24330,24744,250,1
90903,1,2,4461,24367,24729,300,1
90903,2,5,50180,24366,24730,2029,1
90903,3,1,9345,24364,24736,7435,1
90903,4,1,1661,24359,24739,1000,1
90903,5,2,1208,24330,24740,7200,2
90909,1,2,4461,24367,24727,7000,1
90909,2,5,50180,24366,24729,300,1
90909,3,1,9345,24364,24730,2029,1
90909,4,1,1661,24359,24736,7435,1
90909,5,2,1208,24330,24739,1000,1
