pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
1736964,476,48825775572,28109.837378322176,99,1569780,475,44201320506,28157.65298704277,90,10000,1,276550000,27655,1,177184,3,4901005066,27660.53969884414,10,167184
