time,count,volume,price,discarded
90021,1,28367,2583,0
90021,2,15000,2583,0
90021,3,5000,2583,0
90021,4,1909,2583,0
90021,5,1220,2583,0
90021,6,321,2583,0
90021,7,92,2583,0
90122,8,31633,2583,0
90122,9,5000,2583,0
90122,10,118704,2583,0
90125,11,2000,2590,0
90152,12,11500,2583,0
90152,13,12500,2583,0
90152,14,7000,2594,0
90152,15,16821,2600,0
90152,16,1998,2600,0
90153,17,1380,2551,0
90210,18,2375,2599,0
90233,19,27625,2599,0
90247,20,10000,2598,0
90258,21,8002,2600,0
90306,22,2000,2553,0
90331,23,2000,2556,0
90340,24,9500,2556,0
90356,25,5450,2556,0
90424,26,2000,2610,0
90435,27,1,2610,0
90435,28,15000,2610,0
90435,29,50000,2610,0
90435,30,15467,2610,0
90435,31,10000,2621,0
90435,32,3000,2627,0
90435,33,6532,2628,0
90525,34,2000,2619,0
90541,35,5000,2590,0
90552,36,3500,2590,0
90610,37,1500,2590,0
90718,38,5000,2591,0
90726,39,8000,2619,0
90726,40,3546,2619,0
90726,41,20000,2619,0
90726,42,152224,2619,0
90729,43,1391,2591,0
90729,44,500,2590,0
90729,45,3500,2590,0
90729,46,5000,2588,0
90729,47,6000,2588,0
90729,48,30000,2585,0
90729,49,12000,2585,0
90729,50,5000,2583,0
90729,51,2500,2583,0
90729,52,134109,2583,0
90734,53,5477,2619,0
90758,54,825,2619,0
90813,55,2000,2618,0
90828,56,2300,2584,0
90859,57,1500,2584,0
91001,58,1941,2585,0
91009,59,2000,2585,0
91030,60,11562,2585,0
91033,61,9497,2585,0
91039,62,2000,2585,0
91046,63,9562,2585,0
91046,64,7708,2585,0
91046,65,15730,2585,0
91143,66,2000,2600,0
91207,67,2400,2599,0
91215,68,2000,2599,0
91221,69,2510,2585,0
91246,70,2819,2585,0
91246,71,2000,2585,0
91246,72,15478,2584,0
91246,73,9891,2583,0
91246,74,10000,2583,0
91246,75,8000,2575,0
91246,76,11607,2575,0
91246,77,35000,2575,0
91246,78,10000,2575,0
91246,79,47275,2575,0
91248,80,22895,2575,0
91323,81,2550,2561,0
91323,82,93009,2561,0
91329,83,6991,2561,0
91329,84,5000,2561,0
91335,85,4009,2561,0
91339,86,2000,2570,0
91404,87,9900,2570,0
91404,88,2000,2560,0
91404,89,22554,2560,0
91410,90,25035,2575,0
91410,91,9000,2575,0
91423,92,50000,2560,0
91443,93,10000,2575,0
91544,94,7889,2595,0
91722,95,10000,2595,0
91726,96,119000,2580,0
91728,97,1975,2580,0
91739,98,6300,2581,0
91755,99,2111,2595,0
91755,100,39000,2595,0
91759,101,77738,2581,0
91759,102,40000,2580,0
91759,103,38676,2579,0
91759,104,2000,2578,0
91759,105,1942,2576,0
91759,106,25300,2575,0
91759,107,214344,2562,0
91820,108,12600,2563,0
91831,109,8000,2600,0
92001,110,10000,2567,0
92005,111,30000,2568,0
92005,112,25000,2567,0
92011,113,7741,2599,0
92027,114,2259,2599,0
92027,115,1000,2600,0
92027,116,1741,2600,0
92112,117,39212,2571,0
92112,118,10000,2571,0
92112,119,5000,2571,0
92144,120,4799,2570,0
92144,121,201,2570,0
92146,122,788,2571,0
92149,123,8000,2571,0
92157,124,5000,2571,0
92328,125,50000,2575,0
92328,126,5000,2573,0
92328,127,23498,2573,0
92328,128,12502,2573,0
92358,129,2000,2595,0
92441,130,3000,2574,0
92441,131,3355,2574,0
92441,132,11500,2574,0
92450,133,145,2574,0
92450,134,2000,2574,0
92454,135,2000,2575,0
92458,136,724,2575,0
92503,137,1950,2595,0
92506,138,2460,2575,0
92526,139,4000,2576,0
92526,140,10000,2575,0
92616,141,7100,2577,0
92619,142,945,2590,0
92619,143,29331,2590,0
92649,144,16000,2590,0
92650,145,73724,2590,0
92659,146,2899,2577,0
92659,147,27101,2576,0
92715,148,142,2577,0
92715,149,1858,2577,0
92722,150,5490,2576,0
92725,151,9411,2576,0
92725,152,6988,2576,0
92738,153,16276,2590,0
92738,154,986,2590,0
92738,155,41050,2599,0
92738,156,22259,2600,0
92738,157,6497,2600,0
92738,158,23800,2600,0
92738,159,35000,2600,0
92738,160,50000,2600,0
92738,161,4132,2600,0
92821,162,368,2600,0
92821,163,100,2600,0
92821,164,1532,2600,0
92825,165,4215,2600,0
92834,166,5000,2610,0
92834,167,2400,2610,0
92909,168,1176,2610,0
92924,169,1424,2610,0
92924,170,1997,2600,0
92935,171,1468,2585,0
93120,172,77083,2590,0
93120,173,22917,2590,0
93131,174,22083,2590,0
93140,175,2917,2590,0
93140,176,3856,2590,0
93153,177,42983,2590,0
93153,178,2000,2590,0
93153,179,17,2590,0
93153,180,11983,2590,0
93210,181,2108,2585,0
93210,182,2156,2585,0
93235,183,2000,2590,0
93255,184,2000,2590,0
93256,185,2844,2585,0
93256,186,6000,2585,0
93256,187,4000,2585,0
93256,188,10000,2585,0
93306,189,10000,2585,0
93345,190,5000,2585,0
93353,191,12156,2585,0
93353,192,18000,2589,0
93353,193,140017,2590,0
93353,194,29827,2590,0
93411,195,50040,2585,0
93420,196,49960,2585,0
93434,197,19470,2584,0
93434,198,4000,2584,0
93435,199,40,2585,0
93440,200,8273,2590,0
93440,201,27,2590,0
93448,202,575,2585,0
93543,203,19255,2587,0
93543,204,65745,2586,0
93556,205,4000,2614,0
93556,206,5000,2615,0
93604,207,80975,2615,0
93605,208,9000,2616,0
