pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
6043302,595,155042069070,25655.191329177327,95,4907565,674,125653600730,25604.062448485143,78,287847,1,7198043660,25006.491851573926,5,1423584,7,36586512000,25700.283228808417,22,1135737
