time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63128,1,1,5000,1336,1434,8689,1
63128,2,0,0,0,1436,6000,2
63128,3,0,0,0,1500,203950,2
63128,4,0,0,0,1503,153277,1
63128,5,0,0,0,1522,50000,1
84513,1,1,5000,1336,1396,100000,1
84513,2,0,0,0,1434,8689,1
84513,3,0,0,0,1436,6000,2
84513,4,0,0,0,1500,203950,2
84513,5,0,0,0,1503,153277,1
84517,1,1,5000,1336,1396,110000,2
84518,1,1,5000,1336,1396,260000,3
84519,1,1,5000,1336,1336,12000,1
84519,2,0,0,0,1396,260000,3
84519,3,0,0,0,1434,8689,1
84519,4,0,0,0,1436,6000,2
84519,5,0,0,0,1500,203950,2
84529,2,1,4000,1316,1396,260000,3
84545,2,1,4000,1316,1390,20000,1
84545,3,0,0,0,1396,260000,3
84545,4,0,0,0,1434,8689,1
84545,5,0,0,0,1436,6000,2
84625,3,0,0,0,1396,277941,4
84651,2,1,14432,1317,1390,20000,1
84651,3,1,4000,1316,1396,277941,4
84700,3,1,4000,1316,1394,10000,1
84700,4,0,0,0,1396,277941,4
84700,5,0,0,0,1434,8689,1
84709,1,1,5000,1336,1336,22000,2
84722,3,2,9000,1316,1394,10000,1
84742,2,1,14432,1317,1389,4800,1
84742,3,2,9000,1316,1390,20000,1
84742,4,0,0,0,1394,10000,1
84742,5,0,0,0,1396,277941,4
84808,1,1,5000,1336,1336,12000,1
84811,3,3,39284,1316,1390,20000,1
84826,1,1,5000,1336,1336,17000,2
84921,2,2,24432,1317,1389,4800,1
84936,1,1,5000,1336,1336,27000,3
84938,1,2,24432,1317,1336,27000,3
84938,2,4,44284,1316,1389,4800,1
84938,3,0,0,0,1390,20000,1
84942,2,3,39284,1316,1389,4800,1
84946,2,4,54426,1316,1389,4800,1
84957,4,0,0,0,1393,3762,1
84957,5,0,0,0,1394,10000,1
85050,1,2,24432,1317,1336,32000,4
85133,2,4,54426,1316,1388,16000,1
85133,3,0,0,0,1389,4800,1
85133,4,0,0,0,1390,20000,1
85133,5,0,0,0,1393,3762,1
85230,2,5,63126,1316,1388,16000,1
85416,1,3,39432,1317,1336,32000,4
85511,1,3,39432,1317,1317,20000,1
85511,2,5,63126,1316,1336,32000,4
85511,3,0,0,0,1388,16000,1
85511,4,0,0,0,1389,4800,1
85511,5,0,0,0,1390,20000,1
85656,5,0,0,0,1390,30000,2
85750,3,0,0,0,1387,3700,1
85750,4,0,0,0,1388,16000,1
85750,5,0,0,0,1389,4800,1
85800,1,4,54551,1317,1317,20000,1
85813,1,2,35119,1318,1318,20000,1
85813,2,3,39432,1317,1336,32000,4
85813,3,5,63126,1316,1387,3700,1
85824,1,2,35119,1318,1318,26136,2
85852,1,3,54004,1318,1318,26136,2
85903,1,3,54004,1318,1318,100706,3
85930,3,6,67126,1316,1387,3700,1
85935,2,3,39432,1317,1335,12400,1
85935,3,6,67126,1316,1336,32000,4
85935,4,0,0,0,1387,3700,1
85935,5,0,0,0,1388,16000,1
85936,1,4,87337,1318,1318,100706,3
85958,1,3,102218,1319,1319,100706,3
85958,2,2,35119,1318,1335,12400,1
85958,3,3,39432,1317,1336,32000,4
85958,4,6,67126,1316,1387,3700,1
90013,2,2,35119,1318,1334,10000,1
90013,3,3,39432,1317,1335,12400,1
90013,4,6,67126,1316,1336,32000,4
90013,5,0,0,0,1387,3700,1
90024,1,1,1512,1319,1334,10000,1
90024,2,2,35119,1318,1335,12400,1
90024,3,3,39432,1317,1336,32000,4
90024,4,6,67126,1316,1387,3700,1
90024,5,0,0,0,1388,16000,1
90030,1,1,10000,1320,1334,10000,1
90030,2,1,1512,1319,1335,12400,1
90030,3,2,35119,1318,1336,32000,4
90030,4,3,39432,1317,1387,3700,1
90030,5,6,67126,1316,1388,16000,1
90104,1,1,10000,1320,1333,10000,1
90104,2,1,1512,1319,1334,10000,1
90104,3,2,35119,1318,1335,12400,1
90104,4,3,39432,1317,1336,32000,4
90104,5,6,67126,1316,1387,3700,1
90122,1,1,4962,1333,1334,10000,1
90122,2,1,10000,1320,1335,12400,1
90122,3,1,1512,1319,1336,32000,4
90122,4,2,35119,1318,1387,3700,1
90122,5,3,39432,1317,1388,16000,1
90122,2,1,10000,1320,1335,49193,2
90144,4,2,35119,1318,1370,3460,1
90144,5,3,39432,1317,1387,3700,1
90151,1,1,10000,1320,1333,5038,1
90151,2,1,1512,1319,1334,10000,1
90151,3,2,35119,1318,1335,49193,2
90151,4,3,39432,1317,1336,32000,4
90151,5,6,67126,1316,1370,3460,1
90235,1,1,10000,1320,1332,3793,1
90235,2,1,1512,1319,1333,5038,1
90235,3,2,35119,1318,1334,10000,1
90235,4,3,39432,1317,1335,49193,2
90235,5,6,67126,1316,1336,32000,4
90238,1,1,20000,1330,1332,3793,1
90238,2,1,10000,1320,1333,5038,1
90238,3,1,1512,1319,1334,10000,1
90238,4,2,35119,1318,1335,49193,2
90238,5,3,39432,1317,1336,32000,4
90252,1,1,20000,1330,1332,33793,2
90256,1,1,20000,1330,1332,30000,1
90308,1,1,4984,1330,1332,30000,1
90313,1,1,4984,1330,1333,5038,1
90313,2,1,10000,1320,1334,10000,1
90313,3,1,1512,1319,1335,49193,2
90313,4,2,35119,1318,1336,32000,4
90313,5,3,39432,1317,1370,3460,1
90331,1,1,4984,1330,1332,5000,1
90331,2,1,10000,1320,1333,5038,1
90331,3,1,1512,1319,1334,10000,1
90331,4,2,35119,1318,1335,49193,2
90331,5,3,39432,1317,1336,32000,4
90404,1,1,10000,1320,1330,41582,1
90404,2,1,1512,1319,1332,5000,1
90404,3,2,35119,1318,1333,5038,1
90404,4,3,39432,1317,1334,10000,1
90404,5,6,67126,1316,1335,49193,2
90424,2,1,1512,1319,1331,5000,1
90424,3,2,35119,1318,1332,5000,1
90424,4,3,39432,1317,1333,5038,1
90424,5,6,67126,1316,1334,10000,1
90440,1,1,1512,1319,1320,5000,1
90440,2,2,35119,1318,1330,41582,1
90440,3,3,39432,1317,1331,5000,1
90440,4,6,67126,1316,1332,5000,1
90440,5,0,0,0,1333,5038,1
90443,2,2,35119,1318,1330,46582,2
90507,1,1,1512,1319,1320,10000,2
90519,1,1,1512,1319,1320,36000,3
90529,1,2,35119,1318,1319,3488,1
90529,2,3,39432,1317,1320,31000,2
90529,3,6,67126,1316,1330,46582,2
90529,4,0,0,0,1331,5000,1
