time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63939,1,1,50000,10022,10050,100000,1
63939,2,2,200000,10005,10055,100000,1
63939,3,1,50000,10000,10080,100000,1
63939,4,0,0,0,10180,210600,3
63939,5,0,0,0,10190,300000,3
84530,1,1,100000,10048,10050,100000,1
84530,2,1,50000,10022,10055,100000,1
84530,3,2,200000,10005,10080,100000,1
84530,4,1,50000,10000,10180,210600,3
84530,1,2,200000,10048,10050,100000,1
84530,1,3,300000,10048,10050,100000,1
84530,1,4,400000,10048,10050,100000,1
84530,1,5,500000,10048,10050,100000,1
84531,1,6,600000,10048,10050,100000,1
84531,1,7,700000,10048,10050,100000,1
84531,1,8,800000,10048,10050,100000,1
84532,1,9,900000,10048,10050,100000,1
84532,1,10,1000000,10048,10050,100000,1
84533,1,11,1100000,10048,10050,100000,1
84533,1,12,1200000,10048,10050,100000,1
84533,1,13,1300000,10048,10050,100000,1
84533,1,14,1400000,10048,10050,100000,1
84534,1,15,1500000,10048,10050,100000,1
84534,1,16,1600000,10048,10050,100000,1
84534,1,17,1700000,10048,10050,100000,1
84534,1,18,1800000,10048,10050,100000,1
84535,1,19,1900000,10048,10050,100000,1
84535,1,20,2000000,10048,10050,100000,1
84537,1,21,2100000,10048,10050,100000,1
84537,1,22,2200000,10048,10050,100000,1
84537,1,23,2300000,10048,10050,100000,1
84537,1,24,2400000,10048,10050,100000,1
84537,1,25,2500000,10048,10050,100000,1
84537,1,26,2600000,10048,10050,100000,1
84537,1,27,2700000,10048,10050,100000,1
84538,1,28,2800000,10048,10050,100000,1
84538,1,29,2900000,10048,10050,100000,1
84539,1,30,3000000,10048,10050,100000,1
84539,1,31,3100000,10048,10050,100000,1
84539,1,32,3200000,10048,10050,100000,1
84539,1,33,3300000,10048,10050,100000,1
84539,1,34,3400000,10048,10050,100000,1
84539,1,35,3500000,10048,10050,100000,1
84539,1,36,3600000,10048,10050,100000,1
84540,1,37,3700000,10048,10050,100000,1
84540,1,38,3800000,10048,10050,100000,1
84540,1,39,3900000,10048,10050,100000,1
84541,1,40,4000000,10048,10050,100000,1
84541,1,41,4100000,10048,10050,100000,1
84541,1,42,4200000,10048,10050,100000,1
84541,1,43,4300000,10048,10050,100000,1
84541,1,44,4400000,10048,10050,100000,1
84541,1,45,4500000,10048,10050,100000,1
84542,1,46,4600000,10048,10050,100000,1
84542,1,47,4700000,10048,10050,100000,1
84543,1,48,4800000,10048,10050,100000,1
84543,1,49,4900000,10048,10050,100000,1
84543,1,50,5000000,10048,10050,100000,1
84543,1,51,5100000,10048,10050,100000,1
84543,1,52,5200000,10048,10050,100000,1
84543,1,53,5300000,10048,10050,100000,1
84543,1,54,5400000,10048,10050,100000,1
84546,1,55,5500000,10048,10050,100000,1
84547,1,1,100000,10050,10050,100000,1
84547,2,55,5500000,10048,10055,100000,1
84547,3,1,50000,10022,10080,100000,1
84547,4,2,200000,10005,10180,210600,3
84547,5,1,50000,10000,10190,300000,3
84547,2,56,5600000,10048,10055,100000,1
84547,2,57,5700000,10048,10055,100000,1
84547,2,58,5800000,10048,10055,100000,1
84547,1,2,200000,10050,10050,100000,1
84547,2,59,5900000,10048,10055,100000,1
84547,2,60,6000000,10048,10055,100000,1
84547,1,3,300000,10050,10050,100000,1
84548,2,61,6100000,10048,10055,100000,1
84548,1,4,400000,10050,10050,100000,1
84548,2,62,6200000,10048,10055,100000,1
84548,1,5,500000,10050,10050,100000,1
84548,2,63,6300000,10048,10055,100000,1
84548,1,6,600000,10050,10050,100000,1
84548,2,64,6400000,10048,10055,100000,1
84549,1,7,700000,10050,10050,100000,1
84549,1,8,800000,10050,10050,100000,1
84549,1,9,900000,10050,10050,100000,1
84549,1,10,1000000,10050,10050,100000,1
84549,1,11,1100000,10050,10050,100000,1
84549,1,12,1200000,10050,10050,100000,1
84550,1,13,1300000,10050,10050,100000,1
84550,1,14,1400000,10050,10050,100000,1
84550,1,15,1500000,10050,10050,100000,1
84550,1,16,1600000,10050,10050,100000,1
84550,1,17,1700000,10050,10050,100000,1
84550,1,18,1800000,10050,10050,100000,1
84550,1,19,1900000,10050,10050,100000,1
84551,1,20,2000000,10050,10050,100000,1
84551,2,65,6500000,10048,10055,100000,1
84551,2,66,6600000,10048,10055,100000,1
84551,2,67,6700000,10048,10055,100000,1
84551,2,68,6800000,10048,10055,100000,1
84551,2,69,6900000,10048,10055,100000,1
84551,1,21,2100000,10050,10050,100000,1
84551,2,70,7000000,10048,10055,100000,1
84551,1,22,2200000,10050,10050,100000,1
84551,1,23,2300000,10050,10050,100000,1
84552,1,24,2400000,10050,10050,100000,1
84552,1,25,2500000,10050,10050,100000,1
84552,1,26,2600000,10050,10050,100000,1
84552,1,27,2700000,10050,10050,100000,1
84552,1,28,2800000,10050,10050,100000,1
84552,1,29,2900000,10050,10050,100000,1
84553,1,30,3000000,10050,10050,100000,1
84553,1,31,3100000,10050,10050,100000,1
84553,1,32,3200000,10050,10050,100000,1
84553,1,33,3300000,10050,10050,100000,1
84553,1,34,3400000,10050,10050,100000,1
84553,1,35,3500000,10050,10050,100000,1
84553,1,36,3600000,10050,10050,100000,1
84554,1,37,3700000,10050,10050,100000,1
84554,1,38,3800000,10050,10050,100000,1
84555,1,39,3900000,10050,10050,100000,1
84555,1,40,4000000,10050,10050,100000,1
84555,1,41,4100000,10050,10050,100000,1
84555,1,42,4200000,10050,10050,100000,1
84555,1,43,4300000,10050,10050,100000,1
84556,1,44,4400000,10050,10050,100000,1
84556,1,45,4500000,10050,10050,100000,1
84556,1,46,4600000,10050,10050,100000,1
84556,1,47,4700000,10050,10050,100000,1
84556,1,48,4800000,10050,10050,100000,1
84556,1,49,4900000,10050,10050,100000,1
84556,1,50,5000000,10050,10050,100000,1
84557,1,51,5100000,10050,10050,100000,1
84557,1,52,5200000,10050,10050,100000,1
84557,2,71,7100000,10048,10055,100000,1
84557,1,53,5300000,10050,10050,100000,1
84557,1,54,5400000,10050,10050,100000,1
84557,1,55,5500000,10050,10050,100000,1
84557,2,72,7200000,10048,10055,100000,1
84557,1,56,5600000,10050,10050,100000,1
84557,1,57,5700000,10050,10050,100000,1
84557,2,73,7300000,10048,10055,100000,1
84558,1,58,5800000,10050,10050,100000,1
84558,2,74,7400000,10048,10055,100000,1
84558,1,59,5900000,10050,10050,100000,1
84558,1,60,6000000,10050,10050,100000,1
84558,1,61,6100000,10050,10050,100000,1
84558,1,62,6200000,10050,10050,100000,1
84558,1,63,6300000,10050,10050,100000,1
84558,1,64,6400000,10050,10050,100000,1
84559,1,65,6500000,10050,10050,100000,1
84559,1,66,6600000,10050,10050,100000,1
84559,1,67,6700000,10050,10050,100000,1
84559,1,68,6800000,10050,10050,100000,1
84559,1,69,6900000,10050,10050,100000,1
84559,1,70,7000000,10050,10050,100000,1
84559,1,71,7100000,10050,10050,100000,1
84600,1,72,7200000,10050,10050,100000,1
84600,1,73,7300000,10050,10050,100000,1
84600,1,74,7400000,10050,10050,100000,1
84600,1,75,7500000,10050,10050,100000,1
84600,1,76,7600000,10050,10050,100000,1
84600,1,77,7700000,10050,10050,100000,1
84600,1,78,7800000,10050,10050,100000,1
84601,2,75,7500000,10048,10055,100000,1
84601,1,79,7900000,10050,10050,100000,1
84601,1,80,8000000,10050,10050,100000,1
84601,1,81,8100000,10050,10050,100000,1
84601,2,76,7600000,10048,10055,100000,1
84601,1,82,8200000,10050,10050,100000,1
84601,2,77,7700000,10048,10055,100000,1
84601,1,83,8300000,10050,10050,100000,1
84601,2,78,7800000,10048,10055,100000,1
84601,1,84,8400000,10050,10050,100000,1
84601,1,85,8500000,10050,10050,100000,1
84602,2,79,7900000,10048,10055,100000,1
84602,1,86,8600000,10050,10050,100000,1
84602,2,80,8000000,10048,10055,100000,1
84602,1,87,8700000,10050,10050,100000,1
84602,2,81,8100000,10048,10055,100000,1
84602,1,88,8800000,10050,10050,100000,1
