time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,293,17110,18100,40795,1
63938,2,1,8000,17000,18180,5251,2
63938,3,1,530,16850,18460,17000,1
63938,4,2,5050,16790,18500,22187,2
63938,5,1,8504,16460,18550,23581,7
84517,1,1,292,17130,18100,40795,1
84517,2,1,293,17110,18180,5251,2
84517,3,1,8000,17000,18460,17000,1
84517,4,1,530,16850,18500,22187,2
84517,5,2,5050,16790,18550,23581,7
84518,1,1,4000,18100,18100,40795,1
84518,2,1,292,17130,18180,5251,2
84518,3,1,293,17110,18460,17000,1
84518,4,1,8000,17000,18500,22187,2
84518,5,1,530,16850,18550,23581,7
84539,1,1,4000,18100,18100,41145,2
84540,2,1,785,17150,18180,5251,2
84540,3,1,292,17130,18460,17000,1
84540,4,1,293,17110,18500,22187,2
84540,5,1,8000,17000,18550,23581,7
84552,1,1,4000,17870,17870,60000,1
84552,2,1,785,17150,18100,41145,2
84552,3,1,292,17130,18180,5251,2
84552,4,1,293,17110,18460,17000,1
84552,5,1,8000,17000,18500,22187,2
84618,2,1,290,17860,18100,41145,2
84618,3,1,785,17150,18180,5251,2
84618,4,1,292,17130,18460,17000,1
84618,5,1,293,17110,18500,22187,2
84709,1,1,290,17860,17870,60000,1
84709,2,1,785,17150,18100,41145,2
84709,3,1,292,17130,18180,5251,2
84709,4,1,293,17110,18460,17000,1
84709,5,1,8000,17000,18500,22187,2
84829,5,2,9000,17000,18500,22187,2
84842,2,1,3880,17550,18100,41145,2
84842,3,1,785,17150,18180,5251,2
84842,4,1,292,17130,18460,17000,1
84842,5,1,293,17110,18500,22187,2
84845,1,1,5400,17870,17870,60000,1
84845,2,1,290,17860,18100,41145,2
84845,3,1,3880,17550,18180,5251,2
84845,4,1,785,17150,18460,17000,1
84845,5,1,292,17130,18500,22187,2
84848,5,1,292,17130,18500,25027,3
84856,4,1,785,17150,18460,18050,2
84920,1,1,290,17860,17870,60000,1
84920,2,1,3880,17550,18100,41145,2
84920,3,1,785,17150,18180,5251,2
84920,4,1,292,17130,18460,18050,2
84920,5,1,293,17110,18500,25027,3
84920,5,1,293,17110,18500,35824,4
85003,1,1,2787,17870,17870,60000,1
85003,2,1,290,17860,18100,41145,2
85003,3,1,3880,17550,18180,5251,2
85003,4,1,785,17150,18460,18050,2
85003,5,1,292,17130,18500,35824,4
85124,3,1,3880,17550,18130,301,1
85124,4,1,785,17150,18180,5251,2
85124,5,1,292,17130,18460,18050,2
85236,5,1,292,17130,18320,2528,1
85336,3,1,320,17560,18130,301,1
85336,4,1,3880,17550,18180,5251,2
85336,5,1,785,17150,18320,2528,1
85531,1,2,2898,17870,17870,60000,1
85537,1,2,2898,17870,17870,61420,2
85831,5,1,785,17150,18310,850,1
85925,1,3,8473,17870,17870,61420,2
85951,5,1,785,17150,18200,1000,1
90027,1,1,290,17860,17870,52947,2
90027,2,1,320,17560,18100,41145,2
90027,3,1,3880,17550,18130,301,1
90027,4,1,785,17150,18180,5251,2
90027,5,1,292,17130,18200,1000,1
90029,1,2,590,17860,17870,52947,2
90032,1,3,890,17860,17870,52947,2
90032,5,1,292,17130,18310,850,1
90050,1,2,590,17860,17870,52947,2
90106,1,2,590,17860,17870,2947,2
90108,1,1,47053,17870,18100,41145,2
90108,2,2,590,17860,18130,301,1
90108,3,1,320,17560,18180,5251,2
90108,4,1,3880,17550,18310,850,1
90108,5,1,785,17150,18320,2528,1
90114,5,1,50000,17200,18320,2528,1
90117,4,1,3880,17550,18250,60000,1
90117,5,1,50000,17200,18310,850,1
90139,1,1,46653,17870,18100,41145,2
90159,1,1,46653,17870,18000,26800,1
90159,2,2,590,17860,18100,41145,2
90159,3,1,320,17560,18130,301,1
90159,4,1,3880,17550,18180,5251,2
90159,5,1,50000,17200,18250,60000,1
90203,1,1,5000,17880,18000,26800,1
90203,2,1,46653,17870,18100,41145,2
90203,3,2,590,17860,18130,301,1
90203,4,1,320,17560,18180,5251,2
90203,5,1,3880,17550,18250,60000,1
90210,2,2,48325,17870,18100,41145,2
90219,1,2,6672,17880,18000,26800,1
90219,2,1,46653,17870,18100,41145,2
90219,2,1,46653,17870,18100,40795,1
90219,5,1,3880,17550,18240,350,1
90239,1,1,557,17890,18000,26800,1
90239,2,2,6672,17880,18100,40795,1
90239,3,1,46653,17870,18130,301,1
90239,4,2,590,17860,18180,5251,2
90239,5,1,320,17560,18240,350,1
90314,1,2,2929,17880,18000,26800,1
90314,2,1,46653,17870,18100,40795,1
90314,3,2,590,17860,18130,301,1
90314,4,1,320,17560,18180,5251,2
90314,5,1,3880,17550,18240,350,1
90327,1,1,23200,18000,18100,40795,1
90327,2,2,2929,17880,18130,301,1
90327,3,1,46653,17870,18180,5251,2
90327,4,2,590,17860,18240,350,1
90327,5,1,320,17560,18250,60000,1
90348,1,1,23200,18000,18050,10000,1
90348,2,2,2929,17880,18100,40795,1
90348,3,1,46653,17870,18130,301,1
90348,4,2,590,17860,18180,5251,2
90348,5,1,320,17560,18240,350,1
90359,5,2,5915,17560,18240,350,1
90411,1,1,23200,18000,18050,9700,1
90411,4,1,290,17860,18180,5251,2
90420,5,2,5915,17560,18240,10210,2
90431,1,1,23200,18000,18090,9700,1
90444,1,1,23200,18000,18090,10260,2
90458,2,2,2929,17880,18100,49826,2
90502,1,1,300,18050,18090,10260,2
90502,2,1,23200,18000,18100,49826,2
90502,3,2,2929,17880,18130,301,1
90502,4,1,46653,17870,18180,5251,2
90502,5,1,290,17860,18240,10210,2
90516,1,1,300,18050,18090,5260,2
90534,1,1,23200,18000,18090,5260,2
90534,2,2,2929,17880,18100,49826,2
90534,3,1,46653,17870,18130,301,1
90534,4,1,290,17860,18180,5251,2
90534,5,2,5915,17560,18240,10210,2
90535,1,1,23200,18000,18050,560,1
90535,2,2,2929,17880,18090,4700,1
90535,3,1,46653,17870,18100,49826,2
90535,4,1,290,17860,18130,301,1
90535,5,2,5915,17560,18180,5251,2
90536,1,1,247,18090,18100,49826,2
90536,2,1,23200,18000,18130,301,1
90536,3,2,2929,17880,18180,5251,2
90536,4,1,46653,17870,18240,10210,2
90536,5,1,290,17860,18250,60000,1
90549,1,1,23200,18000,18090,253,1
90549,2,2,2929,17880,18100,49826,2
90549,3,1,46653,17870,18130,301,1
90549,4,1,290,17860,18180,5251,2
90549,5,2,5915,17560,18240,10210,2
90617,1,1,22600,18000,18090,253,1
90618,1,1,17841,18000,18090,253,1
90628,1,1,14801,18000,18090,253,1
90634,5,2,5915,17560,18230,799,1
90644,1,1,297,18090,18100,49826,2
90644,2,1,14801,18000,18130,301,1
90644,3,2,2929,17880,18180,5251,2
90644,4,1,46653,17870,18230,799,1
90644,5,1,290,17860,18240,10210,2
90649,1,1,297,18090,18100,51826,3
90657,1,1,297,18090,18130,301,1
90657,2,1,14801,18000,18180,5251,2
90657,3,2,2929,17880,18230,799,1
90657,4,1,46653,17870,18240,10210,2
90657,5,1,290,17860,18250,60000,1
90704,1,1,14801,18000,18130,301,1
90704,2,2,2929,17880,18180,5251,2
90704,3,1,46653,17870,18230,799,1
90704,4,1,290,17860,18240,10210,2
90704,5,2,5915,17560,18250,60000,1
90718,1,1,14801,18000,18130,20301,2
90731,1,1,14801,18000,18120,1000,1
90731,2,2,2929,17880,18130,20301,2
90731,3,1,46653,17870,18180,5251,2
90731,4,1,290,17860,18230,799,1
90731,5,2,5915,17560,18240,10210,2
90741,1,1,14801,18000,18090,1100,1
90741,2,2,2929,17880,18120,1000,1
90741,3,1,46653,17870,18130,20301,2
90741,4,1,290,17860,18180,5251,2
90741,5,2,5915,17560,18230,799,1
90748,5,2,5915,17560,18230,2599,2
90756,2,3,7929,17880,18120,1000,1
90813,1,1,14801,18000,18090,11100,2
90817,1,1,14801,18000,18080,1000,1
90817,2,3,7929,17880,18090,11100,2
