pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
6110626,258,109724496650,17956.34304079484,92,2521834,223,45262055880,17948.071078429428,38,499502,2,8956499650,17930.85843500126,8,4088294,7,73418940420,17958.331866543846,62,3588792
