,DATE,TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD,DATETIME
29,2020.06.28,10:10:00,240110,240610,240110,240500,1401,158729,10,2020-06-28 10:10:00
30,2020.06.28,10:15:00,240500,240540,240230,240250,1239,159528,10,2020-06-28 10:15:00
31,2020.06.28,10:20:00,240250,242500,240230,240500,1331,177956,10,2020-06-28 10:20:00
32,2020.06.28,10:25:00,240500,246010,240300,245970,1167,153822,10,2020-06-28 10:25:00
33,2020.06.28,10:30:00,245970,248000,245700,247720,1217,218690,10,2020-06-28 10:30:00
34,2020.06.28,10:35:00,247990,249500,247710,249100,1154,130679,10,2020-06-28 10:35:00
35,2020.06.28,10:40:00,249000,249810,249000,249810,1198,135765,10,2020-06-28 10:40:00
36,2020.06.28,10:45:00,249800,250000,249800,250000,2821,371765,10,2020-06-28 10:45:00
37,2020.06.28,10:50:00,249990,254780,249980,254000,1069,116225,10,2020-06-28 10:50:00
38,2020.06.28,10:55:00,254000,264990,254000,263000,1933,256562,10,2020-06-28 10:55:00
39,2020.06.28,11:00:00,264990,280000,263000,279000,1356,189843,0,2020-06-28 11:00:00
40,2020.06.28,11:45:00,276900,276900,250300,251700,5216,903438,0,2020-06-28 11:45:00
41,2020.06.28,11:50:00,251700,270000,251700,264500,2427,700529,10,2020-06-28 11:50:00
42,2020.06.28,11:55:00,264500,264980,261000,261000,2434,309175,10,2020-06-28 11:55:00
43,2020.06.28,12:00:00,261900,261900,254500,261000,2584,340323,10,2020-06-28 12:00:00
44,2020.06.28,12:05:00,260900,262000,260010,260030,2170,247564,10,2020-06-28 12:05:00
45,2020.06.28,12:10:00,260030,260500,260000,260100,2063,242362,10,2020-06-28 12:10:00
46,2020.06.28,12:15:00,260050,260500,260030,260410,1834,185531,10,2020-06-28 12:15:00
47,2020.06.28,12:20:00,260410,261800,260380,261500,2226,237421,10,2020-06-28 12:20:00
48,2020.06.28,12:25:00,261500,264700,261500,264650,2567,302966,0,2020-06-28 12:25:00
49,2020.06.29,09:05:00,270000,270150,270000,270100,3433,490501,30,2020-06-29 09:05:00
50,2020.06.29,09:10:00,270150,271000,27000,270100,1427,239053,40,2020-06-29 09:10:00
51,2020.06.29,09:15:00,270100,507980,270010,270500,304,30977,0,2020-06-29 09:15:00
52,2020.06.29,09:20:00,270100,270150,270000,270150,1969,339916,0,2020-06-29 09:20:00
53,2020.06.29,09:25:00,270150,270160,270000,270020,1725,161482,10,2020-06-29 09:25:00
54,2020.06.29,09:30:00,270020,270550,24600,270000,1761,214900,10,2020-06-29 09:30:00
55,2020.06.29,09:35:00,270090,270200,260000,270070,2574,286060,10,2020-06-29 09:35:00
56,2020.06.29,09:40:00,270070,270120,260000,270070,2411,277286,10,2020-06-29 09:40:00
57,2020.06.29,09:45:00,270090,270100,27090,270070,2483,263141,10,2020-06-29 09:45:00
58,2020.06.29,09:50:00,270070,270100,27000,270070,2093,242076,10,2020-06-29 09:50:00
59,2020.06.29,09:55:00,270050,507980,10,269990,2067,258771,10,2020-06-29 09:55:00
60,2020.06.29,10:00:00,269990,270100,50700,269500,1632,227939,10,2020-06-29 10:00:00
61,2020.06.29,10:05:00,269500,270000,100000,269000,1419,183645,10,2020-06-29 10:05:00
62,2020.06.29,10:10:00,269000,269000,260000,265000,1508,159481,20,2020-06-29 10:10:00
63,2020.06.29,10:15:00,268700,268800,26800,264670,1976,200114,10,2020-06-29 10:15:00
64,2020.06.29,10:20:00,264670,265000,27000,244000,3387,398936,10,2020-06-29 10:20:00
65,2020.06.29,10:25:00,244000,263890,240010,261200,3650,531338,10,2020-06-29 10:25:00
66,2020.06.29,10:30:00,261200,262500,261200,261220,2471,313741,10,2020-06-29 10:30:00
67,2020.06.29,10:35:00,261400,261510,261210,261500,2454,273458,10,2020-06-29 10:35:00
68,2020.06.29,10:40:00,261500,265460,261500,265300,2804,320456,10,2020-06-29 10:40:00
69,2020.06.29,10:45:00,265400,268850,265300,268780,2321,261625,10,2020-06-29 10:45:00
70,2020.06.29,10:50:00,268810,270000,268800,269990,2198,287137,10,2020-06-29 10:50:00
71,2020.06.29,10:55:00,269990,270000,269900,269990,2866,388257,10,2020-06-29 10:55:00
72,2020.06.29,11:00:00,269990,270000,266710,266710,1656,203818,10,2020-06-29 11:00:00
73,2020.06.29,11:05:00,266900,266900,264000,264150,1662,197389,10,2020-06-29 11:05:00
74,2020.06.29,11:10:00,264150,268200,264000,268000,1490,161953,10,2020-06-29 11:10:00
75,2020.06.29,11:15:00,268000,269920,266300,266300,1708,188643,10,2020-06-29 11:15:00
76,2020.06.29,11:20:00,266300,268420,266200,268000,1190,148523,10,2020-06-29 11:20:00
77,2020.06.29,11:25:00,267990,268600,267560,268550,1137,115993,10,2020-06-29 11:25:00
78,2020.06.29,11:30:00,268550,269490,268510,269400,1256,130099,10,2020-06-29 11:30:00
79,2020.06.29,11:35:00,269400,269800,269350,269700,1282,121853,10,2020-06-29 11:35:00
80,2020.06.29,11:40:00,269800,269990,269700,269970,1364,143617,10,2020-06-29 11:40:00
81,2020.06.29,11:45:00,269980,270000,269960,269970,1333,114638,10,2020-06-29 11:45:00
82,2020.06.29,11:50:00,269970,270000,269940,269990,1324,141787,10,2020-06-29 11:50:00
83,2020.06.29,11:55:00,269990,270070,269800,270060,3027,335102,10,2020-06-29 11:55:00
84,2020.06.29,12:00:00,270060,270150,270010,270140,1522,135468,10,2020-06-29 12:00:00
85,2020.06.29,12:05:00,270140,273100,10,273100,2029,196493,10,2020-06-29 12:05:00
86,2020.06.29,12:10:00,273000,279000,273000,279000,2233,324891,10,2020-06-29 12:10:00
87,2020.06.29,12:15:00,279000,280000,278800,279910,3353,400210,10,2020-06-29 12:15:00
88,2020.06.29,12:20:00,279910,280000,276300,278500,2644,374024,10,2020-06-29 12:20:00
89,2020.06.29,12:25:00,278500,280000,278000,279990,2627,330014,10,2020-06-29 12:25:00
90,2020.06.29,12:30:00,279900,279900,279900,279900,11,1036,0,2020-06-29 12:30:00
91,2020.06.30,09:05:00,282220,537320,282000,282700,4100,549258,0,2020-06-30 09:05:00
92,2020.06.30,09:10:00,282700,300000,28250,286500,2267,237291,10,2020-06-30 09:10:00
93,2020.06.30,09:15:00,285500,298000,285100,296000,3210,471738,10,2020-06-30 09:15:00
94,2020.06.30,09:20:00,296000,537320,295000,310000,5556,649852,10,2020-06-30 09:20:00
95,2020.06.30,09:25:00,310100,319000,53700,317000,1580,163419,0,2020-06-30 09:25:00
96,2020.06.30,09:30:00,316000,318000,315980,317000,4920,821318,0,2020-06-30 09:30:00
97,2020.06.30,09:35:00,317000,537320,316900,319500,1843,188341,0,2020-06-30 09:35:00
98,2020.06.30,12:25:00,320000,320000,320000,320000,19620,2314521,0,2020-06-30 12:25:00
99,2020.07.04,09:00:00,340000,340000,340000,340000,12078,2032000,0,2020-07-04 09:00:00
100,2020.07.04,09:10:00,338900,340000,338000,339000,3284,547827,0,2020-07-04 09:10:00
101,2020.07.04,09:15:00,338900,340000,33850,335000,1271,145453,80,2020-07-04 09:15:00
102,2020.07.04,09:20:00,335000,338900,33400,336000,2185,244731,200,2020-07-04 09:20:00
103,2020.07.04,09:25:00,336000,338000,33500,330000,2451,259294,50,2020-07-04 09:25:00
104,2020.07.04,09:30:00,320000,338900,175050,324670,471,51687,0,2020-07-04 09:30:00
105,2020.07.04,11:20:00,320000,320000,31000,310000,5873,744446,0,2020-07-04 11:20:00
106,2020.07.04,11:25:00,310000,310030,31000,309200,981,111909,0,2020-07-04 11:25:00
107,2020.07.04,12:30:00,300870,300870,300870,300870,5392,784680,0,2020-07-04 12:30:00
108,2020.07.05,12:45:00,300890,300890,29600,270100,17162,2592624,0,2020-07-05 12:45:00
109,2020.07.05,12:50:00,270100,296500,270000,271000,14238,2160718,10,2020-07-05 12:50:00
110,2020.07.05,12:55:00,271000,283000,270800,277000,10909,1502142,10,2020-07-05 12:55:00
111,2020.07.05,13:00:00,277000,280000,277000,277500,8600,1066108,10,2020-07-05 13:00:00
112,2020.07.05,13:05:00,277400,277500,270010,272000,9605,1110669,10,2020-07-05 13:05:00
113,2020.07.05,13:10:00,272010,275600,271000,271100,8344,1031283,10,2020-07-05 13:10:00
114,2020.07.05,13:15:00,271100,274000,270500,273800,8889,1032702,10,2020-07-05 13:15:00
115,2020.07.05,13:20:00,273920,274900,271000,271100,6792,941259,10,2020-07-05 13:20:00
116,2020.07.05,13:25:00,271100,271900,271100,271200,8128,861783,10,2020-07-05 13:25:00
117,2020.07.05,13:30:00,271200,271420,271200,271410,5999,679188,10,2020-07-05 13:30:00
118,2020.07.05,13:35:00,271400,273800,271390,273600,5552,654773,10,2020-07-05 13:35:00
119,2020.07.05,13:40:00,273600,273790,270620,271000,6454,980417,10,2020-07-05 13:40:00
120,2020.07.06,12:45:00,289990,290000,270000,289000,3811,654331,10,2020-07-06 12:45:00
121,2020.07.06,12:50:00,285000,289990,270000,285000,7053,991516,20,2020-07-06 12:50:00
122,2020.07.06,12:55:00,285000,287000,280000,282200,5223,574635,500,2020-07-06 12:55:00
123,2020.07.06,13:00:00,282200,284500,249400,281200,8989,1014960,10,2020-07-06 13:00:00
124,2020.07.06,13:05:00,281200,281500,279000,279200,9335,1329703,10,2020-07-06 13:05:00
125,2020.07.06,13:10:00,279000,279200,270000,274500,7005,970638,10,2020-07-06 13:10:00
126,2020.07.06,13:15:00,274500,280000,274500,279850,5830,864239,10,2020-07-06 13:15:00
127,2020.07.06,13:20:00,279900,279950,271250,274250,3633,473226,10,2020-07-06 13:20:00
128,2020.07.06,13:25:00,274300,304820,274000,275900,4996,570914,10,2020-07-06 13:25:00
129,2020.07.06,13:30:00,275900,276000,274010,274040,3462,449865,10,2020-07-06 13:30:00
130,2020.07.06,13:35:00,274040,304820,270500,273120,4872,576104,10,2020-07-06 13:35:00
131,2020.07.06,13:40:00,273150,280000,273120,273620,4977,818127,10,2020-07-06 13:40:00
132,2020.07.07,12:45:00,273700,280000,267000,267010,11686,2069586,0,2020-07-07 12:45:00
133,2020.07.07,12:50:00,267100,278000,263750,270200,17926,2980314,10,2020-07-07 12:50:00
134,2020.07.07,12:55:00,270100,271000,265000,267900,5576,698172,10,2020-07-07 12:55:00
135,2020.07.07,13:00:00,267800,270030,267400,268900,6347,900266,10,2020-07-07 13:00:00
136,2020.07.07,13:05:00,269000,270300,268890,270050,6199,892005,10,2020-07-07 13:05:00
137,2020.07.07,13:10:00,270050,273000,269000,269020,6366,1087109,10,2020-07-07 13:10:00
138,2020.07.07,13:15:00,269020,272500,269010,269500,4403,635988,10,2020-07-07 13:15:00
139,2020.07.07,13:20:00,269500,277000,269500,273000,6197,1377970,10,2020-07-07 13:20:00
140,2020.07.07,13:25:00,272000,274490,270550,270700,3366,486175,10,2020-07-07 13:25:00
141,2020.07.07,13:30:00,270700,270700,269550,269600,3220,417903,10,2020-07-07 13:30:00
142,2020.07.07,13:35:00,269560,269600,268990,269010,4221,532442,10,2020-07-07 13:35:00
143,2020.07.07,13:40:00,269010,270000,266900,268000,6425,1100182,10,2020-07-07 13:40:00
144,2020.07.08,12:45:00,243410,297480,243400,249900,13464,2169381,0,2020-07-08 12:45:00
145,2020.07.08,12:50:00,249900,251000,243500,243590,7277,910851,10,2020-07-08 12:50:00
146,2020.07.08,12:55:00,243500,244890,243430,243480,6051,837873,10,2020-07-08 12:55:00
147,2020.07.08,13:00:00,243460,243500,243400,243400,10435,1825396,10,2020-07-08 13:00:00
148,2020.07.08,13:05:00,243400,245990,243400,245990,6211,1100773,10,2020-07-08 13:05:00
149,2020.07.08,13:10:00,245120,249500,244260,244550,3731,547622,10,2020-07-08 13:10:00
150,2020.07.08,13:15:00,244510,245000,244020,244100,3287,407935,10,2020-07-08 13:15:00
151,2020.07.08,13:20:00,244100,244100,243400,243430,3843,434023,10,2020-07-08 13:20:00
152,2020.07.08,13:25:00,243420,243430,243400,243410,5145,1011781,10,2020-07-08 13:25:00
153,2020.07.08,13:30:00,243410,243410,243400,243400,4535,1120029,10,2020-07-08 13:30:00
154,2020.07.08,13:35:00,243400,243400,243400,243400,1607,284483,3400,2020-07-08 13:35:00
155,2020.07.08,13:40:00,243400,243400,243400,243400,1250,128543,3400,2020-07-08 13:40:00
156,2020.07.11,12:45:00,258990,262000,250000,261530,12218,2212394,0,2020-07-11 12:45:00
157,2020.07.11,12:50:00,261900,268000,261530,266890,8087,1184206,10,2020-07-11 12:50:00
158,2020.07.11,12:55:00,265000,268300,265000,266800,5515,770988,10,2020-07-11 12:55:00
159,2020.07.11,13:00:00,266800,267000,262700,262900,3984,497015,10,2020-07-11 13:00:00
160,2020.07.11,13:05:00,262900,267000,262540,266990,5146,618859,10,2020-07-11 13:05:00
161,2020.07.11,13:10:00,266990,267800,266950,267700,4170,480235,10,2020-07-11 13:10:00
162,2020.07.11,13:15:00,267700,268900,267650,268900,3994,545383,10,2020-07-11 13:15:00
163,2020.07.11,13:20:00,268900,269030,268890,269030,9452,1382599,10,2020-07-11 13:20:00
164,2020.07.11,13:25:00,269030,269030,269020,269030,2644,334748,10,2020-07-11 13:25:00
165,2020.07.11,13:30:00,269030,269030,269030,269030,713,60400,450,2020-07-11 13:30:00
166,2020.07.11,13:35:00,269030,269030,269030,269030,605,52289,450,2020-07-11 13:35:00
167,2020.07.11,13:40:00,269030,269030,269030,269030,474,52223,450,2020-07-11 13:40:00
168,2020.07.12,13:00:00,269480,275000,269030,269480,401,33048,0,2020-07-12 13:00:00
169,2020.07.12,13:05:00,269480,275000,269100,275000,170,13521,20,2020-07-12 13:05:00
170,2020.07.12,13:10:00,270000,275000,269480,269480,260,22060,420,2020-07-12 13:10:00
171,2020.07.12,13:15:00,269480,285000,269480,270000,618,69068,100,2020-07-12 13:15:00
172,2020.07.12,13:20:00,270000,285000,269500,269500,207,20820,100,2020-07-12 13:20:00
173,2020.07.12,13:25:00,269500,285000,269480,269480,215,16448,420,2020-07-12 13:25:00
174,2020.07.12,13:30:00,269480,285000,269480,270000,284,28302,400,2020-07-12 13:30:00
175,2020.07.12,13:35:00,270000,282000,269000,275000,10744,1190068,50,2020-07-12 13:35:00
176,2020.07.12,13:40:00,272000,290000,269480,273000,5176,431802,100,2020-07-12 13:40:00
177,2020.07.13,12:45:00,275220,284980,275150,284500,10069,1553007,3000,2020-07-13 12:45:00
178,2020.07.13,12:50:00,284500,290000,275500,277000,6216,1088019,3000,2020-07-13 12:50:00
179,2020.07.13,12:55:00,277000,279950,276030,276240,4066,509471,3000,2020-07-13 12:55:00
180,2020.07.13,13:00:00,276220,276500,275300,275300,4356,547847,3000,2020-07-13 13:00:00
181,2020.07.13,13:05:00,275300,275300,268000,268000,5592,782973,0,2020-07-13 13:05:00
182,2020.07.13,13:10:00,268000,272700,260000,270000,5276,940866,540,2020-07-13 13:10:00
183,2020.07.13,13:15:00,270000,270000,265000,266010,2835,343791,540,2020-07-13 13:15:00
184,2020.07.13,13:20:00,266500,267000,265000,265030,3227,426442,540,2020-07-13 13:20:00
185,2020.07.13,13:25:00,265030,265200,263000,263000,3541,430578,540,2020-07-13 13:25:00
186,2020.07.13,13:30:00,263100,266600,263000,263640,3370,496556,540,2020-07-13 13:30:00
187,2020.07.13,13:35:00,263600,263800,263530,263640,3315,407813,540,2020-07-13 13:35:00
188,2020.07.13,13:40:00,263650,264700,263010,263080,4113,678676,10,2020-07-13 13:40:00
189,2020.07.14,12:45:00,265000,265000,263080,264500,2304,375537,100,2020-07-14 12:45:00
190,2020.07.14,12:50:00,264000,264670,244760,263000,4491,569808,10,2020-07-14 12:50:00
191,2020.07.14,12:55:00,244760,263500,244760,260000,4256,505073,10,2020-07-14 12:55:00
192,2020.07.14,13:00:00,260000,261000,253000,256800,3608,511259,10,2020-07-14 13:00:00
193,2020.07.14,13:05:00,256800,259670,252000,252300,5415,636411,10,2020-07-14 13:05:00
194,2020.07.14,13:10:00,252300,256700,251100,252200,6657,987212,10,2020-07-14 13:10:00
195,2020.07.14,13:15:00,252200,258080,252000,256010,6120,804008,10,2020-07-14 13:15:00
196,2020.07.14,13:20:00,257000,260000,255010,259000,4790,667575,10,2020-07-14 13:20:00
197,2020.07.14,13:25:00,259000,260000,257990,258000,4138,845328,10,2020-07-14 13:25:00
198,2020.07.14,13:30:00,257990,258000,256980,256980,3515,453900,10,2020-07-14 13:30:00
199,2020.07.14,13:35:00,257000,257010,256000,256000,223,14393,10,2020-07-14 13:35:00
200,2020.07.15,12:45:00,248200,255000,248000,252000,4923,931981,10,2020-07-15 12:45:00
201,2020.07.15,12:50:00,252000,252050,232070,249380,4144,747950,10,2020-07-15 12:50:00
202,2020.07.15,12:55:00,249380,249400,240000,248700,3887,604280,10,2020-07-15 12:55:00
203,2020.07.15,13:00:00,248700,249000,240000,248700,2860,366035,10,2020-07-15 13:00:00
204,2020.07.15,13:05:00,248700,249160,232070,248500,2089,265078,10,2020-07-15 13:05:00
205,2020.07.15,13:10:00,248500,248710,245000,248010,2378,213637,10,2020-07-15 13:10:00
206,2020.07.15,13:15:00,248010,248510,240000,248010,2483,341835,10,2020-07-15 13:15:00
207,2020.07.15,13:20:00,248010,248400,232070,248000,2954,499231,10,2020-07-15 13:20:00
208,2020.07.15,13:25:00,248290,248300,232070,248000,3101,429693,10,2020-07-15 13:25:00
209,2020.07.15,13:30:00,247990,248330,232070,247990,2795,407408,10,2020-07-15 13:30:00
210,2020.07.15,13:35:00,247990,248050,232070,247990,2990,293587,10,2020-07-15 13:35:00
211,2020.07.15,13:40:00,247990,248020,232070,247980,3131,321365,10,2020-07-15 13:40:00
212,2020.07.18,12:45:00,228000,240000,226500,231000,4955,755097,0,2020-07-18 12:45:00
213,2020.07.18,12:50:00,231000,233000,229000,231500,1940,319616,450,2020-07-18 12:50:00
214,2020.07.18,12:55:00,231500,269860,224200,231000,3206,416894,50,2020-07-18 12:55:00
215,2020.07.18,13:00:00,231900,231950,230000,230020,2233,237000,700,2020-07-18 13:00:00
216,2020.07.18,13:05:00,231950,232000,230000,231950,3786,469749,10,2020-07-18 13:05:00
217,2020.07.18,13:10:00,232000,233500,230000,232000,2799,297136,20,2020-07-18 13:10:00
218,2020.07.18,13:15:00,232000,236000,231000,232000,3386,454210,30,2020-07-18 13:15:00
219,2020.07.18,13:20:00,232000,236000,230100,231950,2826,315630,10,2020-07-18 13:20:00
220,2020.07.18,13:25:00,231950,235000,230000,231950,2191,288673,10,2020-07-18 13:25:00
221,2020.07.18,13:30:00,231950,232000,230000,231940,4143,423706,10,2020-07-18 13:30:00
222,2020.07.18,13:35:00,231950,233000,230000,232000,4757,483026,10,2020-07-18 13:35:00
223,2020.07.18,13:40:00,232000,233100,231010,233000,2066,220821,10,2020-07-18 13:40:00
224,2020.07.19,12:45:00,254480,254480,254480,254480,9604,1954967,0,2020-07-19 12:45:00
225,2020.07.19,12:50:00,254480,254480,208220,254480,4666,597849,520,2020-07-19 12:50:00
226,2020.07.19,12:55:00,254480,254480,254480,254480,1743,239349,520,2020-07-19 12:55:00
227,2020.07.19,13:00:00,254480,254480,254480,254480,1196,148765,520,2020-07-19 13:00:00
228,2020.07.19,13:05:00,254480,254480,254480,254480,1023,99301,520,2020-07-19 13:05:00
229,2020.07.19,13:10:00,254480,254480,254480,254480,1000,85947,520,2020-07-19 13:10:00
230,2020.07.19,13:15:00,254480,254480,254480,254480,687,78118,520,2020-07-19 13:15:00
231,2020.07.19,13:20:00,254480,254480,254480,254480,657,119724,520,2020-07-19 13:20:00
232,2020.07.19,13:25:00,254480,254480,254480,254480,593,147535,520,2020-07-19 13:25:00
233,2020.07.19,13:30:00,254480,254480,254480,254480,421,52949,520,2020-07-19 13:30:00
234,2020.07.19,13:35:00,254480,254480,254480,254480,404,49892,520,2020-07-19 13:35:00
235,2020.07.19,13:40:00,254480,254480,254480,254480,420,64496,520,2020-07-19 13:40:00
236,2020.07.20,12:45:00,260000,279920,229050,257000,9225,1712467,10,2020-07-20 12:45:00
237,2020.07.20,12:50:00,257000,257480,255200,255200,6067,1023565,10,2020-07-20 12:50:00
238,2020.07.20,12:55:00,255400,259100,254480,259000,6234,909011,10,2020-07-20 12:55:00
239,2020.07.20,13:00:00,259100,269890,259000,269740,5832,971312,10,2020-07-20 13:00:00
240,2020.07.20,13:05:00,269740,269980,258000,262300,4540,756470,10,2020-07-20 13:05:00
241,2020.07.20,13:10:00,262200,265000,261500,263000,2724,462268,10,2020-07-20 13:10:00
242,2020.07.20,13:15:00,263020,264050,261500,261510,2862,394943,10,2020-07-20 13:15:00
243,2020.07.20,13:20:00,261700,261940,259710,259800,2749,333767,10,2020-07-20 13:20:00
244,2020.07.20,13:25:00,259800,260620,258000,260000,2870,404288,10,2020-07-20 13:25:00
245,2020.07.20,13:30:00,260000,260000,258010,258050,2551,338310,10,2020-07-20 13:30:00
246,2020.07.20,13:35:00,258050,258100,257450,257500,2865,322330,10,2020-07-20 13:35:00
247,2020.07.20,13:40:00,257500,257500,255000,255390,4023,666797,10,2020-07-20 13:40:00
248,2020.07.21,12:45:00,243260,259830,233550,242700,7780,1330861,10,2020-07-21 12:45:00
249,2020.07.21,12:50:00,242700,242850,236500,240490,5862,941930,10,2020-07-21 12:50:00
250,2020.07.21,12:55:00,240500,242000,238900,241000,4255,611747,10,2020-07-21 12:55:00
251,2020.07.21,13:00:00,240800,241000,239990,240300,3418,408400,10,2020-07-21 13:00:00
252,2020.07.21,13:05:00,240300,242180,240250,242180,2959,415844,10,2020-07-21 13:05:00
253,2020.07.21,13:10:00,242100,242200,240800,240890,2970,356378,10,2020-07-21 13:10:00
254,2020.07.21,13:15:00,240900,240900,240780,240850,2787,295641,10,2020-07-21 13:15:00
255,2020.07.21,13:20:00,240840,240950,240830,240860,2504,256322,10,2020-07-21 13:20:00
256,2020.07.21,13:25:00,240860,240870,240450,240450,3280,358610,10,2020-07-21 13:25:00
257,2020.07.21,13:30:00,240500,240500,240000,240050,2779,360288,10,2020-07-21 13:30:00
258,2020.07.21,13:35:00,240050,240130,240040,240130,2946,272349,10,2020-07-21 13:35:00
259,2020.07.21,13:40:00,240130,240740,240120,240700,3146,434697,10,2020-07-21 13:40:00
260,2020.07.22,12:45:00,252000,258900,250000,250000,5852,1088924,10,2020-07-22 12:45:00
261,2020.07.22,12:50:00,250100,254780,249500,254780,6124,914899,10,2020-07-22 12:50:00
262,2020.07.22,12:55:00,254780,254780,250300,251900,3884,591312,10,2020-07-22 12:55:00
263,2020.07.22,13:00:00,251900,252000,251100,251100,3191,379080,10,2020-07-22 13:00:00
264,2020.07.22,13:05:00,251100,251120,250010,250090,3440,375009,10,2020-07-22 13:05:00
265,2020.07.22,13:10:00,250090,251000,250090,250400,3171,390407,10,2020-07-22 13:10:00
266,2020.07.22,13:15:00,250320,250490,250200,250440,2874,302666,10,2020-07-22 13:15:00
267,2020.07.22,13:20:00,250440,250650,250400,250640,2796,321349,10,2020-07-22 13:20:00
268,2020.07.22,13:25:00,250640,251140,250610,251100,3082,348191,10,2020-07-22 13:25:00
269,2020.07.22,13:30:00,251100,251700,250600,250600,3133,389132,10,2020-07-22 13:30:00
270,2020.07.22,13:35:00,250600,250720,250340,250520,2961,468801,10,2020-07-22 13:35:00
271,2020.07.22,13:40:00,250500,250570,250430,250500,3157,494458,10,2020-07-22 13:40:00
272,2020.07.25,12:45:00,264600,264600,255600,260010,7870,1636720,10,2020-07-25 12:45:00
273,2020.07.25,12:50:00,260000,260170,257100,257900,4664,589926,10,2020-07-25 12:50:00
274,2020.07.25,12:55:00,257900,257990,255610,255700,4086,562786,10,2020-07-25 12:55:00
275,2020.07.25,13:00:00,255610,257480,255020,256500,4529,658027,10,2020-07-25 13:00:00
276,2020.07.25,13:05:00,256500,256600,255010,255010,3073,359660,10,2020-07-25 13:05:00
277,2020.07.25,13:10:00,255020,255020,252020,252600,3143,371956,10,2020-07-25 13:10:00
278,2020.07.25,13:15:00,252600,254700,252200,253200,2879,431210,10,2020-07-25 13:15:00
279,2020.07.25,13:20:00,253100,253320,253030,253090,2536,322822,10,2020-07-25 13:20:00
280,2020.07.25,13:25:00,253050,253100,253000,253010,3082,366792,10,2020-07-25 13:25:00
281,2020.07.25,13:30:00,253000,253010,251810,251820,3023,377729,10,2020-07-25 13:30:00
282,2020.07.25,13:35:00,251820,252010,251770,251860,2987,405552,10,2020-07-25 13:35:00
283,2020.07.25,13:40:00,251860,252000,251860,251910,3626,461234,10,2020-07-25 13:40:00
284,2020.07.26,12:45:00,244610,244610,238090,242070,9514,1396275,10,2020-07-26 12:45:00
285,2020.07.26,12:50:00,242220,244000,242000,242690,5196,815812,10,2020-07-26 12:50:00
286,2020.07.26,12:55:00,242690,243000,242500,243000,4842,632220,10,2020-07-26 12:55:00
287,2020.07.26,13:00:00,243000,247700,242900,247700,4254,620536,10,2020-07-26 13:00:00
288,2020.07.26,13:05:00,247700,247990,244500,244700,3336,617998,10,2020-07-26 13:05:00
