time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,8982,27730,28290,179,1
63938,2,1,5000,27450,28350,179,1
63938,3,1,200,27000,29000,9000,2
63938,4,2,1411,26350,29100,2263,3
63938,5,2,995,26000,29110,114662,8
84502,1,1,1300,29000,29000,9358,4
84502,2,1,8982,27730,29100,2263,3
84502,3,1,5000,27450,29110,114662,8
84502,4,1,200,27000,29500,200,1
84502,5,2,1411,26350,30000,500,1
84503,2,1,8982,27730,29050,4700,1
84503,3,1,5000,27450,29100,2263,3
84503,4,1,200,27000,29110,114662,8
84503,5,2,1411,26350,29500,200,1
84504,2,1,8982,27730,29050,6660,2
84504,2,1,8982,27730,29050,11660,3
84511,2,1,8982,27730,29050,14510,4
84513,1,1,1300,28940,28940,62858,3
84513,2,1,8982,27730,29000,9000,2
84513,3,1,5000,27450,29050,14510,4
84513,4,1,200,27000,29100,2263,3
84513,5,2,1411,26350,29110,114662,8
84514,3,1,5000,27450,29050,15510,5
84516,2,1,25000,28220,29000,9000,2
84516,3,1,8982,27730,29050,15510,5
84516,4,1,5000,27450,29100,2263,3
84516,5,1,200,27000,29110,114662,8
84516,2,2,125000,28220,29000,9000,2
84517,3,1,8982,27730,29050,115510,6
84518,3,1,8982,27730,29050,140510,7
84518,3,1,8982,27730,29050,240510,8
84518,3,1,8982,27730,29050,240710,9
84519,4,1,730,27670,29100,2263,3
84519,5,1,5000,27450,29110,114662,8
84522,3,1,8982,27730,29050,242710,10
84524,5,2,5950,27450,29110,114662,8
84535,3,1,8982,27730,29050,243120,11
84535,1,2,11300,28940,28940,62858,3
84536,3,1,8982,27730,29050,243463,12
84538,3,1,8982,27730,29050,243725,13
84538,2,2,125000,28220,29000,9175,3
84543,3,1,8982,27730,29050,244725,14
84546,2,2,125000,28220,29000,10175,4
84552,1,2,11300,28940,28940,75056,4
84556,3,1,8982,27730,29050,244734,15
84558,3,1,8982,27730,29050,246033,16
84602,1,2,11300,28940,28940,85055,5
84604,3,1,8982,27730,29050,246433,17
84608,1,3,11500,28940,28940,85055,5
84613,3,1,8982,27730,29050,257751,18
84615,3,1,8982,27730,29050,260768,19
84616,3,1,8982,27730,29050,268575,20
84617,1,4,12500,28940,28940,85055,5
84617,1,3,2500,28940,28940,85055,5
84618,3,1,8982,27730,29050,318575,21
84621,2,2,125000,28220,29000,60175,5
84624,3,1,8982,27730,29050,311575,21
84630,1,3,2500,28900,28900,3358,3
84630,2,2,125000,28220,28940,84697,3
84630,3,1,8982,27730,29000,60175,5
84630,4,1,730,27670,29050,311575,21
84630,5,2,5950,27450,29100,2263,3
84630,3,1,650,28200,29000,60175,5
84630,4,1,8982,27730,29050,311575,21
84630,5,1,730,27670,29100,2263,3
84634,4,1,8982,27730,29050,311915,22
84637,1,3,2500,28900,28900,23358,4
84645,4,1,8982,27730,29050,312095,23
84655,1,4,102500,28900,28900,23358,4
84655,1,5,131351,28900,28900,23358,4
84656,4,1,8982,27730,29040,2000,1
84656,5,1,730,27670,29050,312095,23
84700,4,2,9182,27730,29040,2000,1
84703,1,5,131351,28900,28900,25624,5
84705,2,1,200,28500,28940,84697,3
84705,3,2,125000,28220,29000,60175,5
84705,4,1,650,28200,29040,2000,1
84705,5,2,9182,27730,29050,312095,23
84706,5,1,1000,28050,29050,312095,23
84710,5,1,1000,28050,29050,312287,24
84720,4,1,650,28200,29050,314287,25
84720,5,1,1000,28050,29100,2263,3
84721,1,4,102500,28900,28900,25624,5
84721,1,3,2500,28890,28890,2624,3
84721,2,1,200,28500,28900,23000,2
84721,3,2,125000,28220,28940,84697,3
84721,4,1,650,28200,29000,60175,5
84721,5,1,1000,28050,29050,314287,25
84722,4,1,650,28200,29000,60375,6
84728,1,3,2500,28900,28900,23358,4
84728,2,1,200,28500,28940,84697,3
84728,3,2,125000,28220,29000,60375,6
84728,4,1,650,28200,29050,314287,25
84728,5,1,1000,28050,29100,2263,3
84731,4,1,650,28200,29040,182,1
84731,5,1,1000,28050,29050,314287,25
84731,5,1,1000,28050,29050,314787,26
84740,3,3,125880,28220,29000,60375,6
84745,3,3,125880,28220,29000,60875,7
84746,1,4,2700,28900,28900,23358,4
84748,3,3,125880,28220,29000,61745,8
84749,5,1,1000,28050,29050,315787,27
84756,5,1,1000,28050,29050,316057,28
84804,1,3,2500,28900,28900,23358,4
84804,2,2,400,28500,28940,84697,3
84804,4,1,650,28200,29040,842,2
84804,5,1,1000,28050,29050,318665,29
84805,5,1,1000,28050,29050,318774,30
84809,5,1,1000,28050,29050,319774,31
84824,5,2,4000,28050,29050,319774,31
84829,5,2,4000,28050,29050,319974,32
84836,5,2,4000,28050,29050,320974,33
84849,3,3,125880,28220,28990,10000,1
84849,4,1,650,28200,29000,61745,8
84849,5,2,4000,28050,29040,842,2
84856,4,1,650,28200,29000,62157,9
84858,1,4,3500,28900,28900,23358,4
84904,1,4,3500,28900,28900,23557,5
84926,4,1,650,28200,29000,162157,10
84942,4,1,650,28200,29000,162387,11
85008,1,4,3500,28900,28900,24057,6
85008,5,2,4000,28050,29040,2342,3
85026,3,3,125880,28220,28960,200,1
85026,4,1,650,28200,28990,10000,1
85026,5,2,4000,28050,29000,162387,11
85029,1,5,3680,28900,28900,24057,6
85031,1,6,4480,28900,28900,24057,6
85040,2,2,400,28500,28930,200,1
85040,3,3,125880,28220,28940,84697,3
85040,4,1,650,28200,28960,200,1
85040,5,2,4000,28050,28990,10000,1
85110,5,3,9000,28050,28990,10000,1
85111,1,6,4480,28900,28900,24469,7
85118,1,6,4480,28900,28900,24819,8
85119,1,6,4480,28900,28900,24919,9
85123,3,3,125880,28220,28940,22197,2
85136,1,7,4660,28900,28900,24919,9
85145,1,7,4660,28900,28900,28779,10
85153,1,7,4660,28900,28900,28960,11
85159,5,3,9000,28050,28970,85041,1
85210,2,2,400,28500,28930,1700,2
85224,3,3,125880,28220,28940,84697,3
85229,1,7,4660,28900,28900,32826,12
85240,1,7,4660,28900,28900,39826,13
85258,1,7,4660,28900,28900,49826,14
85347,1,8,5160,28900,28900,49826,14
85349,1,8,5160,28900,28900,66209,15
85352,1,8,5160,28900,28900,66601,16
85355,1,8,5160,28890,28890,14417,5
85355,2,2,400,28500,28900,62184,12
85355,3,3,125880,28220,28930,1700,2
85355,4,1,650,28200,28940,84697,3
85355,5,3,9000,28050,28960,200,1
85411,2,3,7400,28500,28900,62184,12
85437,1,8,5160,28890,28890,18417,6
85451,1,8,5160,28870,28870,5757,5
85451,2,3,7400,28500,28890,13860,2
85451,3,3,125880,28220,28900,62184,12
85451,4,1,650,28200,28930,1700,2
85451,5,3,9000,28050,28940,84697,3
85540,1,8,5160,28870,28870,6257,6
85549,1,9,5507,28870,28870,6257,6
85604,2,3,7400,28500,28890,17420,3
85611,1,9,5507,28870,28870,6437,7
85634,4,2,3856,28200,28930,1700,2
85650,1,9,5507,28870,28870,6637,8
85656,1,9,5507,28870,28870,6947,9
85704,2,3,7400,28500,28890,17920,4
85705,1,9,5507,28870,28870,10688,10
85705,1,10,5807,28870,28870,10688,10
85741,1,10,5807,28870,28870,16688,11
85756,3,4,135880,28220,28900,62184,12
85808,1,17,149087,28220,28220,13399,3
85808,2,2,3856,28200,28290,179,1
85808,3,3,9000,28050,28350,179,1
85808,4,1,2000,28040,28640,310,1
85808,5,1,533,28000,28860,500,1
85813,2,2,3856,28200,28280,12000,1
85813,3,3,9000,28050,28290,179,1
85813,4,1,2000,28040,28350,179,1
85813,5,1,533,28000,28640,310,1
85817,5,1,533,28000,28380,12000,1
85820,3,4,11000,28050,28290,179,1
85842,1,17,149087,28220,28220,14599,4
85844,1,17,149087,28220,28220,15799,5
85846,1,17,149087,28220,28220,16999,6
85849,1,17,149087,28220,28220,18199,7
85850,1,17,149087,28220,28220,19399,8
85852,1,17,149087,28220,28220,20599,9
85854,1,17,149087,28220,28220,21799,10
85856,1,17,149087,28220,28220,22999,11
85858,1,17,149087,28220,28220,24199,12
85858,3,4,11000,28050,28290,5179,2
85859,1,17,149087,28220,28220,25399,13
85901,1,17,149087,28220,28220,26599,14
85903,1,17,149087,28220,28220,27799,15
85905,1,17,149087,28220,28220,28999,16
85905,2,3,4456,28200,28280,12000,1
85907,1,17,149087,28220,28220,30199,17
85908,1,17,149087,28220,28220,34356,18
85909,1,17,149087,28220,28220,35556,19
85913,2,4,6222,28200,28280,12000,1
85917,1,18,149879,28220,28220,35556,19
85931,1,19,150879,28220,28220,35556,19
85950,1,19,150879,28220,28220,36936,20
