time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,750,7750,8290,609,1
63938,2,2,2000,7690,8310,1285,1
63938,3,1,1000,7560,8390,10000,1
63938,4,1,750,7450,8450,100000,1
63938,5,1,800,7440,8480,30000,1
84502,4,1,750,7450,8440,58263,1
84502,5,1,800,7440,8450,100000,1
84508,1,3,2750,7660,7660,24479,1
84508,2,1,1000,7560,8290,609,1
84508,3,1,750,7450,8310,1285,1
84508,4,1,800,7440,8390,10000,1
84508,5,2,100750,7400,8440,58263,1
84539,1,4,202750,7660,7660,24479,1
84546,1,5,402750,7660,7660,24479,1
84559,5,2,100750,7400,8440,59263,2
84609,2,1,1000,7560,8290,20609,2
84614,4,1,800,7440,8390,210000,2
84619,4,1,800,7440,8390,410000,3
84627,4,1,800,7440,8390,210000,2
84629,1,6,432750,7660,7660,24479,1
84631,1,7,435750,7660,7660,24479,1
84632,1,8,635750,7660,7660,24479,1
84632,2,1,1000,7560,8290,220609,3
84635,1,9,655750,7660,7660,24479,1
84639,1,10,656450,7660,7660,24479,1
84641,5,2,100750,7400,8420,10000,1
84647,1,11,657450,7660,7660,24479,1
84647,1,12,662450,7660,7660,24479,1
84650,2,1,1000,7560,8290,368474,3
84710,1,13,812450,7660,7660,24479,1
84711,1,14,822450,7660,7660,24479,1
84724,1,5,162750,7670,7670,24479,1
84724,2,10,809700,7660,8290,368474,3
84724,3,1,1000,7560,8310,1285,1
84724,4,1,750,7450,8390,210000,2
84724,5,1,800,7440,8420,10000,1
84734,1,1,150000,8290,8290,392953,4
84734,2,1,750,7750,8310,1285,1
84734,3,1,10000,7720,8390,210000,2
84734,4,2,2000,7690,8420,10000,1
84734,5,1,150000,7670,8440,59263,2
84740,5,1,150000,7670,8440,60984,3
84753,1,5,162750,7670,7670,24479,1
84753,2,11,812345,7660,8290,368474,3
84753,3,1,1000,7560,8310,1285,1
84753,4,1,750,7450,8390,210000,2
84753,5,1,800,7440,8420,10000,1
84802,3,1,1000,7560,8300,700,1
84802,4,1,750,7450,8310,1285,1
84802,5,1,800,7440,8390,210000,2
84820,1,6,165395,7670,7670,24479,1
84820,2,10,809700,7660,8290,368474,3
84840,1,1,191160,7800,7800,24479,1
84840,2,1,750,7750,8290,368474,3
84840,3,1,10000,7720,8300,700,1
84840,4,2,2000,7690,8310,1285,1
84840,5,2,152645,7670,8390,210000,2
84849,5,1,2642,7680,8390,210000,2
84853,2,1,750,7750,8060,2500,1
84853,3,1,10000,7720,8290,368474,3
84853,4,2,2000,7690,8300,700,1
84853,5,1,2642,7680,8310,1285,1
84906,1,2,196160,7800,7800,24479,1
84911,5,2,52642,7680,8310,1285,1
85041,4,1,1000,7700,8300,700,1
85041,5,2,2000,7690,8310,1285,1
85100,1,3,212824,7800,7800,24479,1
85111,4,2,2000,7700,8300,700,1
85139,1,4,272824,7800,7800,24479,1
85147,1,3,256160,7800,7800,24479,1
85155,4,3,2688,7700,8300,700,1
85203,1,4,257160,7800,7800,24479,1
85224,3,2,11000,7720,8290,368474,3
85224,4,2,1688,7700,8300,700,1
85259,1,4,257160,7800,8060,2500,1
85259,2,1,750,7750,8290,368474,3
85259,3,2,11000,7720,8300,700,1
85259,4,2,1688,7700,8310,1285,1
85259,5,2,2000,7690,8390,210000,2
85306,2,1,750,7750,8250,2000,1
85306,3,2,11000,7720,8290,368474,3
85306,4,2,1688,7700,8300,700,1
85306,5,2,2000,7690,8310,1285,1
85312,1,5,258160,7800,8060,2500,1
85345,1,6,264660,7800,8060,2500,1
85350,1,5,263660,7800,8060,2500,1
85416,1,1,70458,8060,8060,2500,1
85416,2,5,263660,7800,8250,2000,1
85416,3,1,750,7750,8290,368474,3
85416,4,2,11000,7720,8300,700,1
85416,5,2,1688,7700,8310,1285,1
85438,1,1,70458,8060,8060,26400,2
85452,4,2,11000,7720,8300,200700,2
85532,2,6,373660,7800,8250,2000,1
85534,1,1,70458,8060,8060,26502,3
85539,4,2,11000,7720,8300,222075,3
85540,5,2,1688,7700,8310,201285,2
85543,5,2,1688,7700,8310,401285,3
85623,2,6,373660,7800,8200,4000,1
85623,3,1,750,7750,8250,2000,1
85623,4,2,11000,7720,8290,368474,3
85623,5,2,1688,7700,8300,222075,3
85707,2,1,100000,7810,8200,4000,1
85707,3,6,373660,7800,8250,2000,1
85707,4,1,750,7750,8290,368474,3
85707,5,2,11000,7720,8300,222075,3
85716,2,2,170458,7810,8200,4000,1
85735,2,3,280458,7810,8200,4000,1
85835,1,2,71458,8060,8060,26502,3
85851,4,1,10000,7760,8290,368474,3
85851,5,1,750,7750,8300,222075,3
85916,2,1,1000,7830,8200,4000,1
85916,3,3,280458,7810,8250,2000,1
85916,4,6,373660,7800,8290,368474,3
85916,5,1,10000,7760,8300,222075,3
85930,4,6,373660,7800,8290,418474,4
85937,4,6,373660,7800,8280,50000,1
85937,5,1,10000,7760,8290,418474,4
85945,1,3,81458,8060,8060,26502,3
85956,1,4,101458,8060,8060,26502,3
85958,1,3,41000,8080,8080,26502,3
85958,2,2,80458,8060,8200,4000,1
85958,3,1,1000,7830,8250,2000,1
85958,4,3,280458,7810,8280,50000,1
85958,5,6,373660,7800,8290,418474,4
85959,2,1,26502,8070,8200,4000,1
85959,3,2,80458,8060,8250,2000,1
85959,4,1,1000,7830,8280,50000,1
85959,5,3,280458,7810,8290,418474,4
90004,1,2,40000,8080,8080,26502,3
90005,1,3,41200,8080,8080,26502,3
90007,4,2,201000,7830,8280,50000,1
90019,1,2,14698,8080,8200,4000,1
90019,2,1,26502,8070,8250,2000,1
90019,3,2,80458,8060,8280,50000,1
90019,4,2,201000,7830,8290,418474,4
90019,5,3,280458,7810,8300,222075,3
90027,1,1,10000,8090,8200,4000,1
90027,2,2,14698,8080,8250,2000,1
90027,3,1,26502,8070,8280,50000,1
90027,4,2,80458,8060,8290,418474,4
90027,5,2,201000,7830,8300,222075,3
90032,1,2,14313,8090,8200,4000,1
90036,4,2,80458,8060,8290,368474,3
90041,5,3,401000,7830,8300,222075,3
90046,1,3,17313,8090,8200,4000,1
90051,4,1,10000,8060,8290,368474,3
90053,1,1,1200,8100,8200,4000,1
90053,2,3,17313,8090,8250,2000,1
90053,3,1,13498,8080,8280,50000,1
90053,4,1,26502,8070,8290,368474,3
90053,5,1,10000,8060,8300,222075,3
90054,1,1,1200,8100,8150,1000,1
90054,2,3,17313,8090,8200,4000,1
90054,3,1,13498,8080,8250,2000,1
90054,4,1,26502,8070,8280,50000,1
90054,5,1,10000,8060,8290,368474,3
90059,1,3,15013,8090,8150,1000,1
90059,2,1,13498,8080,8200,4000,1
90059,3,1,26502,8070,8250,2000,1
90059,4,1,10000,8060,8280,50000,1
90059,5,3,401000,7830,8290,368474,3
90107,4,2,11000,8060,8280,50000,1
90120,5,4,406000,7830,8290,368474,3
90130,1,1,2000,8100,8150,1000,1
90130,2,3,15013,8090,8200,4000,1
90130,3,1,13498,8080,8250,2000,1
90130,4,1,26502,8070,8280,50000,1
90130,5,2,11000,8060,8290,368474,3
90135,2,3,15013,8090,8200,25375,2
90135,1,1,13498,8080,8090,15987,1
90135,2,1,26502,8070,8150,1000,1
90135,3,2,11000,8060,8200,25375,2
90135,4,1,1891,7900,8250,2000,1
90135,5,4,406000,7830,8280,50000,1
90140,1,1,13498,8080,8090,5987,1
90154,1,1,13498,8080,8150,1000,1
90154,2,1,26502,8070,8200,25375,2
90154,3,2,11000,8060,8250,2000,1
90154,4,1,1891,7900,8280,50000,1
90154,5,4,406000,7830,8290,368474,3
90204,1,2,26996,8080,8150,1000,1
90204,1,1,1500,8100,8150,1000,1
90204,2,2,26996,8080,8200,25375,2
90204,3,1,26502,8070,8250,2000,1
90204,4,2,11000,8060,8280,50000,1
90204,5,1,1891,7900,8290,368474,3
90204,2,3,27996,8080,8200,25375,2
90205,1,1,2000,8150,8200,25375,2
90205,2,1,1500,8100,8250,2000,1
90205,3,3,27996,8080,8280,50000,1
90205,4,1,26502,8070,8290,368474,3
90205,5,2,11000,8060,8300,200700,2
90215,4,1,26502,8070,8290,168474,2
90222,4,1,26502,8070,8290,609,1
90227,2,1,2000,8110,8250,2000,1
90227,3,1,1500,8100,8280,50000,1
90227,4,3,27996,8080,8290,609,1
90227,5,1,26502,8070,8300,200700,2
90233,1,1,2000,8110,8150,500,1
90233,2,1,1500,8100,8200,25375,2
90233,3,3,27996,8080,8250,2000,1
90233,4,1,26502,8070,8280,50000,1
90233,5,2,11000,8060,8290,609,1
90239,1,1,799,8150,8200,25375,2
90239,2,1,2000,8110,8250,2000,1
90239,3,1,1500,8100,8280,50000,1
90239,4,3,27996,8080,8290,609,1
90239,5,1,26502,8070,8300,200700,2
90246,1,1,99,8150,8200,25375,2
90251,1,1,99,8150,8200,30375,3
90259,1,2,1099,8150,8200,30375,3
90302,1,2,1099,8150,8200,35375,4
90303,3,2,51500,8100,8280,50000,1
90312,1,1,2000,8110,8150,3846,1
90312,2,2,51500,8100,8200,35375,4
90312,3,3,27996,8080,8250,2000,1
90312,4,1,26502,8070,8280,50000,1
90312,5,2,11000,8060,8290,609,1
90320,4,2,11000,8060,8280,50000,1
90320,5,1,1891,7900,8290,609,1
90320,3,2,14498,8080,8250,2000,1
90323,1,1,2000,8110,8150,5956,2
90328,1,2,7212,8110,8150,5956,2
90329,4,2,11000,8060,8280,51000,2
90330,1,3,12212,8110,8150,5956,2
90330,1,2,8366,8110,8150,2110,1
90338,1,2,8366,8110,8150,1110,1
90347,1,2,8366,8110,8200,35375,4
90347,2,2,51500,8100,8250,2000,1
90347,3,2,14498,8080,8280,51000,2
90347,4,2,11000,8060,8290,609,1
90347,5,1,1891,7900,8300,200700,2
90402,2,2,51500,8100,8250,101000,2
90404,5,1,1891,7900,8300,201700,3
90409,1,1,59753,8150,8200,35375,4
90409,2,2,8366,8110,8250,101000,2
90409,3,2,51500,8100,8280,51000,2
90409,4,2,14498,8080,8290,609,1
90409,5,2,11000,8060,8300,201700,3
90417,1,1,55829,8200,8250,101000,2
90417,2,1,59753,8150,8280,51000,2
90417,3,2,8366,8110,8290,609,1
90417,4,2,51500,8100,8300,201700,3
