pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
3478344,773,275090741420,79086.69798616813,98,1043470,456,82417226280,78983.80047342042,29,88716,6,7009860300,79014.61179494116,2,2523590,7,199683375440,79126.71053538808,71,2434874
