time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,135,75000,126900,40000,1
63938,2,1,80,72500,126960,580,1
63938,3,1,1037,72000,0,0,0
63938,4,2,811,70740,0,0,0
63938,5,1,1000,69000,0,0,0
84501,1,1,135,75000,79140,1000,1
84501,2,1,80,72500,126900,40000,1
84501,3,1,1037,72000,126960,580,1
84503,1,1,135,75000,79140,18222,2
84504,1,1,135,75000,79000,1150,1
84504,2,1,80,72500,79140,18222,2
84504,3,1,1037,72000,126900,40000,1
84504,4,2,811,70740,126960,580,1
84504,3,2,5787,72000,126900,40000,1
84504,1,1,771,79000,79000,1150,1
84504,2,1,135,75000,79140,18222,2
84504,3,1,80,72500,126900,40000,1
84504,4,2,5787,72000,126960,580,1
84504,5,2,811,70740,0,0,0
84505,2,1,1321,75380,79140,18222,2
84505,3,1,135,75000,126900,40000,1
84505,4,1,80,72500,126960,580,1
84505,5,2,5787,72000,0,0,0
84508,5,3,6587,72000,0,0,0
84509,2,1,1321,75380,79140,19222,3
84510,1,2,2271,79140,79140,20372,4
84510,2,1,1321,75380,126900,40000,1
84510,3,1,135,75000,126960,580,1
84510,4,1,80,72500,0,0,0
84510,1,2,2271,79140,79140,20722,5
84510,5,4,6687,72000,0,0,0
84512,1,2,2271,79140,79140,27609,6
84514,1,2,2271,79140,79140,10387,5
84515,1,2,2271,79140,79140,17387,6
84521,5,5,6857,72000,0,0,0
84523,1,2,2271,79140,79140,17632,7
84528,1,2,2271,79140,79140,42632,8
84529,1,3,4151,79140,79140,42632,8
84532,2,1,10000,79000,126900,40000,1
84532,3,1,1321,75380,126960,580,1
84532,4,1,135,75000,0,0,0
84532,5,1,80,72500,0,0,0
84541,1,4,4451,79140,79140,42632,8
84543,1,4,4451,79140,79140,43050,9
84555,1,4,4451,79140,79140,43114,10
84555,3,1,8000,75600,126960,580,1
84555,4,1,1321,75380,0,0,0
84555,5,1,135,75000,0,0,0
84602,1,4,4451,79140,79140,43299,11
84606,1,4,4451,79140,79140,43567,12
84610,1,4,4451,79140,79140,43747,13
84613,1,4,4451,79140,79140,49247,14
84618,2,1,8000,75600,126900,40000,1
84618,3,1,1321,75380,126960,580,1
84618,4,1,135,75000,0,0,0
84618,5,1,500,74000,0,0,0
84619,1,4,4451,79140,79140,49592,15
84638,2,2,9713,75600,126900,40000,1
84638,1,4,4451,79140,79140,51356,16
84638,1,5,5586,79140,79140,51356,16
84642,1,5,5586,79140,79140,51803,17
84644,1,5,5586,79140,79140,52973,18
84644,5,2,800,74000,0,0,0
84711,1,5,5586,79140,79140,53107,19
84719,1,4,4086,79140,79140,53107,19
84730,1,4,4086,79140,79140,53238,20
84738,4,2,267,75000,0,0,0
84753,1,4,4086,79140,79140,53274,21
84754,1,4,4086,79000,79000,4263,5
84754,2,2,9713,75600,79140,51011,17
84754,3,1,1321,75380,126900,40000,1
84754,4,2,267,75000,126960,580,1
84755,2,2,9713,75600,79140,50766,16
84800,1,3,3786,79000,79000,4263,5
84813,2,2,9713,75600,79140,50730,15
84821,3,2,2771,75380,126900,40000,1
84825,1,3,3786,79000,79000,4299,6
84839,2,2,9713,75600,79140,50820,16
84846,2,2,9713,75600,79140,51420,17
84851,2,2,9713,75600,79140,51485,18
84901,1,3,3791,79000,79000,4299,6
84905,1,4,3991,79000,79000,4299,6
84911,1,4,3991,79000,79000,4683,7
84913,2,2,9713,75600,79140,51580,19
84932,1,4,3991,79000,79000,4747,8
84939,1,5,4191,79000,79000,4747,8
84946,1,6,4365,79000,79000,4747,8
84947,2,2,9713,75600,79140,52080,20
84949,1,6,4365,79000,79000,8377,9
84954,5,1,10000,74100,0,0,0
84958,1,6,4365,79000,79000,13877,10
85000,2,1,128,77470,79140,52080,20
85000,3,2,9713,75600,126900,40000,1
85000,4,2,2771,75380,126960,580,1
85000,5,2,267,75000,0,0,0
85001,2,1,128,77470,79140,58580,21
85008,2,1,128,77470,79140,58933,22
85012,2,1,128,77470,79140,58983,23
85015,2,1,128,77470,79130,6500,1
85015,3,2,9713,75600,79140,52483,22
85015,4,2,2771,75380,126900,40000,1
85015,5,2,267,75000,126960,580,1
85022,4,3,12771,75380,126900,40000,1
85047,3,2,9713,75600,79140,52583,23
85106,5,3,2067,75000,126960,580,1
85116,1,6,4365,79000,79000,23877,11
85126,2,1,128,77470,79130,6650,2
85127,2,1,128,77470,79120,7000,1
85127,3,2,9713,75600,79130,6650,2
85127,4,3,12771,75380,79140,52583,23
85127,5,3,2067,75000,126900,40000,1
85139,1,6,4365,79000,79000,24728,12
85142,4,3,12771,75380,79140,55455,24
85144,4,3,12771,75380,79140,56155,25
85153,3,3,10713,75600,79130,6650,2
85212,4,4,13771,75380,79140,56155,25
85228,3,1,76,75610,79130,6650,2
85228,4,3,10713,75600,79140,56155,25
85228,5,4,13771,75380,126900,40000,1
85234,4,3,10713,75600,79140,55887,24
85241,2,1,128,77470,79100,500,1
85241,3,1,76,75610,79120,7000,1
85241,4,3,10713,75600,79130,6650,2
85241,5,4,13771,75380,79140,55887,24
85241,5,4,13771,75380,79140,48887,23
85246,1,6,4365,79000,79000,25027,13
85251,1,6,4365,79000,79000,25127,14
85300,1,6,4365,79000,79000,24828,13
85306,1,6,4365,79000,79000,25375,14
85306,5,4,13771,75380,79140,48387,22
85308,1,6,4365,79000,79000,27375,15
85310,5,4,13771,75380,79140,48637,23
85310,1,7,4605,79000,79000,27375,15
85314,5,4,13771,75380,79140,48764,24
85323,5,4,13771,75380,79140,48864,25
85331,1,6,3470,79000,79000,27375,15
85340,1,6,3470,79000,79000,37318,16
85341,1,7,3625,79000,79000,37318,16
85345,3,1,76,75610,79120,7200,2
85347,5,4,13771,75380,79140,48947,26
85358,1,7,3625,79000,79000,37617,17
85359,1,7,3625,79000,79000,39661,18
85400,2,1,128,77470,79100,634,2
85400,5,4,13771,75380,79140,48813,25
85404,1,8,13762,79000,79000,39661,18
85411,4,3,10713,75600,79130,150,1
85413,5,4,13771,75380,79140,52393,26
85415,1,7,3625,79000,79000,39661,18
85419,1,8,4129,79000,79000,39661,18
85421,4,3,10713,75600,79130,359,2
85422,3,2,1876,75610,79120,7200,2
85425,5,5,14771,75380,79140,52393,26
85429,1,8,4129,79000,79000,39761,19
85429,1,7,3625,78990,78990,3705,7
85429,2,1,128,77470,79000,36056,12
85429,3,2,1876,75610,79100,634,2
85429,4,3,10713,75600,79120,7200,2
85429,5,5,14771,75380,79130,359,2
85429,2,1,128,77470,79000,37056,13
85434,2,1,128,77470,79000,36757,12
85437,1,6,1740,78660,78660,2773,3
85437,2,2,2053,77470,78950,414,2
85437,3,2,1876,75610,78970,418,1
85437,4,3,10713,75600,78990,100,1
85437,5,5,14771,75380,79000,36757,12
85439,3,1,2000,75620,78970,418,1
85439,4,2,1876,75610,78990,100,1
85439,5,3,10713,75600,79000,36757,12
85442,1,7,1890,78660,78660,2773,3
85515,1,7,1890,78660,78660,2843,4
85558,1,7,1890,78660,78660,2933,5
85608,1,7,1890,78660,78660,3437,6
85620,3,1,150,75630,78970,418,1
85620,4,1,2000,75620,78990,100,1
85620,5,2,1876,75610,79000,36757,12
85634,3,1,500,75650,78970,418,1
85634,4,1,150,75630,78990,100,1
85634,5,1,2000,75620,79000,36757,12
85650,1,8,1990,78660,78660,3437,6
85713,2,3,2203,77470,78950,414,2
85740,1,9,3360,78660,78660,3437,6
85740,1,9,3360,78660,78660,3587,7
85813,4,1,150,75630,78990,800,2
85817,1,9,3360,78660,78660,3687,8
85827,1,10,3625,78660,78660,3687,8
85835,1,11,3725,78660,78660,3687,8
85835,1,11,3725,78660,78660,3787,9
85847,1,12,3795,78660,78660,3787,9
85847,1,12,3795,78660,78660,3887,10
85905,4,1,150,75630,78990,1000,3
85911,5,1,2000,75620,79000,37757,13
85916,1,12,3795,78000,78000,10554,4
85916,2,3,2203,77470,78220,384,1
85916,3,1,500,75650,78600,250,2
85916,4,1,150,75630,78660,2718,4
85916,5,1,2000,75620,78950,414,2
85925,1,12,3795,78000,78000,13554,5
85940,3,1,100,77000,78600,250,2
85940,4,1,500,75650,78660,2718,4
85940,5,1,150,75630,78950,414,2
85946,2,3,2203,77470,78200,1000,1
85946,3,1,100,77000,78220,384,1
85946,4,1,500,75650,78600,250,2
85946,5,1,150,75630,78660,2718,4
90004,1,12,3795,78000,78000,13954,6
90005,1,12,3795,78000,78000,14954,7
90006,1,13,3995,78000,78000,14954,7
90012,1,13,3995,78000,78000,17954,8
90018,1,13,3995,78000,78000,18384,9
90022,1,3,2203,77470,78000,14389,6
90022,2,1,100,77000,78200,1000,1
90022,3,1,500,75650,78220,384,1
90022,4,1,150,75630,78600,250,2
90022,5,1,2000,75620,78660,2718,4
