time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,2,1432,12170,12400,4233,1
63938,2,1,500,12150,12440,100000,1
63938,3,1,468,12110,12480,6784,1
63938,4,2,5500,12100,12590,1500,2
63938,5,3,3304,12060,12600,18260,1
84504,1,1,2000,12400,12400,4233,1
84504,2,2,1432,12170,12440,100000,1
84504,3,1,500,12150,12480,6784,1
84504,4,1,468,12110,12590,1500,2
84504,5,2,5500,12100,12600,18260,1
84504,2,1,10000,12300,12440,100000,1
84504,3,2,1432,12170,12480,6784,1
84504,4,1,500,12150,12590,1500,2
84504,5,1,468,12110,12600,18260,1
84504,1,1,2000,12400,12400,5050,2
84505,5,1,468,12110,12600,58260,2
84506,1,2,2430,12400,12400,5050,2
84506,1,3,3230,12400,12400,5050,2
84506,1,4,3660,12400,12400,5050,2
84507,3,1,1000,12290,12480,6784,1
84507,4,2,1432,12170,12590,1500,2
84507,5,1,500,12150,12600,58260,2
84507,1,5,6860,12400,12400,5050,2
84507,4,1,10777,12200,12590,1500,2
84507,5,2,1432,12170,12600,58260,2
84507,5,3,3090,12170,12600,58260,2
84508,2,1,430,12360,12440,100000,1
84508,3,1,10000,12300,12480,6784,1
84508,4,1,1000,12290,12590,1500,2
84508,5,1,10777,12200,12600,58260,2
84508,1,4,6060,12400,12400,5050,2
84509,3,1,430,12320,12480,6784,1
84509,4,1,10000,12300,12590,1500,2
84509,5,1,1000,12290,12600,58260,2
84509,5,1,1000,12290,12600,60260,3
84509,4,1,10000,12300,12570,1000,1
84509,5,1,1000,12290,12590,1500,2
84513,4,1,10000,12300,12540,500,1
84513,5,1,1000,12290,12570,1000,1
84516,5,1,1000,12290,12570,1403,2
84521,1,5,7060,12400,12400,5050,2
84524,1,5,7060,12400,12400,15325,3
84525,1,18,44564,12170,12170,31500,1
84525,2,1,430,12160,12350,817,1
84525,3,2,918,12150,12400,14508,2
84525,4,1,430,12120,12440,100000,1
84525,5,1,468,12110,12480,6784,1
84533,1,19,49564,12170,12170,31500,1
84536,5,1,468,12110,12480,14998,2
84540,1,15,31886,12200,12200,31500,1
84540,2,5,18090,12170,12350,817,1
84540,3,1,430,12160,12400,14508,2
84540,4,2,918,12150,12440,100000,1
84540,5,1,430,12120,12480,14998,2
84543,3,1,430,12160,12400,16613,3
84544,2,6,18640,12170,12350,817,1
84546,3,1,430,12160,12400,28853,4
84546,2,7,19057,12170,12350,817,1
84548,1,15,31886,12200,12200,41500,2
84554,1,16,32586,12200,12200,41500,2
84558,1,17,33586,12200,12200,41500,2
84558,1,17,33586,12200,12200,42800,3
84600,1,18,34402,12200,12200,42800,3
84601,2,8,19669,12170,12350,817,1
84601,1,19,39102,12200,12200,42800,3
84602,1,20,47268,12200,12200,42800,3
84602,3,1,430,12160,12400,29353,5
84603,2,9,23841,12170,12350,817,1
84603,1,19,46838,12200,12200,42800,3
84604,2,9,23841,12170,12280,470,1
84604,3,1,430,12160,12350,817,1
84604,4,2,918,12150,12400,29353,5
84604,5,1,430,12120,12440,100000,1
84604,1,19,46838,12200,12200,43139,4
84604,1,18,46408,12200,12200,43139,4
84605,1,19,49634,12200,12200,43139,4
84606,1,18,49204,12200,12200,43139,4
84608,2,10,30504,12170,12280,470,1
84611,1,19,51346,12200,12200,43139,4
84611,1,18,50916,12200,12200,43139,4
84612,1,19,54316,12200,12200,43139,4
84613,1,18,53886,12200,12200,43139,4
84616,1,19,56310,12200,12200,43139,4
84619,1,19,56310,12200,12200,45956,5
84620,1,20,56723,12200,12200,45956,5
84621,1,19,52023,12200,12200,45956,5
84623,2,10,30504,12170,12250,3795,1
84623,3,1,430,12160,12280,470,1
84623,4,2,918,12150,12350,817,1
84623,5,1,430,12120,12400,29353,5
84624,1,20,52445,12200,12200,45956,5
84624,1,21,52861,12200,12200,45956,5
84634,1,22,56944,12200,12200,45956,5
84636,1,23,57444,12200,12200,45956,5
84639,1,24,73776,12200,12200,45956,5
84643,1,24,73776,12200,12200,50956,6
84648,1,24,73776,12200,12200,53867,7
84650,1,24,73776,12200,12200,55283,8
84650,1,25,78776,12200,12200,55283,8
84655,1,26,83776,12200,12200,55283,8
84656,1,27,84276,12200,12200,55283,8
84656,1,28,88398,12200,12200,55283,8
84657,5,2,12760,12120,12400,29353,5
84657,1,29,92381,12200,12200,55283,8
84659,1,30,97081,12200,12200,55283,8
84700,1,30,97081,12200,12200,66740,9
84700,1,31,99081,12200,12200,66740,9
84700,1,32,115413,12200,12200,66740,9
84702,1,33,115886,12200,12200,66740,9
84706,1,34,119986,12200,12200,66740,9
84706,1,35,120686,12200,12200,66740,9
84708,1,36,128852,12200,12200,66740,9
84709,1,36,128852,12200,12200,67181,10
84709,1,37,129452,12200,12200,67181,10
84717,1,38,129982,12200,12200,67181,10
84717,1,39,130482,12200,12200,67181,10
