time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,450,23530,25270,100000,1
63938,2,1,250,23000,25360,410,1
63938,3,1,500,22710,42020,251,1
63938,4,1,1000,21470,44920,18000,1
63938,5,0,0,0,0,0,0
84501,1,1,450,23530,24630,3000,1
84501,2,1,250,23000,25270,100000,1
84501,3,1,500,22710,25360,410,1
84501,4,1,1000,21470,42020,251,1
84501,5,0,0,0,44920,18000,1
84502,1,1,10000,24630,24630,3000,1
84502,2,1,450,23530,25270,100000,1
84502,3,1,250,23000,25360,410,1
84502,4,1,500,22710,42020,251,1
84502,5,1,1000,21470,44920,18000,1
84502,1,2,40000,24630,24630,3000,1
84502,4,1,11500,22730,42020,251,1
84502,5,1,500,22710,44920,18000,1
84503,1,3,60000,24630,24630,3000,1
84503,1,4,70000,24630,24630,3000,1
84503,1,5,72601,24630,24630,3000,1
84504,1,6,73051,24630,24630,3000,1
84505,1,7,78051,24630,24630,3000,1
84505,1,8,82609,24630,24630,3000,1
84505,1,8,82609,24630,24630,6000,2
84505,2,2,872,23530,25270,100000,1
84505,1,8,82609,24630,24630,6407,3
84506,1,9,83609,24630,24630,6407,3
84506,1,10,94865,24630,24630,6407,3
84507,1,11,96078,24630,24630,6407,3
84522,1,11,96078,24630,24630,7407,4
84525,1,11,96078,24630,24630,7617,5
84525,1,11,96078,24630,24630,9734,6
84529,1,11,96078,24630,24630,10734,7
84531,1,12,96478,24630,24630,10734,7
84552,1,12,96478,24630,24630,19068,8
84559,1,13,98500,24630,24630,19068,8
84604,1,13,98500,24630,24630,19515,9
84616,1,12,96478,24630,24630,19515,9
84618,1,12,96478,24630,24630,20515,10
84622,1,12,96478,24630,24630,21744,11
84626,1,13,116703,24630,24630,21744,11
84630,1,14,117203,24630,24630,21744,11
84631,1,15,127203,24630,24630,21744,11
84745,1,15,127203,24630,24630,23011,12
84758,1,14,115947,24630,24630,23011,12
84806,1,14,115947,24630,24630,23061,13
84807,1,14,115947,24630,24630,24965,14
84810,1,14,115947,24630,24630,26965,15
84832,2,3,1382,23530,25270,100000,1
84837,1,14,115947,24630,24630,36965,16
84842,1,13,110947,24630,24630,36965,16
84842,1,13,110947,24630,24630,37965,17
84901,1,13,110947,24630,24630,42965,18
84904,2,1,409,23930,25270,100000,1
84904,3,3,1382,23530,25360,410,1
84904,4,1,250,23000,42020,251,1
84904,5,1,11500,22730,44920,18000,1
84929,1,13,110947,24630,24630,45965,19
84930,3,1,6300,23540,25360,410,1
84930,4,3,1382,23530,42020,251,1
84930,5,1,250,23000,44920,18000,1
84950,1,13,110947,24630,24630,145965,20
85003,1,14,111447,24630,24630,145965,20
85009,5,1,2123,23460,44920,18000,1
85009,1,15,112256,24630,24630,145965,20
85024,1,15,112256,24630,24630,146465,21
85025,1,14,111256,24630,24630,146465,21
85041,1,13,101256,24620,24620,101267,2
85041,2,1,409,23930,24630,45198,19
85041,3,1,6300,23540,25270,100000,1
85041,4,3,1382,23530,25360,410,1
85041,5,2,10123,23460,42020,251,1
85044,2,1,409,23930,24630,45698,20
85058,1,11,51256,24620,24620,101267,2
85103,1,11,51256,24620,24620,106267,3
85114,2,1,409,23930,24630,45198,19
85135,1,11,51256,24620,24620,107267,4
85147,2,1,409,23930,24630,46068,20
85156,2,1,409,23930,24630,48203,21
85158,2,1,409,23930,24630,48703,22
85206,1,11,51256,24620,24620,112267,5
85216,1,11,51256,24620,24620,112767,6
85218,2,1,409,23930,24630,49120,23
85226,1,10,41256,24620,24620,112767,6
85226,1,9,31256,24620,24620,112767,6
85246,1,9,31256,24620,24620,113662,7
