time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,0,0,0,160900,40295,18
63938,2,0,0,0,160920,58435,6
63938,3,0,0,0,161260,5328,2
63938,4,0,0,0,161370,3200,3
63938,5,0,0,0,162800,17478,1
84500,1,0,0,0,160450,55619,2
84500,2,0,0,0,160900,40295,18
84500,3,0,0,0,160920,58435,6
84500,4,0,0,0,161260,5328,2
84500,5,0,0,0,161370,3200,3
84500,1,0,0,0,160450,133119,10
84500,1,0,0,0,160450,215569,22
84500,1,0,0,0,160450,237304,42
84500,2,0,0,0,160900,41319,19
84500,1,0,0,0,160450,288630,53
84500,1,0,0,0,160450,362021,72
84500,1,0,0,0,160450,449971,86
84500,1,0,0,0,160450,460934,92
84500,1,0,0,0,160450,467091,93
84501,1,0,0,0,160450,485026,95
84501,1,0,0,0,160450,515419,98
84501,1,0,0,0,160450,515919,99
84501,1,0,0,0,160450,516299,100
84501,1,0,0,0,160450,519349,103
84501,1,0,0,0,160450,534068,107
84501,1,1,6364,160450,160450,558979,120
84501,1,1,6364,160450,160450,570289,127
84501,1,1,6364,160450,160450,641275,142
84501,2,0,0,0,160900,41988,20
84501,1,1,6364,160450,160450,695103,152
84501,1,1,6364,160450,160450,731473,166
84501,1,1,6364,160450,160450,789889,171
84501,1,1,6364,160450,160450,798771,177
84501,1,1,6364,160450,160450,841040,196
84502,1,1,6364,160450,160450,950519,224
84502,1,1,6364,160450,160450,1215288,252
84502,1,1,6364,160450,160450,1274430,261
84502,1,1,6364,160450,160450,1368347,279
84502,1,1,6364,160450,160450,1436087,306
84502,1,1,6364,160450,160450,1524073,318
84502,2,0,0,0,160900,42365,21
84503,1,1,6364,160450,160450,1659550,340
84503,1,1,6364,160450,160450,1749259,364
84503,1,1,6364,160450,160450,1856618,382
84503,1,1,6364,160450,160450,1892141,387
84503,2,0,0,0,160900,43706,24
84503,1,1,6364,160450,160450,1934994,398
84503,2,0,0,0,160900,55808,26
84504,1,1,6364,160450,160450,2012042,409
84504,2,0,0,0,160900,55844,27
84504,1,1,6364,160450,160450,2072788,424
84504,1,1,6364,160450,160450,2099122,437
84504,2,0,0,0,160900,55824,26
84504,1,1,6364,160450,160450,2113011,448
84504,1,1,6364,160450,160450,2180845,466
84504,2,0,0,0,160900,51696,25
84504,1,1,6364,160450,160450,2211490,478
84504,2,0,0,0,160900,52556,26
84504,1,1,6364,160450,160450,2247817,486
84505,1,1,6364,160450,160450,2269248,494
84505,2,0,0,0,160900,52656,27
84505,1,1,6364,160450,160450,2351023,510
84505,2,0,0,0,160900,53345,28
84505,1,1,6364,160450,160450,2372136,515
84505,1,1,6364,160450,160450,2398423,523
84505,1,1,6364,160450,160450,2436207,534
84505,1,1,6364,160450,160450,2447493,544
84505,1,1,6364,160450,160450,2470995,557
84505,2,0,0,0,160900,53497,30
84505,1,1,6364,160450,160450,2478675,562
84506,1,1,6364,160450,160450,2483850,570
84506,1,1,6364,160450,160450,2484525,573
84506,1,2,11773,160450,160450,2486525,575
84506,1,2,11773,160450,160450,2488405,576
84506,1,2,11773,160450,160450,2488784,577
84506,1,2,11773,160450,160450,2503932,579
84506,1,2,11773,160450,160450,2504654,580
84506,1,2,11773,160450,160450,2504954,581
84506,1,2,11773,160450,160450,2508682,584
84506,2,0,0,0,160900,53606,31
84506,1,2,11773,160450,160450,2508720,585
84506,1,2,11773,160450,160450,2514457,589
84506,1,2,11773,160450,160450,2514777,590
84506,2,0,0,0,160900,55806,32
84506,1,2,11773,160450,160450,2514823,591
84506,1,2,11773,160450,160450,2514953,592
84506,1,2,11773,160450,160450,2516753,593
84506,1,2,11773,160450,160450,2516866,594
84506,1,2,11773,160450,160450,2531496,595
84506,1,2,11773,160450,160450,2531675,596
84506,2,0,0,0,160900,57409,33
84506,1,2,11773,160450,160450,2531705,597
84506,1,2,11773,160450,160450,2532770,598
84507,1,2,11773,160450,160450,2533326,599
84507,1,2,11773,160450,160450,2534026,600
84507,1,2,11773,160450,160450,2537887,602
84507,1,2,11773,160450,160450,2538790,603
84507,1,2,11773,160450,160450,2538864,604
84507,1,2,11773,160450,160450,2542464,605
84507,2,0,0,0,160900,57484,34
84507,1,2,11773,160450,160450,2542851,607
84507,1,2,11773,160450,160450,2549132,610
84507,1,2,11773,160450,160450,2550017,612
84507,1,2,11773,160450,160450,2551467,616
84507,1,2,11773,160450,160450,2553523,618
84507,1,2,11773,160450,160450,2555245,621
84507,1,2,11773,160450,160450,2555445,622
84507,1,2,11773,160450,160450,2555465,623
84507,1,2,11773,160450,160450,2556541,624
84507,2,0,0,0,160900,58064,35
84507,1,2,11773,160450,160450,2556767,625
84507,1,2,11773,160450,160450,2557217,626
84507,1,2,11773,160450,160450,2561154,628
84507,1,2,11773,160450,160450,2561525,629
84508,1,2,11773,160450,160450,2561937,630
84508,1,2,11773,160450,160450,2562308,631
84508,1,2,11773,160450,160450,2562358,632
84508,1,2,11773,160450,160450,2562660,633
84508,1,2,11773,160450,160450,2562996,635
84508,1,2,11773,160450,160450,2563995,636
84508,1,2,11773,160450,160450,2608123,638
84508,2,0,0,0,160900,58302,36
84508,1,2,11773,160450,160450,2608645,640
84508,1,2,11773,160450,160450,2612294,644
84508,1,2,11773,160450,160450,2614878,646
84508,1,2,11773,160450,160450,2614927,647
84508,1,2,11773,160450,160450,2615927,648
84508,1,2,11773,160450,160450,2616777,649
84509,1,2,11773,160450,160450,2617005,650
84509,1,2,11773,160450,160450,2617345,651
84509,1,2,11773,160450,160450,2629713,652
84509,1,2,11773,160450,160450,2629733,653
84509,1,2,11773,160450,160450,2630043,654
84509,1,2,11773,160450,160450,2630134,655
84509,1,2,11773,160450,160450,2638525,660
84509,1,2,11773,160450,160450,2646634,662
84509,1,2,11773,160450,160450,2646834,663
84509,1,2,11773,160450,160450,2647449,664
84509,1,2,11773,160450,160450,2647479,665
84509,1,2,11773,160450,160450,2647633,666
84509,1,2,11773,160450,160450,2649761,668
84509,1,2,11773,160450,160450,2650011,669
84509,1,2,11773,160450,160450,2652712,670
84509,1,2,11773,160450,160450,2653185,671
84509,1,3,11834,160450,160450,2653185,671
84509,1,3,11834,160450,160450,2653325,672
