pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
13292530,501,51497147494,3874.1419048142075,100,13292530,577,51497147494,3874.1419048142075,100,0,0,0,0,0,0,0,0,0,0,0
