time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,100000,31300,31990,1041,1
63938,2,1,100000,31200,32000,2200,1
63938,3,1,100000,31100,32170,160,1
63938,4,1,100000,31000,32740,599,1
63938,5,1,166,30400,32870,5686,3
84505,1,2,100300,31300,31990,1041,1
84505,1,1,200,31990,31990,1041,1
84505,2,2,100300,31300,32000,2200,1
84505,3,1,100000,31200,32170,160,1
84505,4,1,100000,31100,32740,599,1
84505,5,1,100000,31000,32870,5686,3
84506,5,1,100000,31000,32870,11061,4
84533,5,2,105000,31000,32870,11061,4
84631,1,2,13613,31990,31990,1041,1
84641,5,3,105200,31000,32870,11061,4
84642,1,2,13613,31990,31990,1141,2
84716,1,2,13613,31990,31990,1462,3
84726,2,1,25000,31310,32000,2200,1
84726,3,2,100300,31300,32170,160,1
84726,4,1,100000,31200,32740,599,1
84726,5,1,100000,31100,32870,11061,4
84732,1,2,13613,31990,31990,1141,2
84804,1,3,15213,31990,31990,1141,2
84810,2,2,65000,31310,32000,2200,1
84822,2,3,65700,31310,32000,2200,1
84838,2,4,68380,31310,32000,2200,1
84907,1,3,15213,31990,31990,1314,3
84915,1,3,15213,31990,31990,1514,4
84959,1,3,15213,31990,31990,1814,5
85001,5,1,100000,31100,32870,12061,5
85017,1,3,15213,31990,31990,1998,6
85030,1,4,15373,31990,31990,1998,6
85113,1,4,15373,31990,31990,2198,7
85113,5,1,100000,31100,32870,12382,6
85117,1,4,15373,31990,31990,4721,8
85118,5,2,100170,31100,32870,12382,6
85131,5,2,100170,31100,32870,12061,5
85305,1,4,15373,31990,31990,5721,9
85325,2,5,68580,31310,32000,2200,1
85329,2,6,68976,31310,32000,2200,1
85339,1,5,15535,31990,31990,5721,9
85342,2,7,69676,31310,32000,2200,1
85348,1,5,15535,31990,31990,5803,10
85412,5,2,100170,31100,32860,10000,1
85423,1,6,15765,31990,31990,5803,10
85513,2,1,1400,31500,32000,2200,1
85513,3,7,69676,31310,32170,160,1
85513,4,2,100300,31300,32740,599,1
85513,5,1,100000,31200,32860,10000,1
85554,5,2,109579,31200,32860,10000,1
85624,1,7,16335,31990,31990,5803,10
85641,5,3,109905,31200,32860,10000,1
85647,4,2,100300,31300,32500,310,1
85647,5,3,109905,31200,32740,599,1
85810,2,2,4424,31500,32000,2200,1
85819,5,3,109905,31200,32740,1599,2
85836,3,1,318,31320,32170,160,1
85836,4,7,69676,31310,32500,310,1
85836,5,2,100300,31300,32740,1599,2
85841,5,2,100300,31300,32720,642,1
85851,1,2,10570,32000,32000,8003,11
85851,2,6,15765,31990,32170,160,1
85851,3,2,4424,31500,32500,310,1
85851,4,1,318,31320,32720,642,1
85851,5,7,69676,31310,32740,1599,2
85858,5,8,70176,31310,32740,1599,2
85908,4,2,818,31320,32720,642,1
85911,3,3,4924,31500,32500,310,1
85943,1,3,12445,32000,32000,8003,11
90000,5,8,70176,31310,32730,7000,1
90003,3,1,160,31520,32500,310,1
90003,4,3,4924,31500,32720,642,1
90003,5,2,818,31320,32730,7000,1
90008,1,1,19980,32050,32050,8003,11
90008,2,3,12445,32000,32170,160,1
90008,3,5,2352,31990,32500,310,1
90008,4,1,160,31520,32720,642,1
90008,5,3,4924,31500,32730,7000,1
90018,1,1,11977,32050,32170,160,1
90018,2,3,12445,32000,32500,310,1
90018,3,5,2352,31990,32720,642,1
90018,4,1,160,31520,32730,7000,1
90018,5,3,4924,31500,32740,1599,2
90024,3,4,2190,31990,32720,642,1
90028,1,2,12598,32050,32170,160,1
90034,1,2,7798,32050,32170,160,1
90036,1,3,12445,32000,32050,3137,1
90036,2,4,2190,31990,32170,160,1
90036,3,1,160,31520,32500,310,1
90036,4,3,4924,31500,32720,642,1
90036,5,2,818,31320,32730,7000,1
90044,4,4,9924,31500,32720,642,1
90046,1,3,12445,32000,32050,2137,1
90046,1,4,2190,31990,32000,37555,1
90046,2,1,160,31520,32050,2137,1
90046,3,4,9924,31500,32170,160,1
90046,4,2,818,31320,32500,310,1
90046,5,7,69780,31310,32720,642,1
90053,1,4,2190,31990,32000,37255,1
90054,2,1,160,31520,32170,160,1
90054,3,4,9924,31500,32500,310,1
90054,4,2,818,31320,32720,642,1
90054,5,7,69780,31310,32730,7000,1
90102,1,4,2190,31990,32000,36255,1
90104,1,1,160,31520,31990,2810,1
90104,2,4,9924,31500,32000,36255,1
90104,3,2,818,31320,32170,160,1
90104,4,7,69780,31310,32500,310,1
90104,5,2,100300,31300,32720,642,1
90105,2,5,10924,31500,32000,36255,1
90116,2,5,10924,31500,32000,41255,2
90122,1,1,160,31520,32000,14065,2
90122,2,5,10924,31500,32170,160,1
90122,3,2,818,31320,32500,310,1
90122,4,7,69780,31310,32720,642,1
90122,5,2,100300,31300,32730,7000,1
90124,1,2,920,31520,32000,14065,2
90128,1,2,920,31520,32000,13903,2
90133,1,3,50920,31520,32000,13903,2
90135,1,4,60920,31520,32000,13903,2
90136,4,8,71780,31310,32720,642,1
90139,1,5,61087,31520,32000,13903,2
90143,1,5,61087,31520,32000,14103,3
90145,1,1,10000,31530,32000,14103,3
90145,2,4,51087,31520,32170,160,1
90145,3,5,10924,31500,32500,310,1
90145,4,2,818,31320,32720,642,1
90145,5,8,71780,31310,32730,7000,1
90146,3,5,10924,31500,32720,642,1
90146,4,2,818,31320,32730,7000,1
90146,5,8,71780,31310,32740,1599,2
90146,2,4,51087,31520,32110,97,1
90146,3,5,10924,31500,32170,160,1
90146,4,2,818,31320,32720,642,1
90146,5,8,71780,31310,32730,7000,1
90147,1,1,10000,31530,31900,330,1
90147,2,4,51087,31520,32000,14103,3
90147,3,5,10924,31500,32110,97,1
90147,4,2,818,31320,32170,160,1
90147,5,8,71780,31310,32720,642,1
90148,1,1,9788,31530,31900,330,1
90148,2,4,51087,31520,32000,16103,4
90148,2,4,51087,31520,32000,17737,5
90151,5,9,72430,31310,32720,642,1
90155,1,1,9788,31530,31900,16681,2
90158,1,2,9948,31530,31900,16681,2
90159,2,3,50327,31520,32000,17737,5
90207,2,3,50327,31520,32000,17987,6
90210,1,2,7948,31530,31900,16681,2
90212,1,2,4948,31530,31900,16681,2
90215,1,2,4948,31530,31890,1324,1
90215,2,3,50327,31520,31900,16681,2
90215,3,5,10924,31500,32000,17987,6
90215,4,2,818,31320,32110,97,1
90215,5,9,72430,31310,32170,160,1
90215,1,1,200,31540,31890,1324,1
90215,2,2,4948,31530,31900,16681,2
90215,3,3,50327,31520,32000,17987,6
90215,4,5,10924,31500,32110,97,1
90215,5,2,818,31320,32170,160,1
90215,1,2,4648,31530,31890,1324,1
90215,2,3,50327,31520,31900,16681,2
90215,3,5,10924,31500,32000,17987,6
90215,4,2,818,31320,32110,97,1
90215,5,9,72430,31310,32170,160,1
90216,1,1,2742,31600,31890,1324,1
90216,2,2,4648,31530,31900,16681,2
90216,3,3,50327,31520,32000,17987,6
90216,4,5,10924,31500,32110,97,1
90216,5,2,818,31320,32170,160,1
90216,2,3,6648,31530,31900,16681,2
90219,2,1,200,31570,31900,16681,2
90219,3,3,6648,31530,32000,17987,6
90219,4,3,50327,31520,32110,97,1
90219,5,5,10924,31500,32170,160,1
90222,3,4,6848,31530,32000,17987,6
90225,1,1,2742,31600,31700,330,1
90225,2,1,200,31570,31890,1324,1
90225,3,4,6848,31530,31900,16351,1
90225,4,3,50327,31520,32000,17987,6
90225,5,5,10924,31500,32110,97,1
90226,3,5,13167,31530,31900,16351,1
90226,1,2,12742,31600,31700,330,1
90227,4,3,50327,31520,32000,18587,7
90228,5,4,9524,31500,32110,97,1
90233,1,1,160,31610,31700,330,1
90233,2,2,12742,31600,31890,1324,1
90233,3,1,200,31570,31900,16351,1
90233,4,5,13167,31530,32000,18587,7
90233,5,3,50327,31520,32110,97,1
90233,4,1,236,31550,32000,18587,7
90233,5,5,13167,31530,32110,97,1
90235,5,6,13332,31530,32110,97,1
90238,1,1,500,31620,31700,330,1
90238,2,1,160,31610,31890,1324,1
90238,3,2,12742,31600,31900,16351,1
90238,4,1,200,31570,32000,18587,7
90238,5,1,236,31550,32110,97,1
90240,3,3,13242,31600,31900,16351,1
90241,3,4,13407,31600,31900,16351,1
90241,2,2,1160,31610,31890,1324,1
90244,2,3,1601,31610,31890,1324,1
90246,4,1,200,31570,32000,19987,8
90247,1,1,500,31620,31700,130,1
90248,2,2,1441,31610,31890,1324,1
90248,5,2,1736,31550,32110,97,1
90249,1,1,500,31620,31700,830,2
90250,1,1,500,31620,31700,500,1
90250,1,1,500,31620,31700,2213,2
90251,4,2,5200,31570,32000,19987,8
90254,2,3,11441,31610,31890,1324,1
90254,1,2,665,31620,31700,2213,2
90254,3,3,13242,31600,31900,16351,1
90255,1,2,665,31620,31700,1383,1
90256,2,3,11441,31610,31890,2824,2
90257,1,1,220,31640,31700,1383,1
90257,2,2,665,31620,31890,2824,2
90257,3,3,11441,31610,31900,16351,1
90257,4,3,13242,31600,32000,19987,8
90257,5,2,5200,31570,32110,97,1
90259,1,1,1000,31650,31700,1383,1
90259,2,1,220,31640,31890,2824,2
90259,3,2,665,31620,31900,16351,1
90259,4,3,11441,31610,32000,19987,8
90259,5,3,13242,31600,32110,97,1
90259,3,3,3407,31620,31900,16351,1
90259,5,2,10500,31600,32110,97,1
90301,1,1,1000,31650,31700,752,1
90301,1,1,631,31700,31890,2824,2
90301,2,1,1000,31650,31900,16351,1
90301,3,1,220,31640,32000,19987,8
90301,4,3,3407,31620,32110,97,1
90301,5,3,11441,31610,32170,160,1
90305,1,2,2199,31600,31890,2824,2
90305,2,2,5200,31570,31900,16351,1
90305,3,2,1736,31550,32000,19987,8
90305,4,7,13532,31530,32110,97,1
90305,5,3,50327,31520,32170,160,1
90305,1,2,2199,31600,31700,385,1
90305,2,2,5200,31570,31890,2824,2
90305,3,2,1736,31550,31900,16351,1
90305,4,7,13532,31530,32000,19987,8
