time,last,close,open,high,low,count,volume,value,discarded
64133,13570,13570,0,0,0,0,0,0,0
90144,13841,13572,13841,13841,13841,1,2233,30906953,0
92133,13841,13572,13841,13841,13841,2,2952,40858632,0
92150,13841,13604,13841,13841,13841,3,46703,646416223,0
92845,13841,13605,13841,13841,13841,4,47399,656049559,0
93522,13841,13605,13841,13841,13841,5,47899,662970059,0
93538,13841,13609,13841,13841,13841,6,53563,741365483,0
93539,13841,13626,13841,13841,13841,7,76563,1059708483,0
94327,13841,13627,13841,13841,13841,8,77563,1073549483,0
100302,13841,13629,13841,13841,13841,9,79563,1101231483,0
102749,13841,13641,13841,13841,13841,10,96703,1338466223,0
102749,13841,13651,13841,13841,13841,11,109563,1516461483,0
104926,13841,13651,13841,13841,13841,12,109913,1521305833,0
110710,13841,13651,13841,13841,13841,13,110426,1528406266,0
111413,13841,13653,13841,13841,13841,14,113030,1564448230,0
114300,13841,13654,13841,13841,13841,15,113588,1572171508,0
121623,13841,13663,13841,13841,13841,16,126703,1753696223,0
121623,13841,13668,13841,13841,13841,17,133703,1850583223,0
121623,13841,13727,13841,13841,13841,18,213588,2956271508,0
