time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,0,0,0,12680,53721,1
63938,2,0,0,0,12980,1000,1
63938,3,0,0,0,12990,73009,1
63938,4,0,0,0,13170,3000,1
63938,5,0,0,0,13210,520,1
84503,1,0,0,0,12680,54466,2
84504,2,0,0,0,12690,12270,1
84504,3,0,0,0,12980,1000,1
84504,4,0,0,0,12990,73009,1
84504,5,0,0,0,13170,3000,1
84508,1,0,0,0,11490,90000,1
84508,2,0,0,0,12680,54466,2
84508,3,0,0,0,12690,12270,1
84508,4,0,0,0,12980,1000,1
84508,5,0,0,0,12990,73009,1
84514,1,1,8671,11490,11490,90000,1
84516,3,0,0,0,12690,14270,2
84519,1,1,8671,11490,11490,95760,2
84532,1,1,8671,11490,11490,95802,3
84551,2,0,0,0,12680,62649,3
84556,3,0,0,0,12690,14820,3
84600,1,2,9671,11490,11490,95802,3
84612,1,3,11128,11490,11490,95802,3
84624,3,0,0,0,12690,18171,4
84629,3,0,0,0,12690,18248,5
84653,1,4,12774,11490,11490,95802,3
84700,1,5,112774,11490,11490,95802,3
84728,1,4,111317,11490,11490,95802,3
84729,2,0,0,0,12660,5333,1
84729,3,0,0,0,12680,62649,3
84729,4,0,0,0,12690,18248,5
84729,5,0,0,0,12980,1000,1
84742,2,0,0,0,12590,14999,1
84742,3,0,0,0,12660,5333,1
84742,4,0,0,0,12680,62649,3
84742,5,0,0,0,12690,18248,5
84747,1,4,111317,11490,11490,90042,2
84748,3,0,0,0,12650,550,1
84748,4,0,0,0,12660,5333,1
84748,5,0,0,0,12680,62649,3
84803,1,5,141665,11490,11490,90042,2
84825,1,6,143958,11490,11490,90042,2
84834,2,0,0,0,12500,1182,1
84834,3,0,0,0,12590,14999,1
84834,4,0,0,0,12650,550,1
84834,5,0,0,0,12660,5333,1
84925,2,0,0,0,12490,5000,1
84925,3,0,0,0,12500,1182,1
84925,4,0,0,0,12590,14999,1
84925,5,0,0,0,12650,550,1
85004,1,7,144458,11490,11490,90042,2
85005,1,8,168303,11490,11490,90042,2
85022,1,9,268303,11490,11490,90042,2
85027,3,0,0,0,12500,1731,2
85052,3,0,0,0,12500,2231,3
85054,1,10,273303,11490,11490,90042,2
85057,1,11,298769,11490,11490,90042,2
85058,1,12,324235,11490,11490,90042,2
85119,2,0,0,0,12490,10760,2
85132,1,3,111588,12500,12500,103033,7
85132,2,1,1646,11540,12590,14999,1
85132,3,9,271657,11490,12650,550,1
85132,4,0,0,0,12660,5333,1
85132,5,0,0,0,12680,62649,3
85150,3,8,171657,11490,12650,550,1
85204,1,3,111588,12500,12500,102533,6
85212,1,3,111588,12500,12500,96773,5
85222,3,9,179027,11490,12650,550,1
85222,3,8,178527,11490,12650,550,1
85230,1,3,111588,12500,12500,96731,4
85234,5,0,0,0,12680,83520,4
85247,3,1,100000,11500,12650,550,1
85247,4,8,178527,11490,12660,5333,1
85256,1,3,111588,12500,12500,105731,5
85259,1,3,111588,12500,12500,15731,4
85316,4,8,178527,11490,12660,6484,2
85316,4,9,179027,11490,12660,6484,2
85321,4,10,279027,11490,12660,6484,2
85322,4,11,379027,11490,12660,6484,2
85332,1,2,50932,12500,12500,15731,4
85332,4,10,378527,11490,12660,6484,2
85333,1,1,25466,12500,12500,15731,4
85334,1,1,1646,11540,12490,5000,1
85334,2,1,100000,11500,12500,10731,3
85334,3,10,378527,11490,12590,14999,1
85334,4,0,0,0,12650,550,1
85334,5,0,0,0,12660,6484,2
85400,3,9,278527,11490,12590,14999,1
85403,3,8,178527,11490,12590,14999,1
85404,3,7,78527,11490,12590,14999,1
85407,3,8,81027,11490,12590,14999,1
85414,1,1,1646,11540,11540,1000,1
85414,2,1,100000,11500,12490,5000,1
85414,3,8,81027,11490,12500,10731,3
85414,4,0,0,0,12590,14999,1
85414,5,0,0,0,12650,550,1
85457,2,1,100000,11500,12480,6000,1
85457,3,8,81027,11490,12490,5000,1
85457,4,0,0,0,12500,10731,3
85457,5,0,0,0,12590,14999,1
85520,3,9,82027,11490,12490,5000,1
85531,1,1,1646,11540,11540,1399,2
85615,3,10,83027,11490,12490,5000,1
85640,2,1,100000,11500,12480,73662,2
85702,3,11,91027,11490,12490,5000,1
85704,2,1,100000,11500,12480,86062,3
85723,3,12,91463,11490,12490,5000,1
85749,3,13,92963,11490,12490,5000,1
85857,2,1,1000,11510,12480,86062,3
85857,3,1,100000,11500,12490,5000,1
85857,4,13,92963,11490,12500,10731,3
85903,1,1,4000,11550,11550,1399,2
85903,2,1,1646,11540,12480,86062,3
85903,3,1,1000,11510,12490,5000,1
85903,4,1,100000,11500,12500,10731,3
85903,5,13,92963,11490,12590,14999,1
85911,2,1,1646,11540,12470,5760,1
85911,3,1,1000,11510,12480,86062,3
85911,4,1,100000,11500,12490,5000,1
85911,5,13,92963,11490,12500,10731,3
85923,3,2,23445,11510,12480,86062,3
85933,1,1,2000,11590,11590,1399,2
85933,2,1,4000,11550,12470,5760,1
85933,3,1,1646,11540,12480,86062,3
85933,4,2,23445,11510,12490,5000,1
85933,5,1,100000,11500,12500,10731,3
