time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,1500,4428,4590,3000,1
63938,2,1,2000,2889,4660,20500,1
63938,3,0,0,0,4669,235,1
63938,4,0,0,0,4700,30000,1
63938,5,0,0,0,4740,6440,1
84505,1,2,6000,4428,4590,3000,1
84506,2,1,2000,2889,4650,1500,1
84506,3,0,0,0,4660,20500,1
84506,4,0,0,0,4669,235,1
84506,5,0,0,0,4700,30000,1
84506,1,2,6000,4428,4520,3420,1
84506,2,1,2000,2889,4590,3000,1
84506,3,0,0,0,4650,1500,1
84506,4,0,0,0,4660,20500,1
84506,5,0,0,0,4669,235,1
84542,2,1,7000,4322,4590,3000,1
84542,3,1,2000,2889,4650,1500,1
84601,2,2,8159,4322,4590,3000,1
84603,1,2,6000,4428,4428,1100,1
84603,2,2,8159,4322,4520,3420,1
84603,3,1,2000,2889,4590,3000,1
84603,4,0,0,0,4650,1500,1
84603,5,0,0,0,4660,20500,1
84621,2,1,5000,4323,4520,3420,1
84621,3,2,8159,4322,4590,3000,1
84621,4,1,2000,2889,4650,1500,1
84638,4,1,2000,2889,4650,11500,2
84703,3,2,8159,4322,4590,5000,2
84713,3,2,8159,4322,4550,2000,1
84713,4,1,2000,2889,4590,5000,2
84713,5,0,0,0,4650,11500,2
84717,1,3,17250,4428,4428,1100,1
84730,3,3,10159,4322,4550,2000,1
84748,1,4,27834,4428,4428,1100,1
84806,2,2,10000,4323,4520,3420,1
84807,3,4,20159,4322,4550,2000,1
84826,1,4,27834,4428,4428,1113,2
84833,1,5,38137,4428,4428,1113,2
84837,1,5,38137,4428,4428,4533,3
84837,2,2,10000,4323,4550,2000,1
84837,3,4,20159,4322,4590,5000,2
84837,4,1,2000,2889,4650,11500,2
84837,5,0,0,0,4660,20500,1
84841,3,5,22659,4322,4590,5000,2
84848,3,6,24395,4322,4590,5000,2
84927,1,4,36637,4428,4428,4533,3
84927,3,7,26395,4322,4590,5000,2
84957,2,1,1161,4330,4550,2000,1
84957,3,2,10000,4323,4590,5000,2
84957,4,7,26395,4322,4650,11500,2
84957,5,1,2000,2889,4660,20500,1
85033,5,1,2000,2889,4660,40500,2
85036,2,1,1161,4330,4549,4561,1
85036,3,2,10000,4323,4550,2000,1
85036,4,7,26395,4322,4590,5000,2
85036,5,1,2000,2889,4650,11500,2
85045,2,1,1500,4340,4549,4561,1
85045,3,1,1161,4330,4550,2000,1
85045,4,2,10000,4323,4590,5000,2
85045,5,7,26395,4322,4650,11500,2
85046,1,1,50000,4450,4450,4533,3
85046,2,4,36637,4428,4549,4561,1
85046,3,1,1500,4340,4550,2000,1
85046,4,1,1161,4330,4590,5000,2
85046,5,2,10000,4323,4650,11500,2
85126,2,5,436637,4428,4549,4561,1
85127,1,1,50000,4450,4450,24533,4
85133,2,1,10000,4430,4549,4561,1
85133,3,5,436637,4428,4550,2000,1
85133,4,1,1500,4340,4590,5000,2
85133,5,1,1161,4330,4650,11500,2
85148,2,1,10000,4430,4549,54561,2
85156,3,6,536637,4428,4550,2000,1
85226,4,1,2000,4400,4590,5000,2
85226,5,1,1500,4340,4650,11500,2
85230,5,2,111339,4340,4650,11500,2
85251,2,1,10000,4430,4500,6300,1
85251,3,6,536637,4428,4549,54561,2
85251,4,1,2000,4400,4550,2000,1
85251,5,2,111339,4340,4590,5000,2
85335,4,2,35964,4400,4550,2000,1
85335,1,2,55000,4450,4450,24533,4
85340,5,2,111339,4340,4590,25000,3
85354,5,2,111339,4340,4590,25235,4
85359,3,5,526334,4428,4549,54561,2
85359,3,4,426334,4428,4549,54561,2
85402,3,3,26334,4428,4549,54561,2
85408,4,3,40964,4400,4550,2000,1
85419,4,4,42464,4400,4550,2000,1
85457,3,4,426334,4428,4549,54561,2
85459,1,2,55000,4450,4450,27033,5
85538,3,5,526334,4428,4549,54561,2
85556,5,1,1200,4367,4590,25235,4
85601,2,1,10000,4430,4500,15429,2
85644,5,2,3200,4367,4590,25235,4
85651,3,6,527616,4428,4549,54561,2
85717,1,3,60000,4450,4450,27033,5
85756,1,3,60000,4450,4450,29033,6
85821,1,4,70252,4450,4450,29033,6
85827,1,5,71486,4450,4450,29033,6
85833,1,6,72686,4450,4450,29033,6
85853,2,2,20000,4430,4500,15429,2
85910,1,7,75430,4450,4450,29033,6
85914,1,8,79887,4450,4450,29033,6
85916,1,8,79887,4450,4450,39033,7
85924,1,9,82087,4450,4450,39033,7
85927,2,3,25000,4430,4500,15429,2
85930,1,10,88087,4450,4450,39033,7
85942,2,1,5000,4436,4500,15429,2
85942,3,3,25000,4430,4549,54561,2
85942,4,6,527616,4428,4550,2000,1
85942,5,4,42464,4400,4590,25235,4
85944,2,1,20000,4440,4500,15429,2
85944,3,1,5000,4436,4549,54561,2
